S,L,U,R,B,T
-0.040346087574314245,0.26271465036198316,-0.5775505272143615,-0.3234589644555328,-0.5799643482468785,1.3406399120493013
-0.04041755488328204,0.26272089570831375,-0.5775435782723328,-0.32347444494142685,-0.5799821051736695,1.34072205775382
-0.04048930708817121,0.262726042199526,-0.5775369738627705,-0.32348958367928926,-0.5799987129196409,1.340804046748373
-0.0405610596851547,0.26273119162895214,-0.5775303621026081,-0.32350471756284427,-0.5800153191385271,1.3408860310857127
-0.04063281171210025,0.2627363477048667,-0.5775237418177879,-0.32351984772422976,-0.5800319277000382,1.3409680112737723
-0.04070456316502712,0.2627415104396524,-0.5775171130044185,-0.3235349741671848,-0.5800485386169717,1.3410499873134762
-0.04077631404319249,0.2627466798332505,-0.5775104756625145,-0.32355009689165676,-0.5800651518891193,1.3411319592040531
-0.04084806434586442,0.26275185588556205,-0.5775038297921005,-0.3235652158975797,-0.5800817675162306,1.3412139269447256
-0.04091981407231105,0.26275703859648797,-0.5774971753932018,-0.3235803311848882,-0.5800983854980535,1.3412958905347165
-0.0409915632218007,0.2627622279659263,-0.5774905124658467,-0.32359544275351726,-0.5801150058343366,1.3413778499732496
-0.04106331179360151,0.2627674239937788,-0.5774838410100597,-0.32361055060340177,-0.5801316285248284,1.3414598052595477
-0.04113505978698183,0.2627726266799443,-0.5774771610258668,-0.32362565473447646,-0.5801482535692783,1.3415417563928345
-0.04120680720120998,0.26277783602432236,-0.5774704725132951,-0.32364075514667684,-0.5801648809674346,1.3416237033723337
-0.04127855403555426,0.26278305202681346,-0.5774637754723696,-0.32365585183993845,-0.5801815107190461,1.3417056461972696
-0.0413503002892831,0.26278827468731614,-0.5774570699031174,-0.32367094481419656,-0.5801981428238622,1.3417875848668661
-0.04142204596166493,0.2627935040057294,-0.5774503558055654,-0.32368603406938734,-0.5802147772816315,1.3418695193803476
-0.041493791051968196,0.26279873998195297,-0.5774436331797385,-0.3237011196054463,-0.5802314140921038,1.3419514497369383
-0.0415655355594614,0.262803982615886,-0.5774369020256633,-0.3237162014223098,-0.5802480532550278,1.342033375935863
-0.041637279483413066,0.26280923190742683,-0.5774301623433667,-0.3237312795199138,-0.5802646947701532,1.3421152979763467
-0.04170902282309177,0.26281448785647477,-0.5774234141328745,-0.32374635389819506,-0.5802813386372294,1.342197215857614
-0.04178076557776613,0.26281975046292777,-0.5774166573942134,-0.32376142455708995,-0.5802979848560059,1.3422791295788905
-0.04185250774670476,0.26282501972668504,-0.57740989212741,-0.3237764914965356,-0.5803146334262319,1.3423610391394019
-0.041924249329176336,0.2628302956476448,-0.57740311833249,-0.3237915547164683,-0.580331284347658,1.3424429445383728
-0.04199599032444962,0.26283557822570436,-0.5773963360094817,-0.3238066142168258,-0.580347937620033,1.3425248457750298
-0.04206773073179331,0.2628408674607639,-0.5773895451584089,-0.3238216699975452,-0.5803645932431073,1.3426067428485988
-0.042139470550476225,0.26284616335271976,-0.5773827457793003,-0.32383672205856384,-0.5803812512166305,1.3426886357583054
-0.04221120977976716,0.2628514659014699,-0.5773759378721821,-0.32385177039981927,-0.5803979115403533,1.3427705245033765
-0.042282948418935,0.2628567751069127,-0.5773691214370806,-0.32386681502124937,-0.5804145742140253,1.3428524090830378
-0.04235468646724863,0.2628620909689457,-0.5773622964740224,-0.32388185592279206,-0.5804312392373968,1.3429342894965168
-0.04242642392397697,0.2628674134874658,-0.5773554629830348,-0.3238968931043856,-0.5804479066102182,1.34301616574304
-0.04249816078838897,0.26287274266237176,-0.5773486209641431,-0.3239119265659682,-0.5804645763322397,1.3430980378218345
-0.0425698970597537,0.2628780784935593,-0.5773417704173754,-0.32392695630747803,-0.5804812484032121,1.3431799057321272
-0.04264163273734011,0.26288342098092643,-0.5773349113427586,-0.3239419823288543,-0.5804979228228855,1.3432617694731461
-0.04271336782041735,0.2628887701243702,-0.5773280437403182,-0.3239570046300352,-0.580514599591011,1.343343629044118
-0.04278510230825451,0.26289412592378697,-0.5773211676100823,-0.3239720232109602,-0.5805312787073389,1.3434254844442717
