X,Y,Z,Rx,Ry,Rz
958.521,-37.067,-164.939,-165.2879,-7.1725,17.5196
958.526,-36.38,-164.936,-165.2883,-7.1729,17.5192
958.524,-35.557,-164.943,-165.2887,-7.1724,17.5197
958.523,-34.863,-164.939,-165.2874,-7.1724,17.5188
958.523,-34.069,-164.937,-165.2878,-7.1725,17.5187
958.52,-33.346,-164.94,-165.2873,-7.1725,17.5193
958.524,-32.526,-164.94,-165.2881,-7.1724,17.5199
958.52,-31.891,-164.941,-165.2865,-7.1722,17.5185
958.519,-31.005,-164.943,-165.287,-7.1719,17.5179
958.524,-30.363,-164.937,-165.2871,-7.1726,17.519
958.527,-29.637,-164.935,-165.2863,-7.1722,17.5182
958.526,-29.136,-164.931,-165.2873,-7.1726,17.5188
958.525,-28.482,-164.937,-165.2881,-7.1722,17.5195
958.521,-27.955,-164.937,-165.2864,-7.1721,17.5178
958.527,-27.333,-164.938,-165.2877,-7.172,17.5188
958.528,-26.821,-164.932,-165.2881,-7.1726,17.5192
958.523,-26.171,-164.935,-165.2868,-7.1721,17.5178
958.52,-25.676,-164.943,-165.2869,-7.1718,17.5191
958.525,-25.025,-164.941,-165.2881,-7.1719,17.5198
958.524,-24.513,-164.935,-165.2872,-7.172,17.5184
958.525,-23.908,-164.933,-165.2876,-7.1722,17.5184
958.521,-23.383,-164.938,-165.2863,-7.1716,17.5176
958.524,-22.755,-164.935,-165.2863,-7.1721,17.518
958.523,-22.239,-164.932,-165.2875,-7.1722,17.5187
958.52,-21.581,-164.938,-165.2875,-7.172,17.5198
958.521,-21.053,-164.934,-165.2868,-7.1719,17.5184
958.526,-20.438,-164.935,-165.2872,-7.172,17.5191
958.525,-19.922,-164.931,-165.288,-7.1723,17.5188
958.525,-19.312,-164.931,-165.2867,-7.172,17.5183
958.528,-18.528,-164.929,-165.2873,-7.1721,17.5182
