X,Y,Z,Rx,Ry,Rz,Time
960.539,21.477,-165.11,175.9929,17.9168,58.672,0.0
960.54,21.413,-165.11,175.9929,17.9168,58.672,0.04
960.542,21.349,-165.11,175.9929,17.9168,58.672,0.08
960.543,21.285,-165.109,175.9929,17.9168,58.672,0.12
960.544,21.221,-165.109,175.9929,17.9168,58.672,0.16
960.546,21.157,-165.109,175.9929,17.9168,58.672,0.2
960.547,21.093,-165.109,175.9929,17.9168,58.672,0.24
960.549,21.029,-165.108,175.9929,17.9168,58.672,0.28
960.55,20.965,-165.108,175.9929,17.9168,58.672,0.32
960.551,20.901,-165.108,175.9929,17.9168,58.672,0.36
960.553,20.837,-165.108,175.9929,17.9168,58.672,0.4
960.554,20.773,-165.108,175.9929,17.9168,58.672,0.44
960.555,20.709,-165.107,175.9929,17.9168,58.672,0.48
960.557,20.646,-165.107,175.9929,17.9168,58.672,0.52
960.558,20.582,-165.107,175.9929,17.9168,58.672,0.56
960.559,20.518,-165.107,175.9929,17.9168,58.672,0.6
960.561,20.454,-165.106,175.9929,17.9168,58.672,0.64
960.562,20.39,-165.106,175.9929,17.9168,58.672,0.68
960.563,20.326,-165.106,175.9929,17.9168,58.672,0.72
960.565,20.262,-165.106,175.9929,17.9168,58.672,0.76
960.566,20.198,-165.106,175.9929,17.9168,58.672,0.8
960.568,20.134,-165.105,175.9929,17.9168,58.672,0.84
960.569,20.07,-165.105,175.9929,17.9168,58.672,0.88
960.57,20.006,-165.105,175.9929,17.9168,58.672,0.92
960.572,19.942,-165.105,175.9929,17.9168,58.672,0.96
960.573,19.878,-165.104,175.9929,17.9168,58.672,1.0
960.574,19.814,-165.104,175.9929,17.9168,58.672,1.04
960.576,19.75,-165.104,175.9929,17.9168,58.672,1.08
960.577,19.686,-165.104,175.9929,17.9168,58.672,1.12
960.578,19.622,-165.104,175.9929,17.9168,58.672,1.16
960.58,19.558,-165.103,175.9929,17.9168,58.672,1.2
960.581,19.494,-165.103,175.9929,17.9168,58.672,1.24
960.583,19.43,-165.103,175.9929,17.9168,58.672,1.28
960.584,19.366,-165.103,175.9929,17.9168,58.672,1.32
960.585,19.302,-165.102,175.9929,17.9168,58.672,1.36
960.587,19.238,-165.102,175.9929,17.9168,58.672,1.4000000000000001
960.588,19.174,-165.102,175.9929,17.9168,58.672,1.44
960.589,19.11,-165.102,175.9929,17.9168,58.672,1.48
960.591,19.047,-165.102,175.9929,17.9168,58.672,1.52
960.592,18.983,-165.101,175.9929,17.9168,58.672,1.56
960.593,18.919,-165.101,175.9929,17.9168,58.672,1.6
960.595,18.855,-165.101,175.9929,17.9168,58.672,1.6400000000000001
960.596,18.791,-165.101,175.9929,17.9168,58.672,1.68
960.597,18.727,-165.1,175.9929,17.9168,58.672,1.72
960.599,18.663,-165.1,175.9929,17.9168,58.672,1.76
960.6,18.599,-165.1,175.9929,17.9168,58.672,1.8
960.602,18.535,-165.1,175.9929,17.9168,58.672,1.84
960.603,18.471,-165.1,175.9929,17.9168,58.672,1.8800000000000001
960.604,18.407,-165.099,175.9929,17.9168,58.672,1.92
960.606,18.343,-165.099,175.9929,17.9168,58.672,1.96
960.607,18.279,-165.099,175.9929,17.9168,58.672,2.0
960.608,18.215,-165.099,175.9929,17.9168,58.672,2.04
960.61,18.151,-165.098,175.9929,17.9168,58.672,2.08
960.611,18.087,-165.098,175.9929,17.9168,58.672,2.12
960.612,18.023,-165.098,175.9929,17.9168,58.672,2.16
960.614,17.959,-165.098,175.9929,17.9168,58.672,2.2
960.615,17.895,-165.098,175.9929,17.9168,58.672,2.24
960.617,17.831,-165.097,175.9929,17.9168,58.672,2.2800000000000002
960.618,17.767,-165.097,175.9929,17.9168,58.672,2.32
960.619,17.703,-165.097,175.9929,17.9168,58.672,2.36
960.621,17.639,-165.097,175.9929,17.9168,58.672,2.4
960.622,17.575,-165.096,175.9929,17.9168,58.672,2.44
960.623,17.511,-165.096,175.9929,17.9168,58.672,2.48
960.625,17.448,-165.096,175.9929,17.9168,58.672,2.52
960.626,17.384,-165.096,175.9929,17.9168,58.672,2.56
960.627,17.32,-165.096,175.9929,17.9168,58.672,2.6
960.629,17.256,-165.095,175.9929,17.9168,58.672,2.64
960.63,17.192,-165.095,175.9929,17.9168,58.672,2.68
960.631,17.128,-165.095,175.9929,17.9168,58.672,2.72
960.633,17.064,-165.095,175.9929,17.9168,58.672,2.7600000000000002
960.634,17.0,-165.094,175.9929,17.9168,58.672,2.8000000000000003
960.636,16.936,-165.094,175.9929,17.9168,58.672,2.84
960.637,16.872,-165.094,175.9929,17.9168,58.672,2.88
960.638,16.808,-165.094,175.9929,17.9168,58.672,2.92
960.64,16.744,-165.094,175.9929,17.9168,58.672,2.96
