I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
2.0,19.0,1.0,255.0,4178.9,4178.9,138.0,2.0
5.0,2.0,0.0,0.0,4322.0,0.0,0.0,0.0
6.0,5.0,0.0,29.0,4351.7,0.0,0.0,0.0
6.0,6.0,0.0,62.0,4384.9,0.0,0.0,0.0
7.0,6.0,0.0,92.0,4414.9,0.0,0.0,0.0
8.0,7.0,0.0,125.0,4447.2,0.0,0.0,0.0
8.0,8.0,0.0,159.0,4481.1,0.0,0.0,0.0
9.0,8.0,0.0,187.0,4509.8,0.0,0.0,0.0
10.0,9.0,0.0,217.0,4540.0,0.0,0.0,0.0
10.0,10.0,0.0,250.0,4572.0,0.0,0.0,0.0
11.0,10.0,1.0,279.0,4601.9,4601.9,135.0,1.0
14.0,11.0,0.0,0.0,4747.3,0.0,0.0,0.0
14.0,14.0,0.0,27.0,4775.1,0.0,0.0,0.0
15.0,14.0,0.0,57.0,4804.9,0.0,0.0,0.0
16.0,15.0,0.0,93.0,4840.5,0.0,0.0,0.0
17.0,16.0,0.0,121.0,4869.1,0.0,0.0,0.0
17.0,17.0,0.0,156.0,4903.7,0.0,0.0,0.0
18.0,17.0,0.0,186.0,4933.5,0.0,0.0,0.0
19.0,18.0,0.0,216.0,4963.7,0.0,0.0,0.0
19.0,19.0,0.0,248.0,4995.9,0.0,0.0,0.0
2.0,19.0,1.0,278.0,5025.4,5025.4,147.0,2.0
5.0,2.0,0.0,0.0,5183.7,0.0,0.0,0.0
6.0,5.0,0.0,28.0,5211.9,0.0,0.0,0.0
7.0,6.0,0.0,58.0,5242.2,0.0,0.0,0.0
7.0,7.0,0.0,93.0,5277.0,0.0,0.0,0.0
8.0,7.0,0.0,123.0,5307.1,0.0,0.0,0.0
9.0,8.0,0.0,153.0,5337.3,0.0,0.0,0.0
9.0,9.0,0.0,185.0,5369.5,0.0,0.0,0.0
10.0,9.0,0.0,215.0,5399.6,0.0,0.0,0.0
11.0,10.0,1.0,246.0,5429.8,5429.8,139.0,1.0
14.0,11.0,0.0,0.0,5583.7,0.0,0.0,0.0
14.0,14.0,0.0,25.0,5609.0,0.0,0.0,0.0
15.0,14.0,0.0,55.0,5639.2,0.0,0.0,0.0
16.0,15.0,0.0,85.0,5669.3,0.0,0.0,0.0
16.0,16.0,0.0,115.0,5699.1,0.0,0.0,0.0
17.0,16.0,0.0,147.0,5731.5,0.0,0.0,0.0
18.0,17.0,0.0,177.0,5761.4,0.0,0.0,0.0
18.0,18.0,0.0,208.0,5791.7,0.0,0.0,0.0
19.0,18.0,0.0,236.0,5820.7,0.0,0.0,0.0
2.0,19.0,1.0,268.0,5851.7,5851.7,135.0,2.0
5.0,2.0,0.0,0.0,5995.9,0.0,0.0,0.0
5.0,5.0,0.0,27.0,6023.6,0.0,0.0,0.0
6.0,5.0,0.0,59.0,6055.8,0.0,0.0,0.0
7.0,6.0,0.0,87.0,6083.2,0.0,0.0,0.0
7.0,7.0,0.0,119.0,6115.5,0.0,0.0,0.0
8.0,7.0,0.0,155.0,6151.4,0.0,0.0,0.0
9.0,8.0,0.0,185.0,6181.4,0.0,0.0,0.0
9.0,9.0,0.0,215.0,6211.1,0.0,0.0,0.0
10.0,9.0,0.0,247.0,6243.4,0.0,0.0,0.0
11.0,10.0,1.0,277.0,6273.5,6273.5,138.0,1.0
14.0,11.0,0.0,0.0,6421.8,0.0,0.0,0.0
15.0,14.0,0.0,32.0,6453.9,0.0,0.0,0.0
15.0,15.0,0.0,62.0,6484.0,0.0,0.0,0.0
16.0,15.0,0.0,92.0,6514.3,0.0,0.0,0.0
17.0,16.0,0.0,122.0,6544.4,0.0,0.0,0.0
17.0,17.0,0.0,153.0,6575.7,0.0,0.0,0.0
18.0,17.0,0.0,182.0,6604.1,0.0,0.0,0.0
18.0,18.0,0.0,213.0,6635.5,0.0,0.0,0.0
19.0,18.0,0.0,243.0,6664.9,0.0,0.0,0.0
2.0,19.0,1.0,278.0,6700.0,6700.0,154.0,2.0
5.0,2.0,0.0,0.0,6859.4,0.0,0.0,0.0
6.0,5.0,0.0,28.0,6887.8,0.0,0.0,0.0
6.0,6.0,0.0,58.0,6917.9,0.0,0.0,0.0
7.0,6.0,0.0,88.0,6948.1,0.0,0.0,0.0
8.0,7.0,0.0,119.0,6979.1,0.0,0.0,0.0
8.0,8.0,0.0,148.0,7008.1,0.0,0.0,0.0
9.0,8.0,0.0,181.0,7041.4,0.0,0.0,0.0
10.0,9.0,0.0,216.0,7075.5,0.0,0.0,0.0
10.0,10.0,0.0,241.0,7101.1,0.0,0.0,0.0
11.0,10.0,1.0,274.0,7133.8,7133.8,139.0,1.0
14.0,11.0,0.0,0.0,7283.8,0.0,0.0,0.0
15.0,14.0,0.0,29.0,7313.8,0.0,0.0,0.0
16.0,15.0,0.0,60.0,7343.9,0.0,0.0,0.0
16.0,16.0,0.0,92.0,7376.3,0.0,0.0,0.0
17.0,16.0,0.0,122.0,7406.2,0.0,0.0,0.0
18.0,17.0,0.0,152.0,7436.0,0.0,0.0,0.0
18.0,18.0,0.0,184.0,7468.1,0.0,0.0,0.0
19.0,18.0,0.0,214.0,7498.2,0.0,0.0,0.0
2.0,19.0,1.0,244.0,7528.2,7528.2,128.0,2.0
5.0,2.0,0.0,0.0,7672.1,0.0,0.0,0.0
5.0,5.0,0.0,32.0,7704.2,0.0,0.0,0.0
6.0,5.0,0.0,64.0,7737.0,0.0,0.0,0.0
7.0,6.0,0.0,96.0,7768.6,0.0,0.0,0.0
7.0,7.0,0.0,127.0,7799.9,0.0,0.0,0.0
8.0,7.0,0.0,160.0,7832.2,0.0,0.0,0.0
9.0,8.0,0.0,189.0,7862.1,0.0,0.0,0.0
9.0,9.0,0.0,219.0,7892.1,0.0,0.0,0.0
10.0,9.0,0.0,251.0,7923.2,0.0,0.0,0.0
11.0,10.0,1.0,280.0,7953.0,7953.0,130.0,1.0
14.0,11.0,0.0,0.0,8096.9,0.0,0.0,0.0
14.0,14.0,0.0,32.0,8129.3,0.0,0.0,0.0
15.0,14.0,0.0,62.0,8159.4,0.0,0.0,0.0
16.0,15.0,0.0,92.0,8189.5,0.0,0.0,0.0
16.0,16.0,0.0,123.0,8220.1,0.0,0.0,0.0
17.0,16.0,0.0,152.0,8249.9,0.0,0.0,0.0
17.0,17.0,0.0,182.0,8279.4,0.0,0.0,0.0
18.0,17.0,0.0,212.0,8309.9,0.0,0.0,0.0
19.0,18.0,0.0,247.0,8344.1,0.0,0.0,0.0
19.0,19.0,0.0,276.0,8373.5,0.0,0.0,0.0
2.0,19.0,1.0,306.0,8403.9,8403.9,136.0,2.0
5.0,2.0,0.0,0.0,8551.3,0.0,0.0,0.0
6.0,5.0,0.0,29.0,8580.5,0.0,0.0,0.0
6.0,6.0,0.0,59.0,8610.7,0.0,0.0,0.0
7.0,6.0,0.0,90.0,8641.4,0.0,0.0,0.0
8.0,7.0,0.0,121.0,8672.6,0.0,0.0,0.0
8.0,8.0,0.0,152.0,8703.6,0.0,0.0,0.0
9.0,8.0,0.0,182.0,8733.5,0.0,0.0,0.0
10.0,9.0,0.0,216.0,8768.1,0.0,0.0,0.0
10.0,10.0,0.0,241.0,8793.1,0.0,0.0,0.0
11.0,10.0,1.0,272.0,8823.8,8823.8,150.0,1.0
14.0,11.0,0.0,0.0,8983.1,0.0,0.0,0.0
15.0,14.0,0.0,30.0,9013.3,0.0,0.0,0.0
16.0,15.0,0.0,64.0,9047.9,0.0,0.0,0.0
17.0,16.0,0.0,94.0,9078.0,0.0,0.0,0.0
17.0,17.0,0.0,124.0,9107.8,0.0,0.0,0.0
18.0,17.0,0.0,157.0,9140.4,0.0,0.0,0.0
19.0,18.0,0.0,188.0,9171.6,0.0,0.0,0.0
19.0,19.0,0.0,220.0,9203.5,0.0,0.0,0.0
2.0,19.0,1.0,250.0,9233.1,9233.1,135.0,2.0
5.0,2.0,0.0,0.0,9379.5,0.0,0.0,0.0
6.0,5.0,0.0,28.0,9408.2,0.0,0.0,0.0
6.0,6.0,0.0,59.0,9439.2,0.0,0.0,0.0
7.0,6.0,0.0,92.0,9472.0,0.0,0.0,0.0
8.0,7.0,0.0,123.0,9503.1,0.0,0.0,0.0
8.0,8.0,0.0,157.0,9537.3,0.0,0.0,0.0
9.0,8.0,0.0,187.0,9567.0,0.0,0.0,0.0
10.0,9.0,0.0,217.0,9597.0,0.0,0.0,0.0
10.0,10.0,0.0,248.0,9627.6,0.0,0.0,0.0
11.0,10.0,1.0,280.0,9659.5,9659.5,150.0,1.0
14.0,11.0,0.0,0.0,9819.7,0.0,0.0,0.0
15.0,14.0,0.0,26.0,9846.7,0.0,0.0,0.0
16.0,15.0,0.0,57.0,9877.0,0.0,0.0,0.0
16.0,16.0,0.0,87.0,9907.1,0.0,0.0,0.0
17.0,16.0,0.0,119.0,9939.4,0.0,0.0,0.0
18.0,17.0,0.0,149.0,9969.2,0.0,0.0,0.0
18.0,18.0,0.0,179.0,9999.2,0.0,0.0,0.0
19.0,18.0,0.0,209.0,10029.5,0.0,0.0,0.0
19.0,19.0,0.0,239.0,10059.4,0.0,0.0,0.0
2.0,19.0,1.0,269.0,10089.5,10089.5,137.0,2.0
5.0,2.0,0.0,6.0,10244.4,0.0,0.0,0.0
6.0,5.0,0.0,34.0,10272.6,0.0,0.0,0.0
7.0,6.0,0.0,62.0,10300.0,0.0,0.0,0.0
7.0,7.0,0.0,93.0,10330.7,0.0,0.0,0.0
8.0,7.0,0.0,122.0,10359.9,0.0,0.0,0.0
9.0,8.0,0.0,151.0,10388.7,0.0,0.0,0.0
9.0,9.0,0.0,182.0,10420.2,0.0,0.0,0.0
10.0,9.0,0.0,213.0,10451.1,0.0,0.0,0.0
11.0,10.0,1.0,243.0,10481.6,10481.6,145.0,1.0
14.0,11.0,0.0,0.0,10637.1,0.0,0.0,0.0
15.0,14.0,0.0,30.0,10667.8,0.0,0.0,0.0
15.0,15.0,0.0,62.0,10700.0,0.0,0.0,0.0
16.0,15.0,0.0,92.0,10729.9,0.0,0.0,0.0
17.0,16.0,0.0,122.0,10760.1,0.0,0.0,0.0
17.0,17.0,0.0,154.0,10791.9,0.0,0.0,0.0
18.0,17.0,0.0,186.0,10823.4,0.0,0.0,0.0
19.0,18.0,0.0,215.0,10852.2,0.0,0.0,0.0
19.0,19.0,0.0,245.0,10882.9,0.0,0.0,0.0
2.0,19.0,1.0,276.0,10913.4,10913.4,137.0,2.0
5.0,2.0,0.0,0.0,11061.5,0.0,0.0,0.0
