Time
0
464.1
396.6
470.1
346.3
440.8
403.3
441.9
1391.7
372.8
42
1374.4
366.4
460.4
360.3
452.8
388.3
477.9
337.9
462.7
360.9
467.8
394.1
457.6
347.1
488.8
354.2
443.6
40.3
40.3
