Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz,cmdCostTime
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,54.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,49.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,51.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,51.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,53.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,52.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,54.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,51.0
0.9380189296175131,0.027641483275696058,-0.3454800082226675,0.02955158474431612,-0.9995632221949257,0.0002620580030911215,-0.3453218665510692,-0.010455297108016426,-0.9384260734037969,4.8536399999999995,-0.012130000000000002,2.34338,51.0
0.9379938025600782,0.027858668767180933,-0.34553078145572713,0.029802311801653863,-0.9995557635027066,0.0003128255077897041,-0.34536856916946274,-0.01059104447360215,-0.9384073642117245,4.85342,-0.012230000000000001,2.34334,50.0
