Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz,cmdCostTime
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,54.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,51.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,52.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,52.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,50.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,52.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,51.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,61.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,51.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,50.0
0.9911719365651601,0.12233808932196229,0.05110366001297553,0.13020689872204058,-0.9708376890359859,-0.20129665936734933,0.024987110494382486,0.2061736487728681,-0.9781963355384354,9.55326,-1.78005,-1.547,55.0
0.9911530010571297,0.12247976655577102,0.051131548772646716,0.1303479734331145,-0.9708467740381587,-0.2011614952260513,0.025002686202202227,0.20604671345145117,-0.9782226830116596,9.553279999999999,-1.78023,-1.5470400000000002,52.0
0.9911530010571297,0.12247976655577102,0.051131548772646716,0.1303479734331145,-0.9708467740381587,-0.2011614952260513,0.025002686202202227,0.20604671345145117,-0.9782226830116596,9.553279999999999,-1.78023,-1.5470400000000002,51.0
