Xx,Xy,Xz,0,Yx,Yy,Yz,0,Zx,Zy,Zz,0,Px,Py,Pz,1,time
0.8719955222473857,0.3467958666117209,-0.3454800082226675,0.0,0.3695505303171277,-0.9292106357238544,-1.1492405318404507e-16,0.0,-0.3210236980704674,-0.12767232025265232,-0.9384261099939971,0.0,4.85,0.0,2.34,1.0,0.0
0.8719957975752386,0.3467959567271127,-0.3454792228323578,0.0,0.3695503706070873,-0.929210699241024,-4.147358181948436e-07,0.0,-0.3210231340500056,-0.12767161318685574,-0.9384263991336657,0.0,4.850007162813753,-6.903916871359896e-06,2.3399925092501945,1.0,0.030303030303030304
0.8719977080432146,0.34679658201529484,-0.34547377305649846,0.0,0.36954926239692165,-0.9292111399736089,-3.29256312864254e-06,0.0,-0.3210192203424513,-0.12766670690300852,-0.9384284054307337,0.0,4.850056865086291,-5.4809721726826655e-05,2.3399405314519264,1.0,0.06060606060606061
0.8720028424439579,0.34679826237882017,-0.34545912635321957,0.0,0.36954628406509243,-0.9292123243974593,-1.1026956215713846e-05,0.0,-0.3210087019122391,-0.1276535209030393,-0.9384337972908464,0.0,4.850190443361109,-0.0001835598661293627,2.3398008375452495,1.0,0.09090909090909091
0.8720127387823619,0.3468015007785604,-0.34543089389811193,0.0,0.36954054343066933,-0.9292146071218107,-2.5935512029311083e-05,0.0,-0.3209884268357289,-0.12762810415195935,-0.9384441895330412,0.0,4.850447921910481,-0.000431731961909773,2.3395315708213276,1.0,0.12121212121212122
0.8720288839012282,0.3468067827663611,-0.3453848303994735,0.0,0.3695311779488876,-0.9292183306405887,-5.0260063525711286e-05,0.0,-0.3209553460631783,-0.12758663499603892,-0.938461142724994,0.0,4.85086801273546,-0.0008366387811667048,2.339092246922434,1.0,0.15151515151515152
0.8720527129858666,0.346814575866611,-0.34531683385399364,0.0,0.36951735496994964,-0.9292238250033112,-8.616682956105706e-05,0.0,-0.3209065131038886,-0.12752542105467812,-0.9384861623033263,0.0,4.851488115565877,-0.001434328256266648,2.3384437538419505,1.0,0.18181818181818182
0.872085608964018,0.3468253288272482,-0.3452229452512102,0.0,0.3694982720525178,-0.9292314074165036,-0.00013574659624376542,0.0,-0.32083908364513897,-0.1274408990897586,-0.9385206975081223,0.0,4.852344317860338,-0.002259583479843935,2.337548351924369,1.0,0.21212121212121213
0.8721289018168908,0.34683947076001687,-0.345099348234896,0.0,0.3694731573236549,-0.9292413817861668,-0.000201014924766557,0.0,-0.32075031511524416,-0.1273296348562328,-0.9385661401597784,0.0,4.85347139480623,-0.003345922704800741,2.336369673865291,1.0,0.24242424242424243
0.8721838678165116,0.34685741018908417,-0.34494236872937073,0.0,0.36944126987728243,-0.9292540382114564,-0.0002839123808504219,0.0,-0.3206375662007943,-0.12718832293768342,-0.9386238233052732,0.0,4.854902809319718,-0.00472559934430708,2.3348727247114267,1.0,0.2727272727272727
0.8722517287039789,0.3468795340264094,-0.3447484745385656,0.0,0.3694019002035421,-0.9292696524393527,-0.0003863047810437185,0.0,-0.32049829632785776,-0.1270137865705632,-0.938695019759919,0.0,4.856670712045743,-0.006429601971800819,2.333023881860596,1.0,0.30303030303030304
0.8723336508226339,0.3469062064915596,-0.34451427492549996,0.0,0.3693543706417564,-0.9292884852897211,-0.0005099834512315164,0.0,-0.32033006511665374,-0.12680297746079888,-0.9387809405696246,0.0,4.858805941358025,-0.008487654320987649,2.330790895061728,1.0,0.3333333333333333
0.8724307442195535,0.3469377679929508,-0.34423652017965123,0.0,0.36929803584999776,-0.9293107820597879,-0.0006566654928289222,0.0,-0.3201305318189126,-0.1265529755964082,-0.9388827334176751,0.0,4.8613380233590595,-0.010928215285841128,2.328142886414862,1.0,0.36363636363636365
0.8725440617281978,0.34697453398679384,-0.3439121011795091,0.0,0.3692322832845799,-0.929336771916674,-0.0008279940522555353,0.0,-0.3198974547468507,-0.1262609890597332,-0.9390014809990149,0.0,4.864295171880125,-0.013778478920602634,2.325050350371146,1.0,0.3939393939393939
0.8726745980444555,0.3470167938293204,-0.343538048957395,0.0,0.369156533683094,-0.9293666672862606,-0.001025538589422019,0.0,-0.3196286907023796,-0.12592435384283093,-0.9391381993840068,0.0,4.8677042884812725,-0.017064374439781396,2.321485153732837,1.0,0.42424242424242425
0.8728232888077632,0.34706480963716496,-0.34311153427340435,0.0,0.36907024154490686,-0.9294006632462831,-0.0012507951411024224,0.0,-0.31932219441485044,-0.1255405336694845,-0.9392938363926362,0.0,4.871590962451335,-0.020810566218154487,2.3174205356533024,1.0,0.45454545454545453
0.8729910096984094,0.3471188151700823,-0.34262986720507616,0.0,0.36897289560334,-0.9294389369311788,-0.0015051865752213542,0.0,-0.318976017995299,-0.1251071198271984,-0.9394692699991328,0.0,4.87597947080792,-0.025040453790766835,2.312831107637018,1.0,0.48484848484848486
0.8731785755615745,0.34717901474948604,-0.342090496759126,0.0,0.36886401928403184,-0.9294816469558494,-0.001790062832251989,0.0,-0.31858831041480506,-0.12462183101242202,-0.939665306785996,0.0,4.880892778297416,-0.02977617185293117,2.3076928535395695,1.0,0.5151515151515151
0.8733867395681199,0.3472455822256075,-0.3414910105112783,0.0,0.36874317114427585,-0.9295289328651252,-0.002106701150101037,0.0,-0.3181573170142109,-0.12408251319210306,-0.9398826804654369,0.0,4.886352537394986,-0.0350385902602281,2.3019831295676525,1.0,0.5454545454545454
