Time
0.0
161.8
196.6
222.4
257.2
283.0
312.7
343.1
527.1
557.4
587.3
619.0
649.4
683.7
714.6
744.5
776.8
962.3
991.6
1022.7
1055.0
1085.3
1115.5
1150.5
1178.5
1363.6
1389.4
1419.2
1449.3
1479.3
1509.3
1539.4
1569.4
1599.4
1779.6
1811.1
1841.0
1875.5
1906.6
1939.4
1969.7
1999.5
2031.7
2222.7
2257.1
2283.1
2313.0
2343.1
2372.7
2403.3
2434.7
2465.1
2641.6
2670.7
2701.2
2731.0
2763.0
2793.4
2823.1
2853.1
2883.2
3071.8
3105.2
3144.2
3174.9
3205.0
3239.2
3269.1
3303.3
3479.0
3507.6
3538.7
3568.9
3599.0
3629.0
3662.8
3689.4
3719.0
3894.4
3921.9
3951.7
3982.7
4015.1
4050.7
4075.3
4107.0
4136.6
4168.0
4350.8
4382.4
4411.6
4442.4
4478.5
4503.3
4537.1
4570.8
4768.3
4795.9
4827.1
4856.0
4890.5
4915.5
4949.2
4983.0
5013.3
5203.2
5236.1
5263.1
5293.5
5326.3
5357.8
5384.0
5414.4
5605.3
5635.7
5664.6
5695.2
5725.2
5755.9
5787.8
5815.3
5846.6
6039.1
6069.4
6103.2
6129.3
6159.3
6189.5
6219.0
6249.8
6427.3
6451.3
6483.2
6511.0
6540.1
6571.5
6601.7
6631.2
6661.4
6691.6
6873.5
6899.6
6931.0
6960.5
6995.0
7025.1
7058.6
7088.7
7119.4
7291.5
7322.6
7351.6
7384.9
7414.9
7445.2
7475.1
7507.2
7681.9
7714.0
7742.6
7772.2
7813.4
7843.0
7873.0
7903.0
7937.4
8119.6
8146.4
8175.6
8207.4
8237.4
8267.6
8296.2
8327.0
8363.8
8545.7
8579.4
8610.8
8640.3
8674.6
8701.4
8731.2
8762.4
8791.8
8975.3
9010.6
9039.3
9071.5
9104.0
9131.1
9162.2
9190.8
9379.9
9405.3
9439.3
9469.7
9499.2
9531.4
9560.4
9591.4
9620.9
9820.9
9855.4
9883.6
9914.0
9943.4
9973.6
10007.1
10036.5
10067.5
10251.6
10285.6
10315.2
10347.2
10375.2
10405.5
10438.4
10474.0
10666.9
10696.6
10727.0
10761.3
10791.1
10821.5
10851.6
10881.8
10916.4
11099.3
11128.9
11159.4
11189.2
11219.4
11249.0
11279.2
11309.3
11339.2
11519.3
11550.6
11580.9
11613.2
11643.0
11673.1
11707.9
11738.3
11767.4
11943.9
11972.5
