Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz
0,-0.002,0,-0.001,-0.001,0.001,0.001,-0.001,0,0.816,-1.672,-1.698
0,-0.001,0,-0.001,-0.001,0.001,0.001,-0.001,0,0.66,-1.28,-1.304
0,-0.001,0,-0.001,-0.001,0.001,0.001,-0.001,0,0.682,-1.267,-1.304
0,-0.001,0,-0.001,-0.001,0.001,0.001,-0.001,0,0.806,-1.434,-1.465
0,-0.001,0,-0.001,-0.001,0.001,0.001,-0.001,0,0.732,-1.236,-1.275
0,-0.001,0,-0.001,-0.001,0.001,0.001,-0.001,0,0.763,-1.223,-1.252
0,-0.001,0,-0.001,0,0.001,0.001,-0.001,0,0.777,-1.204,-1.249
0,-0.001,0.001,-0.001,-0.001,0.001,0.001,-0.001,0,0.919,-1.365,-1.4
0,-0.001,0.001,-0.001,0,0.001,0.001,-0.001,0,0.82,-1.172,-1.223
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,0.841,-1.154,-1.199
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,0.875,-1.136,-1.183
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,0.888,-1.115,-1.178
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,0.906,-1.1,-1.168
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,1.06,-1.243,-1.31
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,0.946,-1.06,-1.139
0,-0.001,0.001,-0.001,0,0.001,0.001,0,0,0.973,-1.044,-1.106
0,-0.002,0.001,-0.001,-0.001,0.001,0.002,0,0,1.406,-1.471,-1.583
0,-0.001,0.001,-0.001,0,0,0.001,0,0,1.003,-1,-1.097
0,-0.001,0.001,-0.001,0,0,0.001,0,0,1.02,-0.981,-1.075
0,-0.001,0.001,-0.001,0,0,0.001,0,0,1.035,-0.961,-1.073
0,-0.001,0.001,-0.001,0,0,0.001,0,0,1.061,-0.94,-1.039
0,-0.001,0.001,0,0,0,0.001,0,0,1.078,-0.917,-1.025
0,-0.001,0.001,0,0,0,0.001,0,0,1.085,-0.897,-1.033
0,-0.001,0.001,0,0,0,0.001,0,0,1.104,-0.882,-1.012
0,-0.001,0.001,0,0,0,0.001,0,0,1.118,-0.85,-0.995
0,-0.001,0.001,0,0,0,0.001,0,0,1.132,-0.829,-0.992
0,-0.001,0.001,0,0,0,0.001,0,0,1.149,-0.812,-0.964
0,-0.001,0.001,0,0,0,0.002,0,0,1.329,-0.903,-1.104
0,-0.001,0.001,0,0,0,0.001,0,0,1.17,-0.763,-0.957
0,-0.001,0.001,0,0,0,0.001,0,0,1.19,-0.743,-0.934
0,-0.001,0.001,0,0,0,0.001,0,0,1.196,-0.715,-0.93
0,-0.001,0.002,0,0,0,0.002,0.001,0,1.734,-1.005,-1.298
0,-0.001,0.002,0,0,0,0.002,0.001,0,1.581,-0.879,-1.149
0,-0.001,0.001,0,0,0,0.001,0.001,0,1.227,-0.648,-0.897
0,-0.001,0.001,0,0,0,0.001,0.001,0,1.245,-0.627,-0.875
0,0,0.001,0,0,0,0.001,0.001,0,1.25,-0.6,-0.873
0,-0.001,0.002,0,0,0,0.002,0.001,0,1.625,-0.755,-1.091
0,0,0.001,0,0,0,0.001,0.001,0,1.272,-0.557,-0.845
0,0,0.001,0,0,0,0.001,0.001,0,1.276,-0.53,-0.842
0,0,0.001,0,0,0,0.001,0.001,0,1.28,-0.511,-0.834
0,0,0.002,0,0,0,0.001,0.001,0,1.287,-0.489,-0.817
0,0,0.002,0,0,0,0.001,0.001,0,1.304,-0.461,-0.803
0,0,0.002,0,0,0,0.001,0.001,0,1.304,-0.439,-0.803
0,0,0.002,0,0,0,0.001,0.001,0,1.308,-0.42,-0.797
0,0,0.002,0,0,0,0.001,0.001,0,1.316,-0.391,-0.777
0,0,0.002,0,0,0,0.001,0.001,0,1.322,-0.368,-0.776
0,0,0.002,0,0,0,0.002,0.001,0,1.526,-0.395,-0.869
0,0,0.002,0,0,0,0.001,0.001,0,1.331,-0.32,-0.752
0,0,0.002,0,0,-0.001,0.001,0.001,0,1.337,-0.298,-0.751
0,0,0.002,0,0,-0.001,0.001,0.001,0,1.339,-0.279,-0.747
0,0,0.002,0.001,0,-0.001,0.002,0.001,0,1.925,-0.371,-1.042
0,0,0.002,0,0,-0.001,0.001,0.001,0,1.36,-0.231,-0.711
0,0,0.002,0.001,0.001,-0.001,0.002,0.002,0,1.943,-0.299,-1.009
0,0,0.002,0.001,0,-0.001,0.001,0.001,0,1.552,-0.215,-0.815
0,0,0.002,0.001,0,-0.001,0.001,0.001,0,1.356,-0.167,-0.7
0,0,0.002,0.001,0,-0.001,0.001,0.001,0,1.359,-0.135,-0.701
0,0,0.002,0.001,0,-0.001,0.001,0.001,0,1.362,-0.119,-0.681
0,0.001,0.002,0.001,0,-0.001,0.001,0.001,0,1.363,-0.092,-0.689
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.371,-0.07,-0.682
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.365,-0.045,-0.677
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.364,-0.028,-0.675
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.373,-0.012,-0.658
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.377,0.017,-0.646
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.363,0.038,-0.654
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.367,0.064,-0.654
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.364,0.085,-0.643
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.372,0.099,-0.648
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.37,0.121,-0.633
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.361,0.15,-0.632
0,0.001,0.002,0.001,0.001,-0.001,0.001,0.001,0,1.363,0.171,-0.636
0,0.001,0.002,0.001,0.001,-0.002,0.001,0.002,0,1.562,0.216,-0.72
0,0.002,0.002,0.002,0.001,-0.002,0.001,0.002,0,1.95,0.298,-0.888
0,0.002,0.003,0.002,0.001,-0.003,0.002,0.003,0,2.54,0.417,-1.134
0,0.002,0.002,0.001,0.001,-0.002,0.001,0.002,0,1.555,0.285,-0.714
0,0.001,0.001,0.001,0.001,-0.001,0.001,0.001,0,1.355,0.27,-0.611
0,0.002,0.002,0.002,0.001,-0.002,0.001,0.002,0,1.747,0.376,-0.789
0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,0,1.355,0.309,-0.622
0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,0,1.347,0.336,-0.62
0,0.002,0.002,0.002,0.001,-0.002,0.001,0.002,0,1.532,0.397,-0.7
0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,0,1.354,0.37,-0.608
0,0.002,0.001,0.001,0.001,-0.002,0.001,0.001,0,1.34,0.376,-0.619
0,0.002,0.001,0.002,0.001,-0.002,0.001,0.001,0,1.334,0.4,-0.612
0,0.002,0.001,0.002,0.001,-0.002,0.001,0.001,0,1.342,0.423,-0.616
0,0.002,0.001,0.002,0.001,-0.002,0.001,0.001,0,1.33,0.441,-0.611
0,0.002,0.001,0.002,0.001,-0.002,0.001,0.002,0,1.529,0.514,-0.694
0,0.002,0.001,0.002,0.001,-0.002,0.001,0.001,0,1.323,0.466,-0.614
0,0.002,0.001,0.002,0.001,-0.002,0,0.001,0,1.323,0.491,-0.618
0,0.002,0.001,0.002,0.001,-0.002,0,0.001,0,1.321,0.5,-0.618
0,0.003,0.001,0.002,0.001,-0.002,0,0.002,0,1.512,0.588,-0.705
0,0.002,0.001,0.002,0.001,-0.002,0,0.001,0,1.319,0.539,-0.612
0,0.003,0.001,0.002,0.001,-0.002,0,0.002,0,1.503,0.625,-0.703
0,0.002,0.001,0.002,0.001,-0.002,0,0.001,0,1.306,0.563,-0.618
0,0.002,0.001,0.002,0.001,-0.002,0,0.001,0,1.307,0.585,-0.624
0,0.003,0.001,0.002,0.001,-0.002,0,0.001,0,1.304,0.599,-0.626
0,0.003,0.001,0.002,0.001,-0.002,0,0.001,0,1.305,0.604,-0.62
0,0.003,0.001,0.002,0,-0.002,0,0.001,0,1.299,0.626,-0.629
0,0.003,0.001,0.003,0.001,-0.003,0,0.002,0,1.675,0.814,-0.799
0,0.003,0.001,0.002,0,-0.002,0,0.002,0,1.483,0.741,-0.721
0,0.003,0.001,0.002,0,-0.002,0,0.001,0,1.29,0.667,-0.635
0,0.003,0,0.002,0,-0.002,0,0.001,0,1.292,0.673,-0.629
0,0.003,0,0.002,0,-0.002,0,0.001,0,1.293,0.693,-0.624
0,0.003,0,0.002,0,-0.002,0,0.001,0,1.28,0.699,-0.637
0,0.004,0,0.003,0,-0.003,0,0.002,0,1.648,0.924,-0.817
0,0.003,0,0.002,0,-0.002,0,0.001,0,1.278,0.733,-0.646
0,0.004,0,0.003,0,-0.003,0,0.002,0,1.833,1.054,-0.918
0,0.004,0,0.003,0,-0.003,0,0.002,0,1.828,1.079,-0.917
0,0.003,0,0.003,0,-0.002,0,0.001,0,1.272,0.767,-0.641
0,0.004,0,0.003,0,-0.003,0,0.002,0,1.638,0.993,-0.826
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
0,0,0,0,0,0,0,0,0,-0.015,0,-0.026
