Time
393.0
847.4
1199.7
1670.2
2060.6
2495.1
2883.1
3329.8
3721.6
4178.6
4521.3
5022.0
5362.5
5829.6
6206.8
6669.7
7014.7
7487.8
7845.6
8324.4
8661.4
9160.6
9510.8
9551.6
