Time
0.1
0.1
0.1
0.1
0.1
0.2
0.3
0.4
0.4
0.6
0.7
0.9
1.2
1.4
1.7
2.1
2.4
2.9
3.3
3.9
4.4
5.0
5.6
6.3
6.9
7.6
8.2
8.8
9.3
9.8
10.2
10.5
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.6
10.3
9.3
7.8
5.8
3.2
0.5
0.1
