S,L,U,R,B,T
-0.23902817267865625,0.1756346418309375,-0.8434654508532894,-1.4995202345390697,-0.528177926512149,1.82276048036117
-0.23894848406849029,0.17561328724208838,-0.8434912327176872,-1.4995905736641133,-0.5281359500760533,1.8227633438334305
-0.23886879237536643,0.17559193939306894,-0.843517005884884,-1.4996609173923692,-0.5280939725686193,1.8227662093111079
-0.2387890976001181,0.17557059828450097,-0.8435427703546181,-1.4997312657246564,-0.5280519939900752,1.8227690767959575
-0.23870939974357913,0.17554926391700532,-0.8435685261266278,-1.4998016186617922,-0.5280100143406494,1.8227719462897316
-0.23862969880658277,0.17552793629120575,-0.8435942732006492,-1.4998719762045967,-0.5279680336205703,1.8227748177941863
-0.23854999478996336,0.17550661540772167,-0.8436200115764212,-1.4999423383538872,-0.5279260518300671,1.8227776913110738
-0.23847028769455503,0.1754853012671754,-0.8436457412536813,-1.500012705110484,-0.5278840689693686,1.8227805668421508
-0.2383905775211924,0.17546399387018793,-0.8436714622321683,-1.500083076475206,-0.5278420850387041,1.8227834443891728
-0.23831086427071008,0.17544269321738012,-0.8436971745116199,-1.5001534524488724,-0.5278001000383035,1.8227863239538944
-0.23823114794394296,0.17542139930937317,-0.8437228780917738,-1.5002238330323032,-0.5277581139683961,1.8227892055380717
-0.238151428541726,0.1754001121467886,-0.8437485729723682,-1.5002942182263184,-0.5277161268292121,1.8227920891434612
-0.23807170606489475,0.17537883173024604,-0.843774259153142,-1.5003646080317374,-0.5276741386209817,1.822794974771819
-0.2379919805142847,0.17535755806036726,-0.8437999366338326,-1.5004350024493807,-0.5276321493439352,1.8227978624249022
-0.23791225189073167,0.17533629113777202,-0.8438256054141787,-1.5005054014800683,-0.5275901589983036,1.8228007521044673
-0.2378325201950717,0.17531503096308085,-0.8438512654939192,-1.5005758051246214,-0.5275481675843178,1.8228036438122726
-0.2377527854281408,0.17529377753691464,-0.8438769168727918,-1.5006462133838605,-0.5275061751022084,1.8228065375500753
-0.23767304759077568,0.1752725308598933,-0.843902559550535,-1.5007166262586058,-0.5274641815522074,1.8228094333196327
