I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
2.0,19.0,1.0,242.0,4168.0,4168.0,144.0,2.0
5.0,2.0,0.0,0.0,4322.7,0.0,0.0,0.0
6.0,5.0,0.0,26.0,4349.0,0.0,0.0,0.0
6.0,6.0,0.0,55.0,4378.6,0.0,0.0,0.0
7.0,6.0,0.0,86.0,4409.2,0.0,0.0,0.0
7.0,7.0,0.0,116.0,4439.2,0.0,0.0,0.0
8.0,7.0,0.0,146.0,4469.4,0.0,0.0,0.0
9.0,8.0,0.0,181.0,4504.0,0.0,0.0,0.0
9.0,9.0,0.0,206.0,4529.0,0.0,0.0,0.0
10.0,9.0,0.0,237.0,4559.9,0.0,0.0,0.0
11.0,10.0,1.0,267.0,4589.8,4589.8,137.0,1.0
14.0,11.0,0.0,0.0,4736.9,0.0,0.0,0.0
14.0,14.0,0.0,23.0,4760.7,0.0,0.0,0.0
15.0,14.0,0.0,54.0,4791.1,0.0,0.0,0.0
16.0,15.0,0.0,84.0,4821.1,0.0,0.0,0.0
16.0,16.0,0.0,114.0,4851.4,0.0,0.0,0.0
17.0,16.0,0.0,148.0,4885.6,0.0,0.0,0.0
18.0,17.0,0.0,174.0,4911.1,0.0,0.0,0.0
18.0,18.0,0.0,203.0,4940.6,0.0,0.0,0.0
19.0,18.0,0.0,234.0,4971.6,0.0,0.0,0.0
2.0,19.0,1.0,264.0,5001.1,5001.1,135.0,2.0
5.0,2.0,0.0,0.0,5151.2,0.0,0.0,0.0
5.0,5.0,0.0,31.0,5182.7,0.0,0.0,0.0
6.0,5.0,0.0,61.0,5212.9,0.0,0.0,0.0
7.0,6.0,0.0,96.0,5247.4,0.0,0.0,0.0
7.0,7.0,0.0,121.0,5272.9,0.0,0.0,0.0
8.0,7.0,0.0,152.0,5303.4,0.0,0.0,0.0
9.0,8.0,0.0,182.0,5333.5,0.0,0.0,0.0
9.0,9.0,0.0,211.0,5363.2,0.0,0.0,0.0
10.0,9.0,0.0,247.0,5398.5,0.0,0.0,0.0
11.0,10.0,1.0,277.0,5428.4,5428.4,152.0,1.0
14.0,11.0,0.0,0.0,5591.3,0.0,0.0,0.0
15.0,14.0,0.0,35.0,5626.7,0.0,0.0,0.0
15.0,15.0,0.0,61.0,5652.6,0.0,0.0,0.0
16.0,15.0,0.0,91.0,5683.0,0.0,0.0,0.0
17.0,16.0,0.0,121.0,5712.7,0.0,0.0,0.0
17.0,17.0,0.0,151.0,5743.0,0.0,0.0,0.0
18.0,17.0,0.0,183.0,5775.3,0.0,0.0,0.0
19.0,18.0,0.0,213.0,5805.3,0.0,0.0,0.0
19.0,19.0,0.0,244.0,5835.5,0.0,0.0,0.0
2.0,19.0,1.0,277.0,5868.4,5868.4,148.0,2.0
5.0,2.0,0.0,0.0,6023.7,0.0,0.0,0.0
6.0,5.0,0.0,30.0,6054.7,0.0,0.0,0.0
7.0,6.0,0.0,60.0,6083.9,0.0,0.0,0.0
7.0,7.0,0.0,91.0,6114.9,0.0,0.0,0.0
8.0,7.0,0.0,124.0,6148.6,0.0,0.0,0.0
9.0,8.0,0.0,151.0,6175.2,0.0,0.0,0.0
9.0,9.0,0.0,181.0,6205.2,0.0,0.0,0.0
10.0,9.0,0.0,211.0,6235.3,0.0,0.0,0.0
11.0,10.0,1.0,241.0,6265.2,6265.2,142.0,1.0
14.0,11.0,0.0,0.0,6417.3,0.0,0.0,0.0
14.0,14.0,0.0,30.0,6447.7,0.0,0.0,0.0
15.0,14.0,0.0,61.0,6478.4,0.0,0.0,0.0
16.0,15.0,0.0,93.0,6510.8,0.0,0.0,0.0
17.0,16.0,0.0,122.0,6540.0,0.0,0.0,0.0
17.0,17.0,0.0,154.0,6571.5,0.0,0.0,0.0
18.0,17.0,0.0,186.0,6604.1,0.0,0.0,0.0
19.0,18.0,0.0,218.0,6636.3,0.0,0.0,0.0
19.0,19.0,0.0,251.0,6668.4,0.0,0.0,0.0
2.0,19.0,1.0,281.0,6698.5,6698.5,136.0,2.0
5.0,2.0,0.0,1.0,6845.6,0.0,0.0,0.0
6.0,5.0,0.0,29.0,6875.5,0.0,0.0,0.0
6.0,6.0,0.0,60.0,6905.8,0.0,0.0,0.0
7.0,6.0,0.0,92.0,6938.6,0.0,0.0,0.0
8.0,7.0,0.0,128.0,6974.6,0.0,0.0,0.0
8.0,8.0,0.0,153.0,6999.4,0.0,0.0,0.0
9.0,8.0,0.0,187.0,7032.8,0.0,0.0,0.0
10.0,9.0,0.0,212.0,7058.5,0.0,0.0,0.0
10.0,10.0,0.0,242.0,7088.5,0.0,0.0,0.0
11.0,10.0,1.0,272.0,7118.5,7118.5,141.0,1.0
14.0,11.0,0.0,0.0,7269.5,0.0,0.0,0.0
15.0,14.0,0.0,34.0,7303.9,0.0,0.0,0.0
16.0,15.0,0.0,65.0,7334.7,0.0,0.0,0.0
16.0,16.0,0.0,98.0,7367.6,0.0,0.0,0.0
17.0,16.0,0.0,133.0,7402.7,0.0,0.0,0.0
18.0,17.0,0.0,162.0,7431.8,0.0,0.0,0.0
18.0,18.0,0.0,192.0,7462.5,0.0,0.0,0.0
19.0,18.0,0.0,227.0,7497.4,0.0,0.0,0.0
2.0,19.0,1.0,253.0,7523.0,7523.0,139.0,2.0
5.0,2.0,0.0,0.0,7671.9,0.0,0.0,0.0
5.0,5.0,0.0,32.0,7703.8,0.0,0.0,0.0
6.0,5.0,0.0,61.0,7733.1,0.0,0.0,0.0
7.0,6.0,0.0,96.0,7767.4,0.0,0.0,0.0
7.0,7.0,0.0,123.0,7794.6,0.0,0.0,0.0
8.0,7.0,0.0,152.0,7823.7,0.0,0.0,0.0
9.0,8.0,0.0,182.0,7854.1,0.0,0.0,0.0
9.0,9.0,0.0,212.0,7883.5,0.0,0.0,0.0
10.0,9.0,0.0,247.0,7919.1,0.0,0.0,0.0
11.0,10.0,1.0,280.0,7951.5,7951.5,151.0,1.0
14.0,11.0,0.0,0.0,8112.9,0.0,0.0,0.0
15.0,14.0,0.0,32.0,8145.5,0.0,0.0,0.0
16.0,15.0,0.0,66.0,8179.8,0.0,0.0,0.0
16.0,16.0,0.0,92.0,8205.5,0.0,0.0,0.0
17.0,16.0,0.0,122.0,8235.7,0.0,0.0,0.0
18.0,17.0,0.0,153.0,8266.5,0.0,0.0,0.0
18.0,18.0,0.0,183.0,8295.9,0.0,0.0,0.0
19.0,18.0,0.0,213.0,8326.4,0.0,0.0,0.0
2.0,19.0,1.0,243.0,8356.2,8356.2,147.0,2.0
5.0,2.0,0.0,0.0,8515.2,0.0,0.0,0.0
6.0,5.0,0.0,36.0,8551.6,0.0,0.0,0.0
6.0,6.0,0.0,62.0,8577.5,0.0,0.0,0.0
7.0,6.0,0.0,92.0,8607.3,0.0,0.0,0.0
8.0,7.0,0.0,122.0,8637.5,0.0,0.0,0.0
8.0,8.0,0.0,152.0,8667.5,0.0,0.0,0.0
9.0,8.0,0.0,182.0,8697.4,0.0,0.0,0.0
10.0,9.0,0.0,212.0,8727.6,0.0,0.0,0.0
10.0,10.0,0.0,242.0,8757.4,0.0,0.0,0.0
11.0,10.0,1.0,272.0,8787.4,8787.4,154.0,1.0
