X,Y,Z,Rx,Ry,Rz,time
485.267,-1.227,234.322,179.9824,20.2244,1.691,0.0
485.267,-1.227,234.322,179.9824,20.2244,1.691,56.5
485.274,-1.227,234.323,179.9824,20.2234,1.691,109.3
485.282,-1.227,234.324,179.9823,20.2224,1.6909,162.0
485.289,-1.227,234.325,179.9823,20.2213,1.6909,213.7
485.289,-1.227,234.325,179.9823,20.2213,1.6909,265.8
485.297,-1.227,234.327,179.9827,20.2203,1.6889,317.0
485.304,-1.227,234.328,179.9827,20.2193,1.6889,369.0
485.304,-1.227,234.328,179.9827,20.2193,1.6889,421.3
485.312,-1.227,234.329,179.9827,20.2183,1.6889,473.8
485.319,-1.219,234.33,179.9837,20.2172,1.6892,525.5
485.319,-1.219,234.33,179.9837,20.2172,1.6892,577.2
485.327,-1.213,234.331,179.9837,20.2162,1.6899,629.1
485.334,-1.213,234.333,179.9837,20.2152,1.6899,681.6
485.334,-1.213,234.333,179.9837,20.2152,1.6899,733.6
485.341,-1.213,234.334,179.9841,20.2141,1.6879,785.6
485.349,-1.213,234.335,179.9841,20.2131,1.6879,837.6
485.349,-1.213,234.335,179.9841,20.2131,1.6879,889.4
485.356,-1.213,234.336,179.984,20.2121,1.6879,941.3
485.364,-1.213,234.338,179.984,20.2111,1.6879,993.6
485.364,-1.213,234.338,179.984,20.2111,1.6879,1044.1
485.364,-1.213,234.338,179.984,20.2111,1.6879,1098.9
485.371,-1.218,234.339,179.984,20.2101,1.6872,1151.2
485.379,-1.211,234.327,179.9851,20.2105,1.6875,1202.5
485.379,-1.211,234.327,179.9851,20.2105,1.6875,1253.7
485.379,-1.211,234.327,179.9851,20.2105,1.6875,1309.5
485.386,-1.217,234.328,179.9846,20.2095,1.6888,1360.5
485.383,-1.217,234.319,179.9846,20.2102,1.6888,1412.7
485.383,-1.217,234.319,179.9846,20.2102,1.6888,1463.8
485.383,-1.217,234.319,179.9846,20.2102,1.6888,1518.9
485.391,-1.217,234.32,179.9846,20.2092,1.6888,1571.9
485.401,-1.216,234.317,179.9857,20.2089,1.6884,1622.9
485.401,-1.216,234.317,179.9857,20.2089,1.6884,1675.9
485.401,-1.216,234.317,179.9857,20.2089,1.6884,1727.9
485.409,-1.216,234.318,179.9856,20.2079,1.6884,1781.8
485.406,-1.215,234.31,179.9863,20.2085,1.6901,1834.7
485.416,-1.215,234.306,179.9863,20.2083,1.6901,1886.4
485.416,-1.215,234.306,179.9863,20.2083,1.6901,1939.2
485.421,-1.215,234.299,179.9863,20.208,1.6901,1991.3
485.421,-1.215,234.299,179.9863,20.208,1.6901,2044.2
485.421,-1.215,234.299,179.9863,20.208,1.6901,2096.3
485.428,-1.221,234.3,179.9862,20.207,1.6893,2152.3
485.436,-1.214,234.288,179.9869,20.2074,1.6917,2204.7
485.44,-1.212,234.28,179.988,20.207,1.6913,2256.7
485.458,-1.218,234.278,179.9879,20.2058,1.6906,2308.6
485.463,-1.211,234.271,179.9886,20.2054,1.6929,2361.5
485.466,-1.217,234.266,179.9886,20.2062,1.6923,2413.8
485.466,-1.217,234.266,179.9886,20.2062,1.6923,2465.0
485.474,-1.217,234.267,179.9886,20.2052,1.6922,2516.8
485.481,-1.216,234.255,179.9892,20.2056,1.6939,2568.8
485.493,-1.222,234.249,179.9892,20.2043,1.6932,2621.3
485.504,-1.215,234.246,179.9903,20.204,1.6935,2673.1
485.508,-1.221,234.238,179.9898,20.2037,1.6948,2726.0
485.519,-1.22,234.235,179.9909,20.2034,1.6944,2778.9
485.531,-1.22,234.229,179.9908,20.2021,1.6944,2830.3
485.531,-1.22,234.229,179.9908,20.2021,1.6944,2883.2
485.531,-1.22,234.229,179.9908,20.2021,1.6944,2935.8
485.546,-1.219,234.218,179.9915,20.2015,1.6961,2988.5
485.561,-1.217,234.207,179.9925,20.2009,1.6957,3040.4
485.573,-1.216,234.201,179.9931,20.1995,1.6973,3093.4
485.588,-1.222,234.19,179.9931,20.199,1.6966,3144.0
485.598,-1.221,234.187,179.9937,20.1987,1.6983,3195.8
485.61,-1.219,234.18,179.9948,20.1973,1.6979,3246.8
485.625,-1.226,234.169,179.9943,20.1968,1.6992,3298.0
485.633,-1.225,234.157,179.995,20.1972,1.7008,3350.7
485.633,-1.225,234.157,179.995,20.1972,1.7008,3403.5
485.64,-1.225,234.159,179.9949,20.1962,1.7008,3456.3
485.66,-1.23,234.14,179.9956,20.1953,1.7017,3508.6
485.686,-1.227,234.126,179.9973,20.1944,1.703,3560.7
485.705,-1.226,234.108,179.9979,20.1935,1.7046,3613.4
485.728,-1.231,234.098,179.9989,20.1919,1.7036,3665.3
485.747,-1.23,234.08,179.9995,20.191,1.7052,3717.0
485.77,-1.227,234.07,-179.9988,20.1894,1.7065,3769.1
485.792,-1.226,234.061,-179.9982,20.1878,1.7081,3821.1
485.815,-1.231,234.038,-179.9971,20.1876,1.707,3873.2
485.822,-1.237,234.039,-179.9976,20.1866,1.7083,3924.7
485.822,-1.237,234.039,-179.9976,20.1866,1.7083,3976.8
485.849,-1.235,234.022,-179.9959,20.1846,1.7096,4028.7
485.875,-1.24,234.008,-179.9953,20.1838,1.7105,4079.7
485.902,-1.237,233.991,-179.9937,20.1818,1.7117,4131.6
485.932,-1.242,233.969,-179.9931,20.1807,1.7127,4184.5
485.952,-1.239,233.951,-179.9913,20.1798,1.7139,4236.3
485.982,-1.239,233.929,-179.9907,20.1786,1.7156,4287.5
486.004,-1.236,233.919,-179.9891,20.177,1.7168,4339.4
486.031,-1.241,233.902,-179.9885,20.175,1.7177,4391.8
486.046,-1.239,233.891,-179.9874,20.1744,1.7174,4443.9
486.054,-1.239,233.893,-179.9874,20.1734,1.7174,4496.6
486.073,-1.244,233.874,-179.9868,20.1725,1.7183,4549.9
486.103,-1.242,233.853,-179.9851,20.1713,1.7195,4601.7
486.141,-1.246,233.832,-179.9839,20.1691,1.7221,4652.6
486.175,-1.249,233.803,-179.9823,20.1676,1.7226,4705.1
486.213,-1.247,233.783,-179.9806,20.1654,1.7239,4757.6
486.25,-1.251,233.762,-179.9794,20.1632,1.7264,4809.8
486.281,-1.248,233.741,-179.9777,20.162,1.7277,4860.8
486.315,-1.252,233.711,-179.976,20.1605,1.7283,4912.9
486.353,-1.256,233.691,-179.9748,20.1583,1.7308,4965.0
486.368,-1.255,233.68,-179.9742,20.1578,1.7324,5017.5
486.368,-1.255,233.68,-179.9742,20.1578,1.7324,5069.6
486.395,-1.26,233.663,-179.9736,20.1558,1.7333,5120.6
486.435,-1.256,233.638,-179.9708,20.1544,1.7342,5171.6
486.477,-1.26,233.61,-179.9696,20.1518,1.7368,5222.5
486.527,-1.262,233.57,-179.9673,20.1497,1.739,5275.4
486.572,-1.26,233.551,-179.9657,20.1465,1.7402,5326.5
486.614,-1.262,233.523,-179.9634,20.144,1.7424,5378.0
486.649,-1.26,233.494,-179.9622,20.1425,1.7456,5430.0
486.694,-1.27,233.461,-179.9605,20.1407,1.7455,5481.1
486.736,-1.266,233.433,-179.9583,20.1382,1.7483,5533.0
486.778,-1.27,233.405,-179.9566,20.1356,1.7489,5584.2
486.808,-1.268,233.384,-179.9554,20.1345,1.7521,5635.7
486.808,-1.268,233.384,-179.9554,20.1345,1.7521,5688.2
486.838,-1.265,233.362,-179.9537,20.1333,1.7534,5745.5
486.887,-1.275,233.335,-179.9525,20.1297,1.7552,5797.4
486.947,-1.271,233.292,-179.9491,20.1274,1.7577,5849.2
487.004,-1.273,233.253,-179.9469,20.1242,1.7599,5901.1
487.046,-1.277,233.225,-179.9457,20.1217,1.7624,5952.3
487.106,-1.286,233.195,-179.9435,20.1179,1.7639,6004.3
487.167,-1.281,233.152,-179.9401,20.1155,1.7664,6061.1
487.213,-1.285,233.117,-179.9389,20.1127,1.7689,6113.0
487.265,-1.287,233.085,-179.9366,20.1099,1.771,6164.5
487.318,-1.29,233.054,-179.9344,20.1071,1.7732,6215.5
487.368,-1.287,233.014,-179.9321,20.105,1.7761,6267.5
487.368,-1.287,233.014,-179.9321,20.105,1.7761,6318.4
487.387,-1.292,232.996,-179.9315,20.1041,1.777,6370.8
487.455,-1.293,232.954,-179.9281,20.1007,1.7788,6423.7
487.519,-1.289,232.916,-179.9253,20.0965,1.7832,6476.5
487.587,-1.297,232.874,-179.923,20.0931,1.7847,6528.6
487.651,-1.299,232.837,-179.9202,20.0889,1.7884,6580.6
487.711,-1.302,232.793,-179.9179,20.0866,1.7906,6633.1
