X,Y,Z,Rx,Ry,Rz,time
485.264,-1.227,234.326,179.9828,20.2236,1.689,0.0
485.271,-1.227,234.327,179.9828,20.2226,1.6889,61.0
485.271,-1.227,234.327,179.9828,20.2226,1.6889,123.4
485.279,-1.227,234.329,179.9828,20.2216,1.6889,185.3
485.286,-1.227,234.33,179.9827,20.2206,1.6889,247.3
485.294,-1.227,234.331,179.9827,20.2195,1.6889,315.5
485.301,-1.227,234.332,179.9827,20.2185,1.6889,378.3
485.309,-1.227,234.334,179.9826,20.2175,1.6889,440.2
485.309,-1.227,234.334,179.9826,20.2175,1.6889,502.8
485.319,-1.218,234.33,179.9842,20.2172,1.6872,565.4
485.327,-1.213,234.331,179.9842,20.2162,1.6879,627.1
485.334,-1.213,234.333,179.9841,20.2152,1.6879,690.5
485.341,-1.213,234.334,179.9841,20.2141,1.6879,752.7
485.341,-1.213,234.334,179.9841,20.2141,1.6879,814.2
485.349,-1.213,234.335,179.9841,20.2131,1.6879,876.1
485.356,-1.213,234.336,179.984,20.2121,1.6879,938.0
485.364,-1.213,234.338,179.984,20.2111,1.6879,999.5
485.364,-1.213,234.338,179.984,20.2111,1.6879,1061.7
485.364,-1.213,234.338,179.984,20.2111,1.6879,1123.7
485.368,-1.218,234.33,179.984,20.2108,1.6872,1184.9
485.379,-1.212,234.327,179.9846,20.2105,1.6895,1246.9
485.379,-1.212,234.327,179.9846,20.2105,1.6895,1309.2
485.386,-1.212,234.328,179.9846,20.2095,1.6895,1370.7
485.383,-1.217,234.319,179.9846,20.2102,1.6888,1434.3
485.383,-1.217,234.319,179.9846,20.2102,1.6888,1496.8
485.391,-1.217,234.32,179.9846,20.2092,1.6888,1558.4
485.394,-1.21,234.316,179.9857,20.2099,1.6891,1620.6
485.401,-1.216,234.317,179.9857,20.2089,1.6884,1682.7
485.401,-1.216,234.317,179.9857,20.2089,1.6884,1744.9
485.409,-1.216,234.318,179.9856,20.2079,1.6884,1807.4
485.406,-1.215,234.31,179.9863,20.2085,1.6901,1870.1
485.416,-1.215,234.306,179.9863,20.2083,1.6901,1933.9
485.421,-1.215,234.299,179.9863,20.208,1.6901,1995.9
485.421,-1.221,234.299,179.9863,20.208,1.6894,2058.0
485.428,-1.214,234.3,179.9869,20.2069,1.6917,2119.6
485.428,-1.214,234.3,179.9869,20.2069,1.6917,2180.6
485.433,-1.22,234.292,179.9869,20.2066,1.691,2241.8
485.444,-1.213,234.289,179.9875,20.2064,1.6933,2304.3
485.459,-1.219,234.278,179.9875,20.2058,1.6926,2366.1
485.463,-1.217,234.271,179.9886,20.2054,1.6922,2427.0
485.474,-1.217,234.267,179.9886,20.2052,1.6922,2489.9
485.489,-1.216,234.257,179.9892,20.2046,1.6939,2551.7
485.489,-1.216,234.257,179.9892,20.2046,1.6939,2613.9
485.496,-1.215,234.245,179.9903,20.205,1.6935,2676.0
485.508,-1.221,234.238,179.9898,20.2037,1.6948,2738.0
485.531,-1.22,234.229,179.9908,20.2021,1.6944,2799.0
485.546,-1.219,234.218,179.9915,20.2015,1.6961,2862.8
485.561,-1.224,234.207,179.9921,20.2009,1.697,2923.8
485.568,-1.224,234.208,179.992,20.1999,1.697,2985.8
485.576,-1.224,234.209,179.992,20.1989,1.697,3047.7
485.591,-1.223,234.199,179.9926,20.1983,1.6986,3109.3
485.603,-1.227,234.179,179.9937,20.1984,1.6976,3171.4
485.625,-1.226,234.169,179.9943,20.1968,1.6992,3233.1
485.648,-1.223,234.147,179.9961,20.1966,1.7005,3294.9
485.671,-1.228,234.137,179.9966,20.195,1.7014,3357.0
485.682,-1.221,234.131,179.9977,20.1936,1.7017,3418.5
485.69,-1.221,234.132,179.9977,20.1926,1.7017,3479.9
485.705,-1.226,234.121,179.9983,20.192,1.7026,3542.0
485.728,-1.231,234.098,179.9989,20.1919,1.7036,3604.2
485.755,-1.228,234.081,-179.9994,20.1899,1.7048,3666.2
485.785,-1.233,234.059,-179.9988,20.1888,1.7057,3727.3
485.807,-1.231,234.05,-179.9971,20.1872,1.707,3789.5
485.827,-1.23,234.031,-179.9965,20.1862,1.7086,3851.6
485.834,-1.23,234.033,-179.9966,20.1852,1.7086,3913.4
485.857,-1.227,234.01,-179.9948,20.1851,1.7099,3978.7
485.884,-1.232,233.993,-179.9942,20.1831,1.7108,4040.5
485.914,-1.23,233.971,-179.9925,20.182,1.7121,4102.8
485.941,-1.24,233.954,-179.992,20.18,1.7123,4165.3
485.971,-1.239,233.932,-179.9907,20.1789,1.7156,4226.9
486.004,-1.236,233.919,-179.9891,20.177,1.7168,4289.2
486.046,-1.239,233.891,-179.9874,20.1744,1.7174,4351.8
486.046,-1.239,233.891,-179.9874,20.1744,1.7174,4414.5
486.061,-1.238,233.881,-179.9868,20.1739,1.719,4476.2
486.096,-1.242,233.851,-179.9851,20.1724,1.7196,4538.9
486.141,-1.246,233.832,-179.9839,20.1691,1.7221,4600.9
486.186,-1.242,233.8,-179.9816,20.1674,1.725,4662.4
486.228,-1.246,233.772,-179.98,20.1648,1.7255,4724.8
