Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz,cmdCostTime
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,38.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,20.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,25.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,23.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,26.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,20.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,18.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,20.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,19.0
0.9379817990726802,0.027642720827808748,-0.3455807063387855,0.029553133098198882,-0.9995631771021337,0.00025943316755430566,-0.3454225773345718,-0.010456336199841425,-0.9383889961528842,4.853488241582383,-0.01212565370168379,2.3431169069299687,18.0
