-3.127
-3.126999992305772
-3.126999938486356
-3.126999792527052
-3.1269995085336957
-3.1269990407326564
-3.1269983434708357
-3.1269973712156722
-3.126996078555136
-3.126994420197732
-3.1269923509724995
-3.1269898258290123
-3.126986799837376
-3.126983228188232
-3.126979066192756
-3.126974269282656
-3.1269687930101755
-3.126962593048092
-3.1269556251897157
-3.1269478453488917
-3.1269392095599997
-3.126929673977952
-3.126919194878196
-3.126907728656712
-3.126895231830016
-3.126881661035156
-3.1268669730297156
-3.126851124691812
-3.126834073020096
-3.126815775133752
-3.1267961882725
-3.126775269796592
-3.1267529771868157
-3.126729268044492
-3.1267041000914757
-3.126677431170156
-3.126649219243456
-3.1266194223948323
-3.126587998828276
-3.126554906868312
-3.12652010496
-3.126483551668932
-3.126445205681236
-3.126405025803572
-3.1263629709631355
-3.126319000207656
-3.126273072705396
-3.126225147745152
-3.126175184736256
-3.126123143208572
-3.1260689828124995
-3.126012663318972
-3.125954144619456
-3.125893386725952
-3.125830349770996
-3.125764994007656
-3.1256972798095357
-3.1256271676707716
-3.125554618206036
-3.125479592150532
-3.12540205036
-3.1253219538107118
-3.1252392635994757
-3.125153940943632
-3.125065947181056
-3.1249752437701557
-3.1248817922898757
-3.124785554439692
-3.124686492039616
-3.124584567030192
-3.1244797414725
-3.124371977548152
-3.124261237559296
-3.124147483928612
-3.1240306791993158
-3.123910786035156
-3.123787767220416
-3.123661585659912
-3.1235322043789955
-3.123399586523552
-3.12326369536
-3.123124494275292
-3.1229819467769158
-3.122836016492892
-3.122686667171776
-3.122533862682656
-3.122377567015156
-3.122217744279432
-3.1220543587061758
-3.121887374646612
-3.1217167565725
-3.121542469076132
-3.121364476870336
-3.1211827447884724
-3.1209972377844357
-3.120807920932656
-3.1206147594280957
-3.120417718586252
-3.120216763843156
-3.1200118607553717
-3.119802975
-3.119590072374672
-3.119373118797556
-3.119152080307352
-3.118926923063296
-3.118697613345156
-3.118464117553236
-3.118226402208372
-3.117984433951936
-3.117738179545832
-3.1174876058725
-3.117232679934912
-3.1169733688565757
-3.116709639881532
-3.1164414603743555
-3.1161687978201558
-3.115891619824576
-3.115609894113792
-3.115323588534516
-3.115032671053992
-3.1147371097599996
-3.1144368728608525
-3.1141319286853957
-3.113822245683012
-3.113507792423616
-3.1131885375976562
-3.112864450016116
-3.1125354986105123
-3.112201652432896
-3.1118628806558517
-3.1115191525725
-3.1111704375964924
-3.1108167052620157
-3.110457925223792
-3.110094067257076
-3.109725101257656
-3.109350997241856
-3.1089717253465317
-3.1085872558290757
-3.108197559067412
-3.10780260556
-3.107402365925832
-3.1069968109044357
-3.106585911355872
-3.1061696382607358
-3.105747962720156
-3.1053208559557954
-3.1048882893098524
-3.104450234245056
-3.104006662344672
-3.1035575453125
-3.103102854972872
-3.102642563270656
-3.1021766422712522
-3.101705064160596
-3.1012278012451557
-3.100744825951936
-3.100256110828472
-3.0997616285428355
-3.0992613518836323
-3.09875525376
-3.098243307201612
-3.0977254853586755
-3.0972017615019323
-3.0966721090226557
-3.096136501432656
-3.0955949123642754
-3.095047315570392
-3.094493684924416
-3.0939339944202917
-3.0933682181724995
-3.0927963304160517
-3.0922183055064956
-3.091634117919912
-3.091043742252916
-3.090447153222656
-3.0898443256668155
-3.089235234543612
-3.0886198549317956
-3.087998162030652
-3.0873701311599997
-3.086735737760192
-3.0860949573921155
-3.085447765737192
-3.084794138597376
-3.084134051895156
-3.083467481673556
-3.0827944040961324
-3.0821147954469756
-3.081428632130712
-3.0807358906725
-3.080036547718032
-3.079330580033536
-3.078617964505772
-3.0778986781420357
-3.077172698070156
-3.0764400015384954
-3.0757005659159518
-3.0749543686919556
