X,Y,Z,Rx,Ry,Rz,Time
958.846,21.499,-165.125,175.9936,17.9183,58.6757,0.0
958.847,21.435,-165.125,175.9936,17.9183,58.6757,0.04
958.847,21.371,-165.125,175.9936,17.9183,58.6757,0.08
958.848,21.307,-165.125,175.9936,17.9183,58.6757,0.12
958.848,21.243,-165.125,175.9936,17.9183,58.6757,0.16
958.849,21.179,-165.125,175.9936,17.9183,58.6757,0.2
958.849,21.115,-165.125,175.9936,17.9183,58.6757,0.24
958.85,21.051,-165.125,175.9936,17.9183,58.6757,0.28
958.85,20.987,-165.125,175.9936,17.9183,58.6757,0.32
958.851,20.924,-165.125,175.9936,17.9183,58.6757,0.36
958.851,20.86,-165.125,175.9936,17.9183,58.6757,0.4
958.852,20.796,-165.125,175.9936,17.9183,58.6757,0.44
958.852,20.732,-165.125,175.9936,17.9183,58.6757,0.48
958.853,20.668,-165.125,175.9936,17.9183,58.6757,0.52
958.853,20.604,-165.125,175.9936,17.9183,58.6757,0.56
958.854,20.54,-165.125,175.9936,17.9183,58.6757,0.6
958.855,20.476,-165.125,175.9936,17.9183,58.6757,0.64
958.855,20.412,-165.125,175.9936,17.9183,58.6757,0.68
958.856,20.348,-165.125,175.9936,17.9183,58.6757,0.72
958.856,20.284,-165.125,175.9936,17.9183,58.6757,0.76
958.857,20.22,-165.125,175.9936,17.9183,58.6757,0.8
958.857,20.156,-165.125,175.9936,17.9183,58.6757,0.84
958.858,20.092,-165.125,175.9936,17.9183,58.6757,0.88
958.858,20.028,-165.125,175.9936,17.9183,58.6757,0.92
958.859,19.964,-165.125,175.9936,17.9183,58.6757,0.96
958.859,19.901,-165.125,175.9936,17.9183,58.6757,1.0
958.86,19.837,-165.125,175.9936,17.9183,58.6757,1.04
958.86,19.773,-165.125,175.9936,17.9183,58.6757,1.08
958.861,19.709,-165.125,175.9936,17.9183,58.6757,1.12
958.861,19.645,-165.125,175.9936,17.9183,58.6757,1.16
958.862,19.581,-165.125,175.9936,17.9183,58.6757,1.2
958.862,19.517,-165.125,175.9936,17.9183,58.6757,1.24
958.863,19.453,-165.125,175.9936,17.9183,58.6757,1.28
958.864,19.389,-165.125,175.9936,17.9183,58.6757,1.32
958.864,19.325,-165.125,175.9936,17.9183,58.6757,1.36
958.865,19.261,-165.126,175.9936,17.9183,58.6757,1.4000000000000001
958.865,19.197,-165.126,175.9936,17.9183,58.6757,1.44
958.866,19.133,-165.126,175.9936,17.9183,58.6757,1.48
958.866,19.069,-165.126,175.9936,17.9183,58.6757,1.52
958.867,19.005,-165.126,175.9936,17.9183,58.6757,1.56
958.867,18.941,-165.126,175.9936,17.9183,58.6757,1.6
958.868,18.877,-165.126,175.9936,17.9183,58.6757,1.6400000000000001
958.868,18.814,-165.126,175.9936,17.9183,58.6757,1.68
958.869,18.75,-165.126,175.9936,17.9183,58.6757,1.72
958.869,18.686,-165.126,175.9936,17.9183,58.6757,1.76
958.87,18.622,-165.126,175.9936,17.9183,58.6757,1.8
958.87,18.558,-165.126,175.9936,17.9183,58.6757,1.84
958.871,18.494,-165.126,175.9936,17.9183,58.6757,1.8800000000000001
958.872,18.43,-165.126,175.9936,17.9183,58.6757,1.92
958.872,18.366,-165.126,175.9936,17.9183,58.6757,1.96
958.873,18.302,-165.126,175.9936,17.9183,58.6757,2.0
958.873,18.238,-165.126,175.9936,17.9183,58.6757,2.04
958.874,18.174,-165.126,175.9936,17.9183,58.6757,2.08
958.874,18.11,-165.126,175.9936,17.9183,58.6757,2.12
958.875,18.046,-165.126,175.9936,17.9183,58.6757,2.16
958.875,17.982,-165.126,175.9936,17.9183,58.6757,2.2
958.876,17.918,-165.126,175.9936,17.9183,58.6757,2.24
958.876,17.854,-165.126,175.9936,17.9183,58.6757,2.2800000000000002
958.877,17.79,-165.126,175.9936,17.9183,58.6757,2.32
958.877,17.727,-165.126,175.9936,17.9183,58.6757,2.36
958.878,17.663,-165.126,175.9936,17.9183,58.6757,2.4
958.878,17.599,-165.126,175.9936,17.9183,58.6757,2.44
958.879,17.535,-165.126,175.9936,17.9183,58.6757,2.48
