Time
117
120
119
119
117
116
117
129
118
118
128
117
128
119
117
118
118
128
116
117
118
127
117
119
118
118
127
118
118
118
128
118
118
118
118
127
118
120
115
129
128
119
118
117
128
118
118
119
128
119
118
117
128
118
118
118
119
130
116
118
116
128
118
117
119
128
120
115
117
119
128
116
117
119
128
118
117
118
128
118
119
118
118
127
117
118
118
127
119
119
118
118
128
116
118
120
126
119
119
118
