S,L,U,R,B,T
-0.19435508848083588,-0.24919980954727328,-0.857810536704005,-0.6239505003040356,-0.6351554456801768,0.8068141896229034
-0.19455750270246397,-0.2481688414796668,-0.8577651915789082,-0.625877671372018,-0.634414522531461,0.8090727891849604
-0.1947596117808837,-0.24713695846027478,-0.857718685775136,-0.6278088223371022,-0.6336764023496535,0.8113355994619752
-0.19496141604039618,-0.24610416215100536,-0.8576710183060661,-0.6297439471479926,-0.6329410941867166,0.8136026140848908
-0.19516291580483697,-0.24507045421885446,-0.8576221881876154,-0.6316830395609818,-0.6322086070810078,0.8158738264891038
-0.1953641113975809,-0.24403583633595635,-0.8575721944383093,-0.6336260931387973,-0.6314789500567659,0.8181492299133218
-0.19556500314153702,-0.2430003101795059,-0.8575210360792472,-0.6355731012493984,-0.6307521321235927,0.8204288173983547
-0.19576559135916158,-0.241963877431784,-0.8574687121341301,-0.6375240570648449,-0.630028162275956,0.822712581785988
-0.1959658763724443,-0.24092653978009035,-0.8574152216292548,-0.6394789535601362,-0.6293070494926275,0.8250005157178255
-0.1961658585029209,-0.23988829891675859,-0.8573605635935269,-0.6414377835120789,-0.628588802736198,0.8272926116341529
-0.19636553807166654,-0.23884915653910818,-0.8573047370584581,-0.6434005394981471,-0.6278734309525266,0.8295888617728057
-0.1965649153993024,-0.23780911434944205,-0.8572477410581841,-0.6453672138953923,-0.6271609430702103,0.8318892581680742
-0.19676399080599213,-0.2367681740550148,-0.8571895746294722,-0.6473377988793337,-0.6264513480000518,0.8341937926495995
-0.19696276461144607,-0.23572633736800744,-0.8571302368117082,-0.6493122864228574,-0.6257446546345263,0.8365024568412721
-0.197161237134918,-0.2346836060055065,-0.8570697266469255,-0.6512906682951699,-0.6250408718472183,0.8388152421601904
-0.1973594086952121,-0.23363998168948857,-0.8570080431797903,-0.6532729360607015,-0.62434000849231,0.8411321398155576
-0.1975572796106769,-0.23259546614678536,-0.8569451854576184,-0.6552590810780912,-0.6236420734040062,0.8434531408076696
-0.19775485019921438,-0.23155006110908155,-0.8568811525303995,-0.6572490944991414,-0.6229470753959863,0.8457782359268898
-0.1979521207782714,-0.2305037683128515,-0.8568159434507493,-0.6592429672677889,-0.622255023260864,0.8481074157525929
-0.19814909166484904,-0.22945658949938932,-0.8567495572739819,-0.6612406901191205,-0.6215659257696159,0.8504406706522002
-0.1983457631754982,-0.22840852641474327,-0.856681993058065,-0.6632422535783766,-0.6208797916710274,0.8527779907801806
-0.1985421356263227,-0.22735958080970778,-0.8566132498636483,-0.665247647959969,-0.6201966296911271,0.8551193660770712
-0.1987382093329796,-0.22630975443979975,-0.8565433267540594,-0.6672568633665364,-0.6195164485326252,0.8574647862685285
-0.19893398461068196,-0.22525904906524521,-0.8564722227953313,-0.6692698896880079,-0.6188392568743333,0.8598142408644014
-0.1991294617741942,-0.22420746645092,-0.8563999370561656,-0.6712867166006711,-0.6181650633706064,0.8621677191577988
-0.1993246411378414,-0.22315500836636795,-0.8563264686079771,-0.6733073335662575,-0.6174938766507617,0.8645252102241721
-0.19951952301550197,-0.22210167658575383,-0.8562518165248933,-0.6753317298310839,-0.6168257053184927,0.8668867029204732
-0.19971410772061451,-0.22104747288784551,-0.8561759798837303,-0.6773598944251379,-0.6161605579513137,0.8692521858842107
-0.19990839556617218,-0.21999239905598053,-0.8560989577640354,-0.6793918161612641,-0.6154984430999431,0.8716216475326747
-0.20010238686473605,-0.21893645687806315,-0.8560207492480798,-0.6814274836343129,-0.6148393692877533,0.8739950760620666
-0.20029608192841855,-0.2178796481465032,-0.8559413534208365,-0.6834668852203187,-0.6141833450101579,0.8763724594466795
-0.20048948106890227,-0.21682197465824124,-0.855860769370038,-0.685510009075718,-0.6135303787340387,0.8787537854381291
-0.20068258459742316,-0.21576343821466507,-0.8557789961861256,-0.6875568431365627,-0.612880478897136,0.8811390415645524
-0.2008753928247869,-0.21470404062164083,-0.8556960329623059,-0.6896073751177705,-0.6122336539074686,0.8835282151298817
-0.20106790606136107,-0.2136437836894464,-0.8556118787945102,-0.691661592512384,-0.6115899121427342,0.8859212932130791
-0.20126012461707746,-0.21258266923276153,-0.8555265327814278,-0.6937194825908538,-0.6109492619497048,0.8883182626674464
-0.2014520488014348,-0.21152069907065163,-0.8554399940245043,-0.6957810324003544,-0.6103117116436313,0.8907191101199371
-0.20164367892349866,-0.21045787502653732,-0.8553522616279524,-0.6978462287640955,-0.6096772695076381,0.8931238219704547
-0.20183501529190062,-0.2093941989281469,-0.855263334698726,-0.6999150582806783,-0.6090459437921233,0.8955323843912245
-0.20202605821484146,-0.20832967260750987,-0.8551732123465647,-0.7019875073234835,-0.6084177427141352,0.8979447833261869
-0.2022168080000905,-0.20726429790094242,-0.8550818936839798,-0.7040635620400304,-0.6077926744567845,0.9003610044903472
-0.20240726495499117,-0.20619807664900297,-0.8549893778262609,-0.7061432083514196,-0.6071707471686274,0.9027810333692358
-0.2025974293864533,-0.2051310106964726,-0.8548956638914754,-0.7082264319517606,-0.6065519689630463,0.9052048552183156
-0.2027873016009601,-0.2040631018923224,-0.8548007510004855,-0.7103132183076545,-0.6059363479176316,0.9076324550624911
-0.2029768819045668,-0.20299435208968733,-0.8547046382769273,-0.7124035526576432,-0.6053238920735912,0.9100638176955437
-0.20316617060290432,-0.20192476314586458,-0.8546073248472597,-0.7144974200117656,-0.604714609435103,0.9124989276796973
-0.2033551680011761,-0.20085433692224097,-0.8545088098407068,-0.7165948051510559,-0.6041085079687247,0.9149377693451128
-0.20354387440415986,-0.19978307528430111,-0.8544090923893177,-0.7186956926271283,-0.6035055956027456,0.9173803267894912
-0.20373229011621255,-0.19871098010160015,-0.8543081716279499,-0.7208000667617562,-0.6029058802265892,0.9198265838776299
-0.20392041544126613,-0.1976380532477293,-0.8542060466942724,-0.7229079116464774,-0.6023093696901806,0.9222765242410541
-0.20410825068283067,-0.1965642966002605,-0.8541027167287513,-0.7250192111422507,-0.6017160718033238,0.924730131277663
-0.2042957961439959,-0.19548971204077759,-0.8539981808746945,-0.7271339488790967,-0.6011259943350812,0.927187388151376
-0.20448305212742768,-0.19441430145479535,-0.8538924382782203,-0.7292521082558088,-0.6005391450131403,0.9296482777918426
-0.2046700189353777,-0.19333806673177079,-0.8537854880882791,-0.7313736724396523,-0.5999555315232052,0.9321127828941581
-0.20485669686967425,-0.19226100976505278,-0.8536773294566583,-0.7334986243661352,-0.5993751615083436,0.9345808859186162
-0.20504308623172865,-0.191183132451848,-0.8535679615379584,-0.7356269467387538,-0.5987980425683833,0.9370525690904721
-0.2052291873225359,-0.19010443669321958,-0.8534573834896357,-0.7377586220288106,-0.5982241822592735,0.9395278143997633
-0.20541500044267758,-0.18902492439404556,-0.8533455944719881,-0.7398936324752442,-0.5976535880924585,0.9420066036011309
-0.20560052589230954,-0.18794459746297873,-0.8532325936481472,-0.7420319600844766,-0.5970862675342397,0.9444889182136756
-0.20578576397118686,-0.18686345781244157,-0.8531183801840985,-0.7441735866303036,-0.5965222280051687,0.9469747395208641
-0.20597071497864056,-0.18578150735859056,-0.8530029532486932,-0.7463184936538224,-0.5959614768793917,0.9494640485704346
-0.20615537827702463,-0.1846987535062434,-0.8528863126022119,-0.7484666515869522,-0.5954040243169673,0.9519568135522105
-0.2063397495036517,-0.1836152255903701,-0.8527684604115954,-0.7506179870732599,-0.5948498915861299,0.9544529518882165
-0.20652382342029077,-0.18253095840115646,-0.8526493995775861,-0.7527724154936947,-0.5942991022351335,0.9569523680060152
-0.20670759484959667,-0.1814459866835797,-0.8525291331400509,-0.754929851893405,-0.5937516792688764,0.9594549660160782
-0.20689105867319665,-0.18036034513284346,-0.8524076642718345,-0.7570902110065469,-0.5932076451652475,0.9619606497378234
-0.20707420983138797,-0.17927406839317206,-0.8522849962781183,-0.7592534072647386,-0.5926670218748055,0.9644693227083849
-0.20725704332286204,-0.17818719105667874,-0.8521611325958329,-0.7614193548057127,-0.5921298308205482,0.96698088819157
-0.20743955420438603,-0.1770997476621086,-0.8520360767929378,-0.7635879674821262,-0.5915960928977189,0.9694952491869823
-0.20762173759052635,-0.17601177269368215,-0.8519098325677993,-0.7657591588705279,-0.5910658284737216,0.9720123084393001
-0.2078035886533386,-0.1749233005798766,-0.851782403748487,-0.767932842280438,-0.5905390573880893,0.9745319684476691
-0.20798510262206837,-0.17383436569220384,-0.8516537942920599,-0.7701089307635917,-0.5900157989525507,0.9770541314752612
-0.20816627478285082,-0.1727450023440109,-0.8515240082838843,-0.772287337123328,-0.5894960719511487,0.9795786995589935
-0.2083471004784152,-0.17165524478928618,-0.8513930499368961,-0.7744679739240802,-0.5889798946404865,0.982105574519323
