S,L,U,R,B,T
-0.06479030578369373,0.2553689200264187,-0.564908061873386,-0.32072699375311586,0.6036843117229648,1.3730422853195776
-0.06535897917121451,0.2554176276562861,-0.5648475314785035,-0.32083832666094375,-0.6038190529296921,1.3736828560008185
-0.06592722454786976,0.2554674088774945,-0.5647844625466346,-0.3209499578298371,-0.6039547167005774,1.3743233324883517
-0.06649578807540654,0.2555167437172415,-0.5647219915535275,-0.32106140680188583,-0.6040895362988671,1.3749639277255141
-0.0670643087352274,0.2555665006533119,-0.5646589836800087,-0.3211726331642958,-0.6042244974135862,1.3756042678020144
-0.06763278598087014,0.2556166800616349,-0.5645954383695294,-0.32128363687175715,-0.6043596004280053,1.3762443521497452
-0.06820121944983056,0.2556672818820836,-0.5645313556360535,-0.3213944179031705,-0.6044948452270738,1.3768841803942389
-0.06876960877986717,0.25571830605382406,-0.5644667354939418,-0.32150497623805024,-0.6046302316958525,1.3775237521617985
-0.06933795360890885,0.255769752515534,-0.5644015779576665,-0.32161531185651115,-0.6047657597197656,1.3781630670793996
-0.06990625357505617,0.25582162120540436,-0.5643358830418097,-0.32172542473926735,-0.604901429184601,1.3788021247746909
-0.07047450831658271,0.2558739120611389,-0.5642696507610645,-0.3218353148676315,-0.6050372399765106,1.3794409248759933
-0.07104271747193651,0.25592662501995495,-0.5642028811302339,-0.32194498222351414,-0.6051731919820121,1.3800794670123018
-0.0716108806797413,0.2559797600185851,-0.5641355741642299,-0.32205442678942253,-0.6053092850879882,1.3807177508132848
-0.07217899757879791,0.2560333169932768,-0.5640677298780737,-0.32216364854846036,-0.6054455191816877,1.3813557759092854
-0.07274706780808574,0.25608729587979223,-0.5639993482868971,-0.32227264748432644,-0.6055818941507257,1.3819935419313207
-0.07331509100676377,0.25614169661341035,-0.5639304294059398,-0.32238142358131416,-0.6057184098830839,1.3826310485110838
-0.07388306681417232,0.2561965191289271,-0.5638609732505503,-0.3224899768243108,-0.6058550662671119,1.383268295280942
-0.07445099486983411,0.25625176336065514,-0.5637909798361859,-0.32259830719879634,-0.6059918631915266,1.3839052818739401
-0.07501887481345568,0.25630742924242605,-0.5637204491784112,-0.322706414690843,-0.6061288005454134,1.3845420079237973
-0.0755867062849287,0.2563635167075896,-0.5636493812928987,-0.3228142992871141,-0.6062658782182265,1.3851784730649106
-0.07615448892433146,0.2564200256890138,-0.5635777761954305,-0.32292196097486375,-0.6064030960997887,1.385814676932354
-0.07672222237193006,0.256476956119088,-0.5635056339018932,-0.32302939974193556,-0.6065404540802932,1.3864506191618782
-0.07728990626817965,0.2565343079297211,-0.5634329544282823,-0.3231366155767619,-0.6066779520503025,1.3870862993899125
-0.07785754025372597,0.2565920810523438,-0.5633597377906993,-0.3232436084683633,-0.6068155899007502,1.3877217172535634
-0.0784251239694067,0.2566502754179072,-0.5632859840053523,-0.32335037840634734,-0.6069533675229409,1.388356872390617
-0.07899265705625254,0.25670889095688604,-0.5632116930885566,-0.32345692538090837,-0.6070912848085498,1.3889917644395378
-0.07956013915548872,0.2567679275992773,-0.5631368650567319,-0.32356324938282566,-0.6072293416496249,1.3896263930394692
-0.08012756990853634,0.2568273852746021,-0.5630614999264043,-0.3236693504034638,-0.607367537938586,1.3902607578302353
-0.0806949489570136,0.2568872639119052,-0.5629855977142054,-0.32377522843477097,-0.6075058735682257,1.390894858452339
-0.0812622759427372,0.2569475634397568,-0.5629091584368723,-0.3238808834692786,-0.6076443484317094,1.3915286945469647
-0.08182955050772359,0.25700828378625307,-0.5628321821112449,-0.32398631550010026,-0.6077829624225769,1.392162265755977
-0.08239677229419029,0.2570694248790151,-0.5627546687542704,-0.3240915245209309,-0.6079217154347412,1.3927955717219216
-0.0829639409445574,0.2571309866451919,-0.5626766183829982,-0.3241965105260462,-0.6080606073624901,1.3934286120880257
-0.0835310561014486,0.2571929690114598,-0.5625980310145828,-0.32430127351030175,-0.6081996381004858,1.394061386498199
-0.08409811740769263,0.25725537190402353,-0.5625189066662812,-0.32440581346913155,-0.6083388075437669,1.3946938945970322
-0.08466512450632463,0.2573181952486165,-0.562439245355455,-0.32451013039854826,-0.608478115587746,1.3953261360297997
-0.08523207704058747,0.25738143897050175,-0.5623590470995679,-0.32461422429514153,-0.608617562128213,1.3959581104424585
-0.08579897465393276,0.25744510299447315,-0.5622783119161863,-0.32471809515607747,-0.6087571470613337,1.3965898174816487
-0.08636581699002265,0.257509187244855,-0.5621970398229794,-0.32482174297909766,-0.6088968702836515,1.3972212567946938
-0.0869326036927307,0.25757369164550326,-0.5621152308377186,-0.3249251677625186,-0.609036731692086,1.3978524280296016
-0.08749933440614346,0.25763861611980615,-0.5620328849782769,-0.3250283695052307,-0.6091767311839358,1.3984833308350644
-0.08806600877456158,0.2577039605906857,-0.5619500022626289,-0.32513134820669726,-0.6093168686568761,1.3991139648604587
-0.0886326264425012,0.2577697249805972,-0.5618665827088499,-0.3252341038669539,-0.609457144008962,1.3997443297558463
-0.08919918705469518,0.25783590921153016,-0.561782626335117,-0.3253366364866077,-0.6095975571386266,1.4003744251719743
-0.08976569025609454,0.2579025132050099,-0.5616981331597072,-0.3254389460668362,-0.6097381079446824,1.4010042507602753
-0.09033213569186954,0.2579695368820977,-0.561613103200997,-0.3255410326093864,-0.6098787963263221,1.4016338061728675
-0.09089852300741126,0.2580369801633909,-0.5615275364774649,-0.32564289611657465,-0.6100196221831176,1.4022630910625569
-0.0914648518483324,0.2581048429690249,-0.5614414330076865,-0.32574453659128466,-0.6101605854150218,1.4028921050828342
-0.09203112186046922,0.2581731252186723,-0.5613547928103387,-0.3258459540369679,-0.6103016859223683,1.4035208478878787
-0.0925973326898821,0.2582418268315455,-0.5612676159041964,-0.32594714845764156,-0.6104429236058717,1.404149319132556
-0.09316348398285756,0.25831094772639657,-0.5611799023081326,-0.3260481198578888,-0.6105842983666284,1.4047775184724198
-0.0937295753859089,0.2583804878215166,-0.56109165204112,-0.32614886824285677,-0.6107258101061163,1.4054054455637115
-0.09429560654577782,0.25845044703473946,-0.561002865122228,-0.3262493936182569,-0.610867458726196,1.4060331000633612
-0.09486157710943557,0.25852082528343956,-0.5609135415706241,-0.3263496959903631,-0.6110092441291105,1.406660481628987
-0.0954274867240844,0.2585916224845348,-0.5608236814055727,-0.32644977536601155,-0.611151166217486,1.407287589918896
-0.0959933350371586,0.2586628385544858,-0.5607332846464356,-0.32654963175259955,-0.611293224894332,1.407914424592085
-0.09655912169632587,0.2587344734092973,-0.5606423513126714,-0.32664926515808446,-0.6114354200630415,1.4085409853082398
-0.09712484634948854,0.25880652696452,-0.5605508814238341,-0.3267486755909834,-0.6115777516273913,1.4091672717277364
-0.09769050864478485,0.2588789991352486,-0.560458874999574,-0.32684786306037156,-0.6117202194915442,1.4097932835116398
-0.09825610823059039,0.2589518898361256,-0.560366332059637,-0.32694682757588256,-0.6118628235600456,1.4104190203217075
-0.09882164475551901,0.2590251989813401,-0.5602732526238645,-0.32704556914770644,-0.6120055637378277,1.411044481820386
-0.0993871178684244,0.2590989264846289,-0.5601796367121926,-0.3271440877865892,-0.612148439930207,1.4116696676708134
-0.09995252721840107,0.2591730722592785,-0.5600854843446511,-0.3272423835038321,-0.6122914520428866,1.412294577536819
-0.10051787245478586,0.259247636218124,-0.5599907955413653,-0.3273404563112906,-0.6124345999819553,1.4129192110829238
-0.10108315322715897,0.259322618273552,-0.5598955703225533,-0.3274383062213738,-0.6125778836538882,1.4135435679743409
-0.10164836918534534,0.2593980183374994,-0.5597998087085267,-0.3275359332470426,-0.612721302965548,1.4141676478769751
-0.10221351997941593,0.2594738363214551,-0.5597035107196909,-0.3276333374018106,-0.6128648578241838,1.4147914504574242
-0.1027786052596887,0.25955007213646114,-0.5596066763765432,-0.3277305186997411,-0.6130085481374322,1.415414975382978
-0.10334362467673022,0.2596267256931133,-0.5595093056996735,-0.32782747715544824,-0.6131523738133177,1.4160382223216201
-0.10390857788135664,0.25970379690156103,-0.5594113987097639,-0.32792421278409456,-0.6132963347602534,1.4166611909420272
-0.10447346452463506,0.2597812856715097,-0.5593129554275884,-0.3280207256013911,-0.6134404308870396,1.4172838809135695
-0.1050382842578846,0.2598591919122208,-0.5592139758740109,-0.32811701562359613,-0.6135846621028666,1.417906291906311
-0.10560303673267792,0.2599375155325116,-0.5591144600699884,-0.32821308286751444,-0.6137290283173127,1.4185284235910103
-0.10616772160084204,0.26001625644075926,-0.5590144080365657,-0.328308927350496,-0.613873529440346,1.4191502756391192
-0.10673233851446003,0.2600954145448973,-0.5589138197948799,-0.3284045490904359,-0.6140181653823246,1.419771847722786
-0.1072968871258718,0.2601749897524201,-0.5588126953661562,-0.32849994810577265,-0.6141629360539962,1.4203931395148524
-0.1078613670876757,0.26025498197038116,-0.5587110347717109,-0.32859512441548805,-0.6143078413664984,1.4210141506888556
-0.10842577805272943,0.26033539110539594,-0.5586088380329481,-0.32869007803910555,-0.6144528812313598,1.4216348809190293
-0.10899011967415145,0.2604162170636412,-0.5585061051713608,-0.32878480899669005,-0.6145980555605,1.4222553298803016
-0.10955439160532207,0.260497459750857,-0.55840283620853,-0.3288793173088466,-0.6147433642662291,1.4228754972482973
-0.11011859349988475,0.2605791190723468,-0.5582990311661248,-0.3289736029967197,-0.6148888072612491,1.423495382699337
-0.1106827250117473,0.2606611949329785,-0.558194690065902,-0.32906766608199217,-0.6150343844586537,1.4241149859104387
-0.11124678579508301,0.26074368723718605,-0.5580898129297044,-0.3291615065868849,-0.6151800957719281,1.424734306559316
-0.11181077550433202,0.2608265958889682,-0.5579843997794625,-0.329255124534155,-0.615325941114951,1.4253533443243802
-0.1123746937942023,0.2609099207918921,-0.5578784506371928,-0.3293485199470959,-0.615471920401992,1.4259720988847397
-0.11293854031967086,0.26099366184909284,-0.5577719655249972,-0.3294416928495357,-0.6156180335477143,1.4265905699202002
-0.11350231473598532,0.26107781896327303,-0.557664944465064,-0.3295346432658366,-0.615764280467175,1.4272087571112648
-0.11406601669866466,0.26116239203670677,-0.5575573874796657,-0.3296273712208942,-0.6159106610758232,1.4278266601391354
-0.11462964586350055,0.2612473809712382,-0.5574492945911593,-0.32971987674013625,-0.6160571752895022,1.4284442786857117
-0.11519320188655861,0.2613327856682827,-0.5573406658219866,-0.3298121598495221,-0.6162038230244496,1.4290616124335918
-0.11575668442417957,0.2614186060288278,-0.5572315011946735,-0.32990422057554136,-0.6163506041972968,1.429678661066072
-0.11632009313298043,0.26150484195343543,-0.5571218007318283,-0.32999605894521356,-0.6164975187250694,1.4302954242671486
-0.11688342766985572,0.26159149334224063,-0.5570115644561436,-0.33008767498608677,-0.6166445665251881,1.430911901721516
-0.1174466876919784,0.2616785600949544,-0.5569007923903935,-0.33017906872623726,-0.6167917475154681,1.431528093114568
-0.11800987285680153,0.2617660421108632,-0.5567894845574352,-0.33027024019426793,-0.6169390616141204,1.4321439981323987
-0.1185729828220588,0.2618539392888314,-0.5566776409802062,-0.3303611894193078,-0.6170865087397508,1.432759616461801
-0.11913601724576649,0.2619422515272994,-0.5565652616817272,-0.3304519164310112,-0.6172340888113615,1.4333749477902689
-0.11969897578622386,0.26203097872428815,-0.5564523466850994,-0.33054242125955696,-0.6173818017483494,1.4339899918059957
-0.1202618581020148,0.2621201207773976,-0.5563388960135035,-0.33063270393564653,-0.6175296474705091,1.4346047481978752
-0.12082466385200877,0.2622096775838093,-0.5562249096902006,-0.33072276449050486,-0.6176776258980304,1.4352192166555027
-0.12138739269536222,0.2622996490402846,-0.5561103877385322,-0.3308126029558779,-0.6178257369515004,1.4358333968691734
-0.12195004429151939,0.26239003504316893,-0.555995330181918,-0.3309022193640323,-0.6179739805519031,1.4364472885298836
-0.1225126183002138,0.2624808354883898,-0.5558797370438584,-0.3309916137477548,-0.6181223566206189,1.4370608913293315
-0.12307511438146912,0.26257205027146047,-0.55576360834793,-0.3310807861403509,-0.618270865079426,1.437674204959916
-0.12363753219560053,0.2626636792874791,-0.5556469441177884,-0.3311697365756443,-0.6184195058505001,1.4382872291147388
-0.12419987140321576,0.2627557224311297,-0.5555297443771664,-0.33125846508797546,-0.618568278856415,1.438899963487602
-0.12476213166521624,0.26284817959668394,-0.5554120091498741,-0.3313469717122013,-0.6187171840201419,1.439512407773011
-0.12532431264279834,0.26294105067800166,-0.5552937384597978,-0.3314352564836938,-0.6188662212650508,1.4401245616661722
-0.1258864139974543,0.263034335568532,-0.5551749323309002,-0.33152331943833974,-0.6190153905149096,1.4407364248629957
-0.12644843539097367,0.26312803416131386,-0.5550555907872203,-0.3316111606125393,-0.6191646916938849,1.4413479970600933
-0.12701037648544417,0.2632221463489769,-0.5549357138528722,-0.33169878004320497,-0.6193141247265425,1.4419592779547803
-0.12757223694325293,0.263316672023744,-0.5548153015520434,-0.3317861777677611,-0.6194636895378471,1.4425702672450742
-0.1281340164270876,0.26341161107742966,-0.5546943539089983,-0.33187335382414324,-0.6196133860531623,1.4431809646296965
-0.12869571459993767,0.2635069634014438,-0.554572870948073,-0.3319603082507961,-0.6197632141982519,1.4437913698080713
-0.12925733112509502,0.26360272888679104,-0.5544508526936776,-0.3320470410866738,-0.6199131738992784,1.4444014824803266
-0.12981886566615577,0.2636989074240708,-0.5543282991702965,-0.33213355237123865,-0.6200632650828046,1.4450113023472944
-0.13038031788702106,0.26379549890347986,-0.554205210402486,-0.33221984214446004,-0.6202134876757937,1.44562082911051
-0.13094168745189794,0.2638925032148146,-0.5540815864148734,-0.33230591044681346,-0.6203638416056083,1.4462300624722129
-0.1315029740253009,0.2639899202474683,-0.5539574272321591,-0.3323917573192798,-0.6205143268000123,1.446839002135347
-0.13206417727205264,0.2640877498904353,-0.5538327328791139,-0.3324773828033446,-0.6206649431871694,1.4474476478035605
-0.1326252968572854,0.2641859920323101,-0.5537075033805801,-0.33256278694099684,-0.6208156906956448,1.4480559991812059
-0.13318633244644196,0.26428464656129014,-0.5535817387614692,-0.33264796977472794,-0.620966569254404,1.4486640559733404
-0.13374728370527686,0.2643837133651747,-0.5534554390467635,-0.3327329313475315,-0.621117578792814,1.4492718178857265
-0.13430815029985732,0.26448319233136813,-0.5533286042615141,-0.33281767170290155,-0.621268719240643,1.4498792846248316
-0.13486893189656432,0.26458308334687886,-0.5532012344308409,-0.33290219088483197,-0.6214199905280609,1.4504864558978274
-0.1354296281620939,0.26468338629832217,-0.553073329579932,-0.33298648893781607,-0.6215713925856388,1.4510933314125924
-0.13599023876345817,0.26478410107191885,-0.5529448897340449,-0.3330705659068448,-0.62172292534435,1.4516999108777089
-0.1365507633679863,0.2648852275534999,-0.5528159149185019,-0.33315442183740657,-0.6218745887355698,1.452306194002466
-0.13711120164332566,0.26498676562850376,-0.5526864051586946,-0.3332380567754859,-0.6220263826910748,1.452912180496858
-0.13767155325744304,0.265088715181979,-0.5525563604800803,-0.3333214707675627,-0.6221783071430455,1.4535178700715858
-0.13823181787862532,0.2651910760985864,-0.5524257809081814,-0.3334046638606114,-0.6223303620240631,1.4541232624380553
-0.1387919951754811,0.26529384826259794,-0.552294666468587,-0.33348763610209975,-0.6224825472671126,1.454728357308379
-0.1393520848169413,0.2653970315578992,-0.5521630171869505,-0.3335703875399881,-0.6226348628055817,1.4553331543953754
-0.1399120864722606,0.2655006258679896,-0.5520308330889906,-0.33365291822272874,-0.62278730857326,1.4559376534125703
-0.14047199981101816,0.2656046310759847,-0.5518981142004888,-0.33373522819926477,-0.6229398845043413,1.4565418540741952
-0.14103182450311896,0.26570904706461523,-0.5517648605472917,-0.33381731751902866,-0.6230925905334219,1.4571457560951888
-0.1415915602187947,0.26581387371623044,-0.5516310721553073,-0.33389918623194237,-0.6232454265955018,1.457749359191196
-0.14215120662860495,0.2659191109127972,-0.5514967490505073,-0.3339808343884155,-0.6233983926259843,1.4583526630785695
-0.14271076340343808,0.266024758535902,-0.5513618912589251,-0.33406226203934486,-0.6235514885606762,1.4589556674743676
-0.14327023021451255,0.266130816466753,-0.5512264988066552,-0.33414346923611393,-0.6237047143357881,1.4595583720963579
-0.14382960673337758,0.26623728458617824,-0.5510905717198541,-0.3342244560305904,-0.6238580698879348,1.460160776663013
-0.14438889263191457,0.2663441627746299,-0.5509541100247376,-0.33430522247512756,-0.6240115551541345,1.4607628808935142
-0.1449480875823381,0.26645145091218253,-0.5508171137475834,-0.3343857686225612,-0.6241651700718102,1.4613646845077506
-0.14550719125719658,0.26655914887853766,-0.5506795829147259,-0.33446609452620996,-0.6243189145787885,1.4619661872263177
-0.1460662033293737,0.26666725655302037,-0.5505415175525612,-0.33454620023987414,-0.6244727886133007,1.4625673887705195
-0.14662512347208956,0.26677577381458406,-0.5504029176875429,-0.3346260858178348,-0.6246267921139825,1.463168288862368
-0.147183951358901,0.2668847005418099,-0.5502637833461823,-0.3347057513148524,-0.6247809250198746,1.4637688872245824
-0.1477426866637036,0.26699403661290866,-0.5501241145550485,-0.33478519678616664,-0.6249351872704215,1.4643691835805905
-0.1483013290607317,0.2671037819057205,-0.5499839113407674,-0.33486442228749475,-0.6250895788054733,1.4649691776545277
-0.14885987822456043,0.2672139362977178,-0.5498431737300211,-0.3349434278750313,-0.6252440995652853,1.465568869171238
-0.1494183338301059,0.2673244996660046,-0.5497019017495488,-0.3350222136054469,-0.6253987494905163,1.4661682578562738
-0.14997669555262663,0.26743547188731936,-0.5495600954261435,-0.33510077953588696,-0.625553528522232,1.4667673434358954
-0.15053496306772446,0.2675468528380345,-0.5494177547866542,-0.3351791257239718,-0.6257084366019019,1.4673661256370722
-0.1510931360513456,0.26765864239415854,-0.5492748798579831,-0.335257252227794,-0.6258634736714025,1.467964604187481
-0.15165121417978167,0.2677708404313368,-0.5491314706670877,-0.3353351591059198,-0.626018639673014,1.468562778815509
-0.1522091971296705,0.26788344682485205,-0.5489875272409775,-0.33541284641738583,-0.6261739345494232,1.46916064925025
-0.1527670845779973,0.2679964614496271,-0.5488430496067159,-0.3354903142217,-0.626329358243722,1.4697582152215085
-0.15332487620209576,0.2681098841802241,-0.5486980377914175,-0.33556756257883924,-0.6264849106994083,1.4703554764597966
-0.1538825716796489,0.2682237148908467,-0.5485524918222491,-0.3356445915492496,-0.6266405918603857,1.4709524326963357
-0.1544401706886898,0.2683379534553422,-0.5484064117264279,-0.3357214011938449,-0.6267964016709633,1.471549083663057
-0.15499767290760325,0.2684525997471988,-0.5482597975312237,-0.33579799157400564,-0.6269523400758568,1.472145429092599
-0.15555507801512614,0.26856765363955215,-0.5481126492639535,-0.335874362751578,-0.6271084070201876,1.472741468718311
-0.15611238569034866,0.26868311500518194,-0.5479649669519862,-0.3359505147888735,-0.6272646024494836,1.4733372022742501
-0.1566695956127153,0.26879898371651606,-0.5478167506227384,-0.33602644774866797,-0.6274209263096775,1.4739326294951842
-0.15722670746202583,0.2689152596456293,-0.5476680003036755,-0.3361021616941998,-0.6275773785471103,1.4745277501165892
-0.15778372091843623,0.2690319426642462,-0.5475187160223111,-0.33617765668917005,-0.6277339591085275,1.475122563874651
-0.1583406356624595,0.2691490326437421,-0.5473688978062051,-0.33625293279774066,-0.6278906679410822,1.4757170705062645
-0.15889745137496716,0.26926652945514284,-0.5472185456829659,-0.33632799008453446,-0.6280475049923332,1.4763112697490346
-0.15945416773718946,0.26938443296912823,-0.5470676596802462,-0.3364028286146332,-0.6282044702102462,1.4769051613412751
-0.16001078443071692,0.26950274305603045,-0.5469162398257457,-0.33647744845357747,-0.6283615635431936,1.4774987450220098
-0.16056730113750106,0.2696214595858378,-0.5467642861472086,-0.33655184966736545,-0.6285187849399536,1.478092020530972
