Xx,Xy,Xz,0,Yx,Yy,Yz,0.1,Zx,Zy,Zz,0.2,Px,Py,Pz,1
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5212342342342,-36.03686936936937,-164.94241441441443,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5212522522522,-35.953090090090086,-164.94236936936937,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5212702702702,-35.86931081081081,-164.94232432432435,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5212882882882,-35.78553153153153,-164.9422792792793,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5213063063064,-35.70175225225225,-164.94223423423423,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5213243243244,-35.61797297297297,-164.9421891891892,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5213423423425,-35.53419369369369,-164.94214414414415,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5213603603604,-35.45041441441441,-164.9420990990991,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5213783783784,-35.366635135135134,-164.94205405405407,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5213963963964,-35.28285585585585,-164.942009009009,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5214144144144,-35.19907657657657,-164.941963963964,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5214324324324,-35.115297297297296,-164.94191891891893,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5214504504504,-35.03151801801801,-164.94187387387387,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5214684684684,-34.947738738738735,-164.94182882882885,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5214864864864,-34.86395945945946,-164.9417837837838,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5215045045044,-34.780180180180174,-164.94173873873874,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5215225225224,-34.6964009009009,-164.9416936936937,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5215405405404,-34.61262162162162,-164.94164864864865,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5215585585584,-34.52884234234234,-164.94160360360362,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5215765765764,-34.44506306306306,-164.94155855855857,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5215945945946,-34.36128378378378,-164.9415135135135,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5216126126126,-34.2775045045045,-164.94146846846849,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5216306306306,-34.19372522522522,-164.94142342342343,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5216486486486,-34.109945945945945,-164.94137837837835,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5216666666666,-34.02616666666666,-164.94133333333335,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5216846846846,-33.942387387387384,-164.9412882882883,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5217027027028,-33.85860810810811,-164.94124324324326,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5217207207209,-33.774828828828824,-164.9411981981982,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5217387387388,-33.69104954954955,-164.94115315315315,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5217567567568,-33.60727027027027,-164.94110810810812,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5217747747748,-33.523490990990986,-164.94106306306307,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5217927927928,-33.43971171171171,-164.941018018018,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5218108108108,-33.355932432432425,-164.940972972973,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5218288288288,-33.27215315315315,-164.94092792792793,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5218468468468,-33.18837387387387,-164.94088288288287,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5218648648648,-33.10459459459459,-164.94083783783785,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5218828828828,-33.02081531531531,-164.9407927927928,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5219009009008,-32.937036036036034,-164.94074774774776,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5219189189188,-32.85325675675675,-164.9407027027027,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5219369369368,-32.76947747747747,-164.94065765765765,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5219549549548,-32.6856981981982,-164.94061261261265,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5219729729728,-32.60191891891891,-164.94056756756757,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.521990990991,-32.518139639639635,-164.9405225225225,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522009009009,-32.43436036036036,-164.9404774774775,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522027027027,-32.350581081081074,-164.94043243243243,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522045045045,-32.2668018018018,-164.9403873873874,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522063063063,-32.18302252252252,-164.94034234234235,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5220810810812,-32.09924324324324,-164.9402972972973,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522099099099,-32.01546396396396,-164.94025225225226,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5221171171172,-31.931684684684683,-164.9402072072072,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5221351351352,-31.8479054054054,-164.94016216216215,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5221531531532,-31.76412612612612,-164.94011711711713,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5221711711712,-31.68034684684684,-164.94007207207207,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5221891891892,-31.596567567567565,-164.94002702702704,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5222072072072,-31.512788288288284,-164.939981981982,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5222252252252,-31.429009009009008,-164.93993693693693,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5222432432432,-31.345229729729724,-164.9398918918919,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5222612612612,-31.261450450450447,-164.93984684684685,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5222792792792,-31.177671171171166,-164.9398018018018,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5222972972972,-31.09389189189189,-164.93975675675676,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5223153153152,-31.01011261261261,-164.9397117117117,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5223333333332,-30.92633333333333,-164.93966666666668,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5223513513512,-30.842554054054048,-164.93962162162163,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5223693693694,-30.75877477477477,-164.93957657657657,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5223873873872,-30.67499549549549,-164.93953153153154,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5224054054054,-30.59121621621621,-164.9394864864865,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5224234234234,-30.507436936936934,-164.93944144144143,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5224414414414,-30.423657657657653,-164.9393963963964,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5224594594596,-30.339878378378373,-164.93935135135135,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5224774774774,-30.256099099099096,-164.9393063063063,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5224954954956,-30.17231981981981,-164.9392612612613,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5225135135134,-30.08854054054053,-164.9392162162162,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5225315315316,-30.004761261261255,-164.93917117117118,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5225495495496,-29.920981981981974,-164.93912612612613,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5225675675676,-29.837202702702697,-164.93908108108107,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5225855855856,-29.75342342342342,-164.93903603603604,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5226036036036,-29.66964414414414,-164.938990990991,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5226216216216,-29.58586486486486,-164.93894594594593,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5226396396396,-29.502085585585583,-164.9389009009009,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5226576576576,-29.418306306306302,-164.93885585585585,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5226756756756,-29.334527027027026,-164.93881081081082,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5226936936936,-29.25074774774774,-164.93876576576577,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5227117117116,-29.16696846846846,-164.9387207207207,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5227297297296,-29.083189189189184,-164.93867567567568,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5227477477478,-28.999409909909904,-164.93863063063063,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5227657657656,-28.915630630630623,-164.93858558558557,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5227837837838,-28.831851351351347,-164.93854054054054,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5228018018016,-28.748072072072063,-164.9384954954955,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5228198198198,-28.664292792792786,-164.93845045045046,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522837837838,-28.58051351351351,-164.9384054054054,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5228558558558,-28.496734234234232,-164.93836036036035,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522873873874,-28.412954954954948,-164.93831531531532,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.5228918918918,-28.32917567567567,-164.93827027027027,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.52290990991,-28.24539639639639,-164.9382252252252,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522927927928,-28.16161711711711,-164.93818018018018,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522945945946,-28.077837837837837,-164.93813513513513,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522963963964,-27.994058558558557,-164.9380900900901,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.522981981982,-27.910279279279276,-164.93804504504504,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.523,-27.8265,-164.938,1.0
0.9461547750003524,0.298668255044473,0.124853574929685,0.0,0.3213919563739074,-0.912805168919898,-0.2519800269292565,0.0,0.0387085536049239,0.2785390403907611,-0.9596445440140888,0.0,958.523018018018,-27.742720720720715,-164.93795495495496,1.0
