X,Y,Z,Rx,Ry,Rz,time
485.342,-1.201,234.334,179.9835,20.2142,1.7006,0.0
485.41,-1.207,234.294,179.9835,20.2138,1.6999,62.2
485.63,-1.214,234.149,179.9831,20.2137,1.7012,107.7
485.914,-1.218,233.956,179.9842,20.2138,1.7001,153.2
486.177,-1.23,233.785,179.9837,20.2142,1.7007,199.5
486.396,-1.243,233.64,179.9833,20.214,1.7013,245.6
486.687,-1.255,233.451,179.9833,20.2143,1.6999,291.8
486.906,-1.26,233.306,179.9839,20.2141,1.7009,337.9
487.172,-1.272,233.127,179.9839,20.2141,1.6995,383.8
487.394,-1.284,232.991,179.9834,20.2133,1.7001,428.9
487.678,-1.297,232.796,179.983,20.2135,1.7007,476.1
487.94,-1.301,232.625,179.9841,20.2138,1.6996,523.8
488.23,-1.314,232.434,179.9836,20.2141,1.7002,570.0
488.449,-1.326,232.289,179.9831,20.2139,1.7008,615.8
488.735,-1.338,232.103,179.9831,20.2134,1.6994,661.8
488.957,-1.343,231.953,179.9838,20.214,1.7004,707.8
489.218,-1.355,231.781,179.9838,20.2143,1.699,754.6
489.504,-1.368,231.595,179.9833,20.2139,1.6996,800.8
489.726,-1.38,231.444,179.9829,20.2145,1.7002,847.2
489.994,-1.385,231.273,179.984,20.2138,1.6991,894.0
490.212,-1.392,231.127,179.9835,20.2136,1.7004,940.2
490.497,-1.41,230.943,179.9835,20.2142,1.6983,987.9
490.762,-1.422,230.763,179.9831,20.2142,1.6989,1035.1
491.004,-1.421,230.606,179.9837,20.2143,1.7005,1080.6
491.289,-1.44,230.418,179.9837,20.2138,1.6984,1127.8
491.56,-1.452,230.242,179.9832,20.2139,1.6991,1174.0
491.845,-1.457,230.055,179.9838,20.2134,1.7,1222.2
492.062,-1.464,229.911,179.9839,20.2143,1.6993,1268.3
492.329,-1.476,229.739,179.9834,20.2136,1.6999,1314.5
492.549,-1.488,229.588,179.9834,20.2142,1.6985,1361.8
492.834,-1.494,229.4,179.984,20.2137,1.6994,1407.9
493.097,-1.507,229.235,179.9836,20.2133,1.7,1454.9
493.317,-1.519,229.083,179.9836,20.214,1.6986,1501.8
493.559,-1.532,228.925,179.9831,20.2141,1.6992,1547.9
493.825,-1.536,228.752,179.9842,20.2133,1.6981,1594.1
494.048,-1.543,228.609,179.9837,20.2133,1.6994,1641.4
494.336,-1.561,228.416,179.9838,20.2135,1.6973,1687.0
494.595,-1.568,228.242,179.9833,20.2139,1.6986,1733.8
494.818,-1.574,228.098,179.9839,20.2138,1.6996,1779.5
495.105,-1.586,227.905,179.9839,20.214,1.6982,1825.9
495.325,-1.599,227.766,179.9835,20.2132,1.6988,1871.9
495.586,-1.611,227.587,179.9835,20.2143,1.6974,1916.9
495.809,-1.616,227.443,179.9841,20.2142,1.6983,1962.8
496.142,-1.629,227.228,179.9836,20.2131,1.6989,2008.9
496.364,-1.642,227.084,179.9836,20.213,1.6975,2055.8
496.604,-1.649,226.925,179.9832,20.2132,1.6988,2101.5
496.865,-1.654,226.745,179.9843,20.2142,1.6977,2147.7
497.155,-1.667,226.56,179.9838,20.2138,1.6983,2194.0
497.377,-1.679,226.415,179.9834,20.2137,1.6989,2240.4
497.642,-1.692,226.241,179.9834,20.213,1.6975,2287.8
497.857,-1.697,226.095,179.984,20.214,1.6984,2333.7
498.192,-1.71,225.875,179.984,20.2137,1.697,2379.0
498.414,-1.723,225.73,179.9835,20.2136,1.6976,2424.0
498.635,-1.729,225.586,179.9835,20.2135,1.6969,2469.5
498.963,-1.741,225.377,179.9842,20.2128,1.6971,2515.4
499.181,-1.748,225.223,179.9837,20.2134,1.6984,2561.9
499.427,-1.76,225.067,179.9837,20.2136,1.697,2607.9
499.648,-1.773,224.922,179.9833,20.2135,1.6976,2654.2
499.905,-1.779,224.745,179.9844,20.2138,1.6965,2701.6
500.193,-1.792,224.558,179.9839,20.2134,1.6971,2747.9
500.414,-1.799,224.413,179.9834,20.2133,1.6984,2794.0
500.685,-1.811,224.242,179.9834,20.2126,1.697,2839.3
500.898,-1.824,224.095,179.983,20.2136,1.6976,2886.0
501.186,-1.83,223.908,179.9841,20.2131,1.6965,2932.1
501.456,-1.843,223.736,179.9836,20.2125,1.6971,2978.0
501.677,-1.849,223.59,179.9836,20.2124,1.6964,3023.8
501.985,-1.861,223.382,179.9842,20.2129,1.6966,3070.1
502.247,-1.868,223.209,179.9838,20.2133,1.6979,3117.0
502.467,-1.881,223.063,179.9838,20.2132,1.6965,3162.4
502.755,-1.894,222.875,179.9833,20.2128,1.6971,3207.9
502.967,-1.907,222.728,179.9833,20.2138,1.6957,3253.2
503.237,-1.913,222.555,179.984,20.2131,1.6966,3298.8
503.46,-1.919,222.418,179.9839,20.2123,1.6959,3345.0
503.743,-1.932,222.224,179.9835,20.2137,1.6965,3391.5
504.012,-1.946,222.051,179.983,20.2131,1.6971,3438.0
504.232,-1.951,221.904,179.9841,20.2129,1.696,3483.2
504.51,-1.964,221.714,179.9837,20.2135,1.6966,3529.2
504.737,-1.971,221.572,179.9837,20.2135,1.6959,3574.9
505.023,-1.984,221.383,179.9832,20.2131,1.6965,3621.6
505.242,-1.989,221.236,179.9843,20.213,1.6954,3667.5
505.503,-2.003,221.061,179.9839,20.2134,1.696,3713.5
505.795,-2.016,220.876,179.9834,20.213,1.6966,3759.9
506.015,-2.023,220.729,179.9834,20.2129,1.6959,3805.9
506.276,-2.029,220.554,179.984,20.2133,1.6968,3851.1
506.501,-2.042,220.41,179.984,20.2133,1.6953,3897.9
506.787,-2.055,220.221,179.9836,20.2128,1.6959,3943.9
507.047,-2.069,220.045,179.9831,20.2132,1.6965,3989.5
507.272,-2.068,219.902,179.9842,20.2132,1.6961,4035.7
507.557,-2.081,219.712,179.9837,20.2128,1.6967,4082.5
507.841,-2.094,219.524,179.9837,20.2134,1.6953,4129.5
508.063,-2.108,219.385,179.9833,20.2126,1.6959,4177.1
508.334,-2.113,219.206,179.9844,20.2127,1.6948,4224.3
508.614,-2.127,219.023,179.9839,20.2126,1.6954,4270.0
508.836,-2.133,218.87,179.9839,20.2133,1.6947,4317.3
509.103,-2.147,218.695,179.9834,20.2127,1.6953,4363.2
509.317,-2.16,218.555,179.983,20.2129,1.6959,4409.1
509.608,-2.166,218.368,179.9841,20.2125,1.6948,4454.5
509.87,-2.173,218.186,179.9836,20.2137,1.6961,4501.3
510.112,-2.186,218.026,179.9836,20.2139,1.6947,4547.0
510.382,-2.2,217.859,179.9831,20.2126,1.6952,4592.4
510.6,-2.199,217.711,179.9842,20.2124,1.6948,4640.0
510.882,-2.213,217.522,179.9838,20.2131,1.6954,4686.0
511.155,-2.227,217.35,179.9833,20.2125,1.696,4732.0
511.369,-2.24,217.209,179.9833,20.2128,1.6946,4778.0
511.655,-2.246,217.012,179.984,20.2131,1.6955,4824.0
511.879,-2.253,216.867,179.984,20.2131,1.6948,4870.0
512.141,-2.266,216.698,179.9835,20.2128,1.6954,4916.0
512.43,-2.28,216.51,179.9835,20.2124,1.6939,4962.8
512.654,-2.286,216.365,179.9841,20.2124,1.6948,5008.8
512.936,-2.299,216.175,179.9841,20.213,1.6934,5055.0
513.156,-2.306,216.034,179.9836,20.2122,1.6947,5100.9
513.445,-2.32,215.846,179.9832,20.2119,1.6953,5145.7
513.661,-2.32,215.699,179.9843,20.2128,1.6949,5191.7
513.929,-2.333,215.517,179.9838,20.213,1.6955,5237.7
514.15,-2.347,215.376,179.9838,20.2122,1.6941,5283.1
514.434,-2.36,215.194,179.9834,20.2122,1.6946,5328.7
514.657,-2.367,215.048,179.9834,20.2121,1.6939,5374.2
514.946,-2.374,214.859,179.984,20.2117,1.6948,5420.1
515.209,-2.387,214.684,179.984,20.2122,1.6934,5466.7
515.432,-2.395,214.538,179.9835,20.2122,1.6947,5514.1
515.713,-2.408,214.347,179.9836,20.2128,1.6933,5560.4
516.001,-2.414,214.157,179.9842,20.2124,1.6941,5607.6
516.223,-2.428,214.01,179.9837,20.2124,1.6947,5653.3
516.484,-2.441,213.84,179.9837,20.2121,1.6933,5699.4
516.706,-2.449,213.693,179.9832,20.2121,1.6946,5745.5
516.993,-2.455,213.506,179.9844,20.2128,1.6935,5791.1
517.253,-2.469,213.335,179.9839,20.2125,1.6941,5837.7
517.475,-2.476,213.188,179.9839,20.2125,1.6934,5883.1
517.762,-2.49,212.997,179.9834,20.2121,1.694,5929.2
517.987,-2.503,212.859,179.9834,20.2114,1.6925,5974.7
518.25,-2.503,212.683,179.984,20.2118,1.6941,6020.9
518.492,-2.517,212.514,179.9841,20.2128,1.6927,6067.5
518.775,-2.531,212.331,179.9836,20.2127,1.6933,6113.3
518.996,-2.538,212.183,179.9836,20.2127,1.6926,6160.0
519.259,-2.545,212.007,179.9842,20.2131,1.6934,6207.2
519.549,-2.559,211.825,179.9837,20.2121,1.694,6252.6
519.77,-2.572,211.677,179.9837,20.2121,1.6926,6297.8
520.035,-2.58,211.509,179.9833,20.2118,1.6939,6343.1
520.257,-2.586,211.361,179.9844,20.2118,1.6928,6388.9
520.542,-2.6,211.172,179.9839,20.2125,1.6934,6434.0
520.763,-2.607,211.023,179.9839,20.2125,1.6926,6480.4
521.045,-2.621,210.839,179.9835,20.2124,1.6932,6526.8
521.266,-2.634,210.69,179.9835,20.2124,1.6918,6573.0
521.531,-2.635,210.522,179.9841,20.2121,1.6934,6619.1
521.819,-2.649,210.325,179.9841,20.2125,1.692,6665.8
