X,Y,Z,Rx,Ry,Rz,Time
958.497,21.407,-164.788,175.9929,17.9323,58.6626,0.0
958.498,21.343,-164.788,175.9929,17.9323,58.6626,0.04
958.499,21.279,-164.788,175.9929,17.9323,58.6626,0.08
958.5,21.215,-164.788,175.9929,17.9323,58.6626,0.12
958.501,21.151,-164.788,175.9929,17.9323,58.6626,0.16
958.502,21.087,-164.788,175.9929,17.9323,58.6626,0.2
958.503,21.023,-164.788,175.9929,17.9323,58.6626,0.24
958.504,20.959,-164.788,175.9929,17.9323,58.6626,0.28
958.505,20.895,-164.788,175.9929,17.9323,58.6626,0.32
958.506,20.831,-164.788,175.9929,17.9323,58.6626,0.36
958.507,20.767,-164.788,175.9929,17.9323,58.6626,0.4
958.508,20.703,-164.788,175.9929,17.9323,58.6626,0.44
958.509,20.639,-164.788,175.9929,17.9323,58.6626,0.48
958.51,20.575,-164.788,175.9929,17.9323,58.6626,0.52
958.51,20.511,-164.788,175.9929,17.9323,58.6626,0.56
958.511,20.447,-164.788,175.9929,17.9323,58.6626,0.6
958.512,20.383,-164.788,175.9929,17.9323,58.6626,0.64
958.513,20.319,-164.788,175.9929,17.9323,58.6626,0.68
958.514,20.255,-164.788,175.9929,17.9323,58.6626,0.72
958.515,20.191,-164.788,175.9929,17.9323,58.6626,0.76
958.516,20.127,-164.788,175.9929,17.9323,58.6626,0.8
958.517,20.063,-164.788,175.9929,17.9323,58.6626,0.84
958.518,19.999,-164.788,175.9929,17.9323,58.6626,0.88
958.519,19.935,-164.788,175.9929,17.9323,58.6626,0.92
958.52,19.871,-164.787,175.9929,17.9323,58.6626,0.96
958.521,19.807,-164.787,175.9929,17.9323,58.6626,1.0
958.522,19.743,-164.787,175.9929,17.9323,58.6626,1.04
958.523,19.679,-164.787,175.9929,17.9323,58.6626,1.08
958.524,19.615,-164.787,175.9929,17.9323,58.6626,1.12
958.525,19.551,-164.787,175.9929,17.9323,58.6626,1.16
958.526,19.487,-164.787,175.9929,17.9323,58.6626,1.2
958.527,19.423,-164.787,175.9929,17.9323,58.6626,1.24
958.528,19.359,-164.787,175.9929,17.9323,58.6626,1.28
958.529,19.295,-164.787,175.9929,17.9323,58.6626,1.32
958.53,19.231,-164.787,175.9929,17.9323,58.6626,1.36
958.531,19.167,-164.787,175.9929,17.9323,58.6626,1.4000000000000001
958.532,19.104,-164.787,175.9929,17.9323,58.6626,1.44
958.533,19.04,-164.787,175.9929,17.9323,58.6626,1.48
958.534,18.976,-164.787,175.9929,17.9323,58.6626,1.52
958.535,18.912,-164.787,175.9929,17.9323,58.6626,1.56
958.536,18.848,-164.787,175.9929,17.9323,58.6626,1.6
958.537,18.784,-164.787,175.9929,17.9323,58.6626,1.6400000000000001
958.537,18.72,-164.787,175.9929,17.9323,58.6626,1.68
958.538,18.656,-164.787,175.9929,17.9323,58.6626,1.72
958.539,18.592,-164.787,175.9929,17.9323,58.6626,1.76
958.54,18.528,-164.787,175.9929,17.9323,58.6626,1.8
958.541,18.464,-164.787,175.9929,17.9323,58.6626,1.84
958.542,18.4,-164.787,175.9929,17.9323,58.6626,1.8800000000000001
958.543,18.336,-164.787,175.9929,17.9323,58.6626,1.92
958.544,18.272,-164.787,175.9929,17.9323,58.6626,1.96
958.545,18.208,-164.787,175.9929,17.9323,58.6626,2.0
958.546,18.144,-164.787,175.9929,17.9323,58.6626,2.04
958.547,18.08,-164.787,175.9929,17.9323,58.6626,2.08
