Xx,Xy,Xz,Yx,Yy,Yz,Zx,Zy,Zz,Px,Py,Pz
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.216,-0.383,0.471
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.22,-0.375,0.472
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.226,-0.362,0.478
0.0,-0.003,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.405,-0.402,0.541
0.0,-0.002,-0.0,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.244,-0.333,0.469
0.0,-0.003,-0.001,-0.002,-0.0,0.003,-0.0,-0.002,0.0,-1.768,-0.46,0.686
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.241,-0.306,0.466
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.254,-0.292,0.472
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.43,-0.316,0.543
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.26,-0.265,0.473
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.256,-0.251,0.475
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.266,-0.237,0.476
0.0,-0.002,-0.001,-0.002,-0.0,0.002,-0.0,-0.001,0.0,-1.442,-0.254,0.542
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.261,-0.21,0.489
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.268,-0.194,0.481
0.0,-0.003,-0.001,-0.002,-0.001,0.002,-0.001,-0.002,0.0,-1.809,-0.259,0.697
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.0,-0.001,0.0,-1.281,-0.162,0.483
0.0,-0.002,-0.001,-0.002,-0.001,0.002,-0.001,-0.002,0.0,-1.639,-0.194,0.631
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.001,-0.001,0.0,-1.287,-0.129,0.487
0.0,-0.002,-0.001,-0.001,-0.0,0.002,-0.001,-0.001,0.0,-1.279,-0.115,0.484
0.0,-0.002,-0.001,-0.001,-0.001,0.002,-0.001,-0.001,0.0,-1.47,-0.119,0.563
0.0,-0.002,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.293,-0.082,0.493
0.0,-0.002,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.297,-0.065,0.494
0.0,-0.002,-0.001,-0.001,-0.001,0.002,-0.001,-0.002,0.0,-1.662,-0.069,0.638
0.0,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.291,-0.033,0.496
0.0,-0.002,-0.002,-0.002,-0.001,0.002,-0.001,-0.002,0.0,-1.846,-0.029,0.733
0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.293,0.001,0.516
0.0,-0.002,-0.002,-0.002,-0.001,0.002,-0.001,-0.002,0.0,-1.855,0.032,0.737
-0.0,-0.001,-0.001,-0.001,-0.001,0.002,-0.001,-0.001,0.0,-1.488,0.038,0.588
-0.0,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.3,0.056,0.51
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.305,0.074,0.529
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.304,0.093,0.525
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.302,0.109,0.521
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.49,0.146,0.617
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.299,0.143,0.537
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.307,0.161,0.539
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.307,0.179,0.542
-0.0,-0.002,-0.002,-0.001,-0.001,0.002,-0.002,-0.002,0.0,-2.232,0.334,0.949
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.306,0.218,0.552
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.304,0.236,0.55
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.49,0.291,0.651
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.307,0.274,0.574
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.306,0.293,0.579
-0.0,-0.001,-0.002,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.487,0.349,0.668
-0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.3,0.33,0.575
-0.0,-0.001,-0.002,-0.001,-0.001,0.001,-0.001,-0.001,0.0,-1.672,0.444,0.765
-0.0,-0.0,-0.001,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.305,0.373,0.592
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.301,0.392,0.591
-0.0,-0.0,-0.002,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.662,0.529,0.78
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.289,0.432,0.605
-0.0,-0.0,-0.002,-0.001,-0.0,0.001,-0.001,-0.001,0.0,-1.649,0.57,0.805
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.287,0.465,0.623
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.291,0.488,0.628
-0.0,-0.0,-0.001,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.28,0.505,0.635
-0.0,-0.0,-0.002,-0.0,-0.0,0.001,-0.001,-0.001,0.0,-1.637,0.675,0.831
-0.0,-0.0,-0.002,-0.0,-0.0,0.001,-0.002,-0.001,0.0,-1.631,0.701,0.84
-0.0,-0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.27,0.576,0.652
-0.0,-0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.26,0.592,0.668
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.254,0.722,0.675
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.249,0.633,0.683
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.244,0.657,0.7
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.237,0.672,0.691
-0.0,0.0,-0.002,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.411,0.793,0.808
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.226,0.711,0.715
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.225,0.735,0.723
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.212,0.75,0.732
-0.0,0.0,-0.002,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.378,0.883,0.837
-0.0,0.0,-0.001,-0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.201,0.794,0.741
-0.0,0.0,-0.002,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.357,0.925,0.875
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.18,0.83,0.768
-0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.164,0.849,0.786
-0.0,0.001,-0.001,0.0,-0.0,0.0,-0.001,-0.001,0.0,-1.322,0.988,0.901
-0.0,0.001,-0.001,0.0,0.0,0.0,-0.001,-0.001,0.0,-1.158,0.891,0.786
-0.0,0.001,-0.002,0.0,0.0,0.0,-0.002,-0.001,0.0,-1.467,1.164,1.037
-0.0,0.001,-0.002,0.0,0.0,0.0,-0.002,-0.001,0.0,-1.617,1.307,1.163
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.121,0.951,0.835
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.11,0.966,0.827
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.098,0.996,0.837
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.088,1.006,0.857
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.075,1.026,0.868
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.068,1.049,0.869
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.198,1.214,1.023
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.032,1.077,0.898
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.002,-0.0,0.0,-1.32,1.404,1.176
-0.0,0.001,-0.001,0.0,0.0,-0.0,-0.001,-0.0,0.0,-1.017,1.122,0.92
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.999,1.133,0.931
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.978,1.148,0.95
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.965,1.164,0.961
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.96,1.192,0.965
-0.0,0.002,-0.002,0.001,0.0,-0.001,-0.002,-0.0,0.0,-1.739,2.221,1.807
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-1.05,1.389,1.129
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,-0.0,0.0,-0.905,1.24,1.0
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.002,0.0,0.0,-1.142,1.619,1.298
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.876,1.279,1.025
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-1.096,1.652,1.331
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.829,1.302,1.047
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.813,1.316,1.068
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.794,1.332,1.07
-0.0,0.002,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.891,1.545,1.235
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.765,1.383,1.096
-0.0,0.001,-0.001,0.001,0.0,-0.0,-0.001,0.0,0.0,-0.743,1.38,1.108
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.724,1.394,1.109
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.809,1.612,1.281
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.788,1.634,1.296
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.757,1.629,1.327
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.641,1.448,1.168
-0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.712,1.673,1.336
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.599,1.471,1.191
-0.0,0.002,-0.001,0.001,0.001,-0.001,-0.001,0.001,0.0,-0.752,1.905,1.533
-0.0,0.001,-0.0,0.001,0.001,-0.001,-0.001,0.001,0.0,-0.632,1.71,1.386
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.538,1.513,1.217
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.512,1.516,1.238
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.49,1.526,1.239
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.468,1.535,1.261
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.449,1.553,1.264
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.42,1.555,1.285
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.398,1.564,1.285
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.375,1.573,1.296
-0.0,0.002,-0.0,0.001,0.001,-0.001,-0.001,0.001,0.0,-0.402,1.818,1.508
-0.0,0.001,-0.0,0.001,0.0,-0.001,-0.001,0.001,0.0,-0.32,1.59,1.333
-0.0,0.002,-0.0,0.001,0.001,-0.001,-0.001,0.001,0.0,-0.335,1.826,1.531
-0.0,0.002,-0.0,0.002,0.001,-0.001,-0.001,0.001,0.0,-0.35,2.057,1.736
-0.0,0.002,0.0,0.002,0.001,-0.001,-0.0,0.001,0.0,-0.282,1.845,1.561
-0.0,0.002,0.0,0.002,0.0,-0.001,-0.0,0.001,0.0,-0.249,1.837,1.571
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.188,1.626,1.388
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.156,1.631,1.413
-0.0,0.002,0.0,0.002,0.0,-0.001,-0.0,0.001,0.0,-0.152,1.857,1.612
-0.0,0.002,0.0,0.002,0.0,-0.001,-0.0,0.001,0.0,-0.059,1.788,1.427
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.078,1.648,1.438
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.053,1.652,1.449
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,-0.019,1.644,1.454
-0.0,0.002,0.0,0.002,0.0,-0.001,-0.0,0.001,0.0,0.003,1.875,1.683
-0.0,0.001,0.0,0.001,0.0,-0.001,-0.0,0.001,0.0,0.027,1.659,1.479
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.013,0.025,0.015
