I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
19.0,18.0,0.0,244.0,4157.3,0.0,0.0,0.0
2.0,19.0,1.0,275.0,4188.2,4188.2,135.0,2.0
5.0,2.0,0.0,0.0,4332.8,0.0,0.0,0.0
6.0,5.0,0.0,27.0,4360.7,0.0,0.0,0.0
6.0,6.0,0.0,63.0,4396.6,0.0,0.0,0.0
7.0,6.0,0.0,95.0,4428.6,0.0,0.0,0.0
8.0,7.0,0.0,124.0,4457.6,0.0,0.0,0.0
8.0,8.0,0.0,154.0,4487.5,0.0,0.0,0.0
9.0,8.0,0.0,185.0,4518.3,0.0,0.0,0.0
9.0,9.0,0.0,214.0,4547.8,0.0,0.0,0.0
10.0,9.0,0.0,244.0,4577.6,0.0,0.0,0.0
11.0,10.0,1.0,274.0,4607.2,4607.2,144.0,1.0
14.0,11.0,0.0,0.0,4761.4,0.0,0.0,0.0
15.0,14.0,0.0,28.0,4790.1,0.0,0.0,0.0
15.0,15.0,0.0,57.0,4818.9,0.0,0.0,0.0
16.0,15.0,0.0,90.0,4852.1,0.0,0.0,0.0
17.0,16.0,0.0,117.0,4878.8,0.0,0.0,0.0
17.0,17.0,0.0,146.0,4907.7,0.0,0.0,0.0
18.0,17.0,0.0,177.0,4938.8,0.0,0.0,0.0
19.0,18.0,0.0,207.0,4969.2,0.0,0.0,0.0
19.0,19.0,0.0,237.0,4999.3,0.0,0.0,0.0
2.0,19.0,1.0,270.0,5031.4,5031.4,135.0,2.0
5.0,2.0,0.0,0.0,5174.2,0.0,0.0,0.0
5.0,5.0,0.0,25.0,5200.1,0.0,0.0,0.0
6.0,5.0,0.0,58.0,5232.9,0.0,0.0,0.0
7.0,6.0,0.0,92.0,5267.1,0.0,0.0,0.0
7.0,7.0,0.0,119.0,5293.3,0.0,0.0,0.0
8.0,7.0,0.0,151.0,5325.5,0.0,0.0,0.0
9.0,8.0,0.0,184.0,5359.1,0.0,0.0,0.0
9.0,9.0,0.0,214.0,5389.2,0.0,0.0,0.0
10.0,9.0,0.0,244.0,5419.1,0.0,0.0,0.0
11.0,10.0,1.0,274.0,5448.6,5448.6,148.0,1.0
14.0,11.0,0.0,0.0,5608.9,0.0,0.0,0.0
15.0,14.0,0.0,30.0,5639.0,0.0,0.0,0.0
15.0,15.0,0.0,60.0,5669.2,0.0,0.0,0.0
16.0,15.0,0.0,90.0,5699.3,0.0,0.0,0.0
17.0,16.0,0.0,122.0,5731.2,0.0,0.0,0.0
17.0,17.0,0.0,151.0,5760.9,0.0,0.0,0.0
18.0,17.0,0.0,182.0,5791.0,0.0,0.0,0.0
19.0,18.0,0.0,212.0,5821.2,0.0,0.0,0.0
19.0,19.0,0.0,242.0,5851.2,0.0,0.0,0.0
2.0,19.0,1.0,274.0,5883.7,5883.7,135.0,2.0
5.0,2.0,0.0,0.0,6027.5,0.0,0.0,0.0
6.0,5.0,0.0,27.0,6055.3,0.0,0.0,0.0
6.0,6.0,0.0,58.0,6086.5,0.0,0.0,0.0
7.0,6.0,0.0,92.0,6119.6,0.0,0.0,0.0
8.0,7.0,0.0,119.0,6147.0,0.0,0.0,0.0
8.0,8.0,0.0,151.0,6179.3,0.0,0.0,0.0
9.0,8.0,0.0,187.0,6215.0,0.0,0.0,0.0
10.0,9.0,0.0,211.0,6239.4,0.0,0.0,0.0
10.0,10.0,0.0,243.0,6271.1,0.0,0.0,0.0
11.0,10.0,1.0,273.0,6301.2,6301.2,148.0,1.0
14.0,11.0,0.0,0.0,6459.9,0.0,0.0,0.0
15.0,14.0,0.0,25.0,6485.0,0.0,0.0,0.0
15.0,15.0,0.0,54.0,6514.6,0.0,0.0,0.0
16.0,15.0,0.0,84.0,6544.0,0.0,0.0,0.0
17.0,16.0,0.0,116.0,6576.2,0.0,0.0,0.0
17.0,17.0,0.0,146.0,6606.8,0.0,0.0,0.0
18.0,17.0,0.0,175.0,6635.8,0.0,0.0,0.0
19.0,18.0,0.0,210.0,6670.3,0.0,0.0,0.0
19.0,19.0,0.0,235.0,6695.2,0.0,0.0,0.0
2.0,19.0,1.0,265.0,6725.4,6725.4,141.0,2.0
5.0,2.0,0.0,0.0,6875.5,0.0,0.0,0.0
6.0,5.0,0.0,31.0,6906.8,0.0,0.0,0.0
7.0,6.0,0.0,59.0,6935.5,0.0,0.0,0.0
7.0,7.0,0.0,92.0,6967.8,0.0,0.0,0.0
8.0,7.0,0.0,122.0,6998.3,0.0,0.0,0.0
9.0,8.0,0.0,153.0,7029.0,0.0,0.0,0.0
9.0,9.0,0.0,187.0,7063.2,0.0,0.0,0.0
10.0,9.0,0.0,217.0,7093.2,0.0,0.0,0.0
11.0,10.0,1.0,247.0,7123.0,7123.0,152.0,1.0
14.0,11.0,0.0,0.0,7287.4,0.0,0.0,0.0
15.0,14.0,0.0,30.0,7317.5,0.0,0.0,0.0
15.0,15.0,0.0,60.0,7347.5,0.0,0.0,0.0
16.0,15.0,0.0,95.0,7382.7,0.0,0.0,0.0
17.0,16.0,0.0,129.0,7416.9,0.0,0.0,0.0
17.0,17.0,0.0,159.0,7446.8,0.0,0.0,0.0
18.0,17.0,0.0,188.0,7475.7,0.0,0.0,0.0
19.0,18.0,0.0,220.0,7508.0,0.0,0.0,0.0
19.0,19.0,0.0,251.0,7538.9,0.0,0.0,0.0
2.0,19.0,1.0,281.0,7569.2,7569.2,147.0,2.0
5.0,2.0,0.0,0.0,7726.7,0.0,0.0,0.0
6.0,5.0,0.0,22.0,7749.3,0.0,0.0,0.0
7.0,6.0,0.0,52.0,7778.9,0.0,0.0,0.0
7.0,7.0,0.0,82.0,7809.6,0.0,0.0,0.0
8.0,7.0,0.0,113.0,7840.2,0.0,0.0,0.0
9.0,8.0,0.0,145.0,7871.8,0.0,0.0,0.0
9.0,9.0,0.0,175.0,7902.5,0.0,0.0,0.0
10.0,9.0,0.0,209.0,7936.2,0.0,0.0,0.0
11.0,10.0,1.0,236.0,7963.4,7963.4,146.0,1.0
14.0,11.0,0.0,0.0,8117.6,0.0,0.0,0.0
15.0,14.0,0.0,28.0,8145.6,0.0,0.0,0.0
15.0,15.0,0.0,61.0,8179.3,0.0,0.0,0.0
16.0,15.0,0.0,91.0,8209.3,0.0,0.0,0.0
17.0,16.0,0.0,121.0,8239.4,0.0,0.0,0.0
17.0,17.0,0.0,153.0,8271.3,0.0,0.0,0.0
18.0,17.0,0.0,183.0,8301.4,0.0,0.0,0.0
19.0,18.0,0.0,214.0,8331.7,0.0,0.0,0.0
19.0,19.0,0.0,247.0,8364.7,0.0,0.0,0.0
2.0,19.0,1.0,277.0,8395.2,8395.2,150.0,2.0
5.0,2.0,0.0,0.0,8555.8,0.0,0.0,0.0
6.0,5.0,0.0,36.0,8590.8,0.0,0.0,0.0
7.0,6.0,0.0,65.0,8620.0,0.0,0.0,0.0
7.0,7.0,0.0,94.0,8649.2,0.0,0.0,0.0
8.0,7.0,0.0,126.0,8681.6,0.0,0.0,0.0
9.0,8.0,0.0,156.0,8711.5,0.0,0.0,0.0
9.0,9.0,0.0,186.0,8741.6,0.0,0.0,0.0
10.0,9.0,0.0,216.0,8771.4,0.0,0.0,0.0
11.0,10.0,1.0,247.0,8802.4,8802.4,140.0,1.0
14.0,11.0,0.0,0.0,8952.2,0.0,0.0,0.0
15.0,14.0,0.0,31.0,8984.1,0.0,0.0,0.0
15.0,15.0,0.0,67.0,9019.3,0.0,0.0,0.0
16.0,15.0,0.0,101.0,9053.6,0.0,0.0,0.0
17.0,16.0,0.0,131.0,9083.2,0.0,0.0,0.0
17.0,17.0,0.0,161.0,9113.5,0.0,0.0,0.0
18.0,17.0,0.0,194.0,9146.7,0.0,0.0,0.0
19.0,18.0,0.0,223.0,9175.8,0.0,0.0,0.0
19.0,19.0,0.0,255.0,9207.8,0.0,0.0,0.0
2.0,19.0,1.0,286.0,9238.9,9238.9,150.0,2.0
