0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-3.93,0.001,3.996
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,0,0,0,0,0,0,0,0,-4.015,0,3.974
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.336,-0.519,4.528
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.379,-0.501,4.533
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.215,-0.408,4.464
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.219,-0.381,4.465
0,-0.002,0,-0.002,0,0.002,0,-0.001,0,-5.219,-0.353,4.46
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.564,-0.439,4.607
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.395,-0.35,4.53
0,-0.002,0,-0.002,0,0.002,0,-0.001,0,-5.224,-0.27,4.467
0,-0.003,0,-0.002,0,0.002,0,-0.001,0,-5.576,-0.344,4.609
0,-0.003,-0.001,-0.003,0,0.003,0,-0.002,0,-5.752,-0.367,4.679
0,-0.002,0,-0.002,0,0.002,0,-0.001,0,-5.229,-0.186,4.479
0,-0.002,0,-0.002,0,0.002,0,-0.001,0,-5.232,-0.159,4.466
0,-0.004,-0.001,-0.003,-0.001,0.003,0,-0.002,0,-6.116,-0.367,4.82
0,-0.002,-0.001,-0.002,0,0.002,0,-0.001,0,-5.249,-0.099,4.471
0,-0.002,-0.001,-0.002,0,0.002,0,-0.001,0,-5.251,-0.069,4.472
0,-0.002,-0.001,-0.002,0,0.002,0,-0.001,0,-5.244,-0.035,4.469
0,-0.002,-0.001,-0.002,0,0.002,0,-0.001,0,-5.249,-0.023,4.474
0,-0.002,-0.001,-0.002,0,0.002,0,-0.001,0,-5.255,0.013,4.469
0,-0.002,-0.001,-0.002,0,0.002,0,-0.001,0,-5.26,0.041,4.476
0,-0.002,-0.001,-0.002,-0.001,0.002,0,-0.002,0,-5.617,0.017,4.614
0,-0.002,-0.001,-0.001,0,0.002,0,-0.001,0,-5.252,0.099,4.489
0,-0.002,-0.001,-0.001,0,0.002,0,-0.001,0,-5.265,0.132,4.481
0,-0.002,-0.001,-0.001,0,0.002,0,-0.001,0,-5.265,0.161,4.477
0,-0.002,-0.001,-0.001,0,0.002,0,-0.001,0,-5.261,0.188,4.485
0,-0.002,-0.001,-0.001,0,0.002,0,-0.001,0,-5.263,0.22,4.488
0,-0.002,-0.001,-0.001,0,0.002,-0.001,-0.001,0,-5.26,0.249,4.498
0,-0.002,-0.001,-0.001,0,0.002,-0.001,-0.001,0,-5.272,0.28,4.49
0,-0.002,-0.001,-0.001,-0.001,0.002,-0.001,-0.001,0,-5.452,0.288,4.565
