-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.009
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.008
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.008
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.008
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.008
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.008
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.708,1.505,4.008
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.701,1.314,3.81
0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.0,-0.001,-0.0,-3.654,-0.036,2.458
0.0,-0.001,-0.001,-0.001,-0.0,0.001,-0.0,-0.001,-0.0,-3.625,-0.037,2.47
0.0,-0.001,-0.0,-0.001,-0.0,0.001,0.0,-0.001,-0.0,-3.593,-0.05,2.491
0.0,-0.001,-0.0,-0.001,-0.0,0.001,0.0,-0.001,-0.0,-3.566,-0.048,2.504
0.0,-0.002,-0.001,-0.002,-0.001,0.002,0.0,-0.002,-0.0,-3.458,-0.703,1.865
0.0,-0.002,-0.001,-0.002,-0.001,0.002,0.0,-0.002,-0.0,-3.344,-1.13,1.456
0.0,-0.001,-0.0,-0.002,-0.001,0.001,0.0,-0.001,-0.0,-3.435,-0.278,2.323
0.0,-0.001,-0.0,-0.002,-0.001,0.001,0.0,-0.001,-0.0,-3.41,-0.278,2.34
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,-3.421,-0.076,2.566
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,-3.4,-0.058,2.569
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,-3.372,-0.067,2.59
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.0,-0.001,-0.0,-3.348,-0.079,2.603
0.0,-0.001,-0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.327,-0.072,2.606
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.297,-0.068,2.629
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.21,-0.275,2.43
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.257,-0.072,2.655
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.146,-0.272,2.479
0.0,-0.001,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.209,-0.075,2.669
0.0,-0.002,0.0,-0.001,-0.001,0.001,0.001,-0.001,-0.0,-3.012,-0.453,2.314
0.0,-0.002,0.0,-0.002,-0.001,0.001,0.001,-0.001,-0.0,-2.896,-0.644,2.142
