-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.67,1.641,3.989
-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-3.682,1.616,3.997
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.669,1.64,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.669,1.64,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.669,1.64,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.669,1.64,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.669,1.64,3.989
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.668,1.636,4.154
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.674,1.641,4.547
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.67,1.647,4.548
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.673,1.646,4.713
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.671,1.636,4.703
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.665,1.639,4.631
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.667,1.639,4.548
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.666,1.638,4.548
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.673,1.642,4.557
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.674,1.643,4.539
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.665,1.646,4.548
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.667,1.639,4.549
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-3.666,1.638,4.549
-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-3.671,1.642,4.548
