-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.71,1.51,4.01
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-3.66,-0.25,2.23
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-3.57,-1.12,1.37
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.6,-0.04,2.49
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.58,-0.05,2.49
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.55,-0.05,2.5
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.53,-0.06,2.51
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.49,-0.06,2.53
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.47,-0.06,2.53
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.44,-0.06,2.56
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.37,-0.28,2.37
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.39,-0.08,2.57
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.26,-0.48,2.18
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.35,-0.07,2.6
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.26,-0.28,2.4
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.17,-0.59,2.24
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.27,-0.08,2.65
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.18,-0.27,2.45
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.22,-0.08,2.67
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.21,-0.07,2.66
0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-3.19,-0.07,2.69
