X,Y,Z,Rx,Ry,Rz,Time
865.483,40.419,-136.742,151.5801,-25.2084,30.1975,0.0
865.484,40.359,-136.742,151.5801,-25.2084,30.1975,0.04
865.484,40.298,-136.742,151.5801,-25.2084,30.1975,0.08
865.485,40.238,-136.742,151.5801,-25.2084,30.1975,0.12
865.485,40.178,-136.743,151.5801,-25.2084,30.1975,0.16
865.486,40.117,-136.743,151.5801,-25.2084,30.1975,0.2
865.487,40.057,-136.743,151.5801,-25.2084,30.1975,0.24
865.487,39.997,-136.743,151.5801,-25.2084,30.1975,0.28
865.488,39.936,-136.743,151.5801,-25.2084,30.1975,0.32
865.488,39.876,-136.743,151.5801,-25.2084,30.1975,0.36
865.489,39.816,-136.743,151.5801,-25.2084,30.1975,0.4
865.49,39.755,-136.743,151.5801,-25.2084,30.1975,0.44
865.49,39.695,-136.744,151.5801,-25.2084,30.1975,0.48
865.491,39.635,-136.744,151.5801,-25.2084,30.1975,0.52
865.491,39.574,-136.744,151.5801,-25.2084,30.1975,0.56
865.492,39.514,-136.744,151.5801,-25.2084,30.1975,0.6
865.493,39.454,-136.744,151.5801,-25.2084,30.1975,0.64
865.493,39.393,-136.744,151.5801,-25.2084,30.1975,0.68
865.494,39.333,-136.744,151.5801,-25.2084,30.1975,0.72
865.494,39.273,-136.745,151.5801,-25.2084,30.1975,0.76
865.495,39.212,-136.745,151.5801,-25.2084,30.1975,0.8
865.496,39.152,-136.745,151.5801,-25.2084,30.1975,0.84
865.496,39.092,-136.745,151.5801,-25.2084,30.1975,0.88
865.497,39.031,-136.745,151.5801,-25.2084,30.1975,0.92
865.498,38.971,-136.745,151.5801,-25.2084,30.1975,0.96
865.498,38.911,-136.745,151.5801,-25.2084,30.1975,1.0
865.499,38.85,-136.746,151.5801,-25.2084,30.1975,1.04
865.499,38.79,-136.746,151.5801,-25.2084,30.1975,1.08
865.5,38.73,-136.746,151.5801,-25.2084,30.1975,1.12
865.501,38.669,-136.746,151.5801,-25.2084,30.1975,1.16
865.501,38.609,-136.746,151.5801,-25.2084,30.1975,1.2
865.502,38.549,-136.746,151.5801,-25.2084,30.1975,1.24
865.502,38.489,-136.746,151.5801,-25.2084,30.1975,1.28
865.503,38.428,-136.746,151.5801,-25.2084,30.1975,1.32
865.504,38.368,-136.747,151.5801,-25.2084,30.1975,1.36
865.504,38.308,-136.747,151.5801,-25.2084,30.1975,1.4000000000000001
865.505,38.247,-136.747,151.5801,-25.2084,30.1975,1.44
865.505,38.187,-136.747,151.5801,-25.2084,30.1975,1.48
865.506,38.127,-136.747,151.5801,-25.2084,30.1975,1.52
865.507,38.066,-136.747,151.5801,-25.2084,30.1975,1.56
865.507,38.006,-136.747,151.5801,-25.2084,30.1975,1.6
865.508,37.946,-136.748,151.5801,-25.2084,30.1975,1.6400000000000001
865.508,37.885,-136.748,151.5801,-25.2084,30.1975,1.68
865.509,37.825,-136.748,151.5801,-25.2084,30.1975,1.72
865.51,37.765,-136.748,151.5801,-25.2084,30.1975,1.76
865.51,37.704,-136.748,151.5801,-25.2084,30.1975,1.8
865.511,37.644,-136.748,151.5801,-25.2084,30.1975,1.84
865.511,37.584,-136.748,151.5801,-25.2084,30.1975,1.8800000000000001
865.512,37.523,-136.749,151.5801,-25.2084,30.1975,1.92
865.513,37.463,-136.749,151.5801,-25.2084,30.1975,1.96
865.513,37.403,-136.749,151.5801,-25.2084,30.1975,2.0
