X,Y,Z,Rx,Ry,Rz
1015.935,-96.764,-137.438,156.868,-25.4243,-153.4599
1015.935,-96.703,-137.437,156.8681,-25.4239,-153.459
1015.934,-96.643,-137.437,156.8683,-25.4236,-153.458
1015.933,-96.583,-137.437,156.8684,-25.4232,-153.4571
1015.932,-96.522,-137.437,156.8686,-25.4229,-153.4561
1015.932,-96.462,-137.436,156.8688,-25.4225,-153.4551
1015.931,-96.401,-137.436,156.8689,-25.4222,-153.4542
1015.93,-96.341,-137.436,156.8691,-25.4218,-153.4532
1015.929,-96.281,-137.436,156.8692,-25.4215,-153.4522
1015.929,-96.22,-137.435,156.8694,-25.4211,-153.4513
1015.928,-96.16,-137.435,156.8696,-25.4208,-153.4503
1015.927,-96.1,-137.435,156.8697,-25.4204,-153.4494
1015.926,-96.039,-137.435,156.8699,-25.4201,-153.4484
1015.926,-95.979,-137.434,156.87,-25.4197,-153.4474
1015.925,-95.919,-137.434,156.8702,-25.4194,-153.4465
1015.924,-95.858,-137.434,156.8703,-25.4191,-153.4455
1015.923,-95.798,-137.434,156.8705,-25.4187,-153.4446
1015.923,-95.737,-137.433,156.8707,-25.4184,-153.4436
1015.922,-95.677,-137.433,156.8708,-25.418,-153.4426
1015.921,-95.617,-137.433,156.871,-25.4177,-153.4417
1015.92,-95.556,-137.432,156.8711,-25.4173,-153.4407
1015.92,-95.496,-137.432,156.8713,-25.417,-153.4397
1015.919,-95.436,-137.432,156.8715,-25.4166,-153.4388
1015.918,-95.375,-137.432,156.8716,-25.4163,-153.4378
1015.917,-95.315,-137.431,156.8718,-25.4159,-153.4369
1015.917,-95.254,-137.431,156.8719,-25.4156,-153.4359
1015.916,-95.194,-137.431,156.8721,-25.4152,-153.4349
1015.915,-95.134,-137.431,156.8723,-25.4149,-153.434
1015.914,-95.073,-137.43,156.8724,-25.4145,-153.433
1015.914,-95.013,-137.43,156.8726,-25.4142,-153.4321
1015.913,-94.953,-137.43,156.8727,-25.4139,-153.4311
1015.912,-94.892,-137.43,156.8729,-25.4135,-153.4301
1015.911,-94.832,-137.429,156.8731,-25.4132,-153.4292
1015.911,-94.772,-137.429,156.8732,-25.4128,-153.4282
1015.91,-94.711,-137.429,156.8734,-25.4125,-153.4272
1015.909,-94.651,-137.429,156.8735,-25.4121,-153.4263
1015.908,-94.59,-137.428,156.8737,-25.4118,-153.4253
1015.908,-94.53,-137.428,156.8739,-25.4114,-153.4244
1015.907,-94.47,-137.428,156.874,-25.4111,-153.4234
1015.906,-94.409,-137.428,156.8742,-25.4107,-153.4224
1015.906,-94.349,-137.427,156.8743,-25.4104,-153.4215
1015.905,-94.289,-137.427,156.8745,-25.41,-153.4205
1015.904,-94.228,-137.427,156.8747,-25.4097,-153.4196
1015.903,-94.168,-137.426,156.8748,-25.4094,-153.4186
1015.903,-94.108,-137.426,156.875,-25.409,-153.4176
1015.902,-94.047,-137.426,156.8751,-25.4087,-153.4167
1015.901,-93.987,-137.426,156.8753,-25.4083,-153.4157
1015.9,-93.926,-137.425,156.8755,-25.408,-153.4148
1015.9,-93.866,-137.425,156.8756,-25.4076,-153.4138
1015.899,-93.806,-137.425,156.8758,-25.4073,-153.4128
1015.898,-93.745,-137.425,156.8759,-25.4069,-153.4119
1015.897,-93.685,-137.424,156.8761,-25.4066,-153.4109
1015.897,-93.625,-137.424,156.8762,-25.4062,-153.4099
1015.896,-93.564,-137.424,156.8764,-25.4059,-153.409
1015.895,-93.504,-137.424,156.8766,-25.4055,-153.408
1015.894,-93.444,-137.423,156.8767,-25.4052,-153.4071
1015.894,-93.383,-137.423,156.8769,-25.4048,-153.4061
1015.893,-93.323,-137.423,156.877,-25.4045,-153.4051
1015.892,-93.262,-137.423,156.8772,-25.4042,-153.4042
1015.891,-93.202,-137.422,156.8774,-25.4038,-153.4032
1015.891,-93.142,-137.422,156.8775,-25.4035,-153.4023
1015.89,-93.081,-137.422,156.8777,-25.4031,-153.4013
1015.889,-93.021,-137.421,156.8778,-25.4028,-153.4003
1015.888,-92.961,-137.421,156.878,-25.4024,-153.3994
1015.888,-92.9,-137.421,156.8782,-25.4021,-153.3984
1015.887,-92.84,-137.421,156.8783,-25.4017,-153.3974
1015.886,-92.78,-137.42,156.8785,-25.4014,-153.3965
