X,Y,Z,Rx,Ry,Rz,time
485.264,-1.213,234.326,179.9839,20.2236,1.69,0.0
485.264,-1.213,234.326,179.9839,20.2236,1.69,64.7
485.271,-1.213,234.327,179.9839,20.2226,1.69,117.0
485.279,-1.213,234.329,179.9839,20.2215,1.69,169.1
485.286,-1.213,234.33,179.9838,20.2205,1.69,221.1
485.286,-1.213,234.33,179.9838,20.2205,1.69,272.4
485.294,-1.213,234.331,179.9838,20.2195,1.6899,323.9
485.294,-1.213,234.331,179.9838,20.2195,1.6899,376.0
485.301,-1.213,234.332,179.9838,20.2185,1.6899,427.3
485.309,-1.213,234.334,179.9837,20.2175,1.6899,479.3
485.316,-1.213,234.335,179.9837,20.2164,1.6899,532.3
485.319,-1.213,234.33,179.9842,20.2172,1.6879,583.6
485.327,-1.213,234.331,179.9842,20.2162,1.6879,634.6
485.334,-1.213,234.333,179.9841,20.2152,1.6879,686.0
485.334,-1.213,234.333,179.9841,20.2152,1.6879,737.4
485.341,-1.213,234.334,179.9841,20.2141,1.6879,788.7
485.349,-1.213,234.335,179.9841,20.2131,1.6879,840.9
485.349,-1.213,234.335,179.9841,20.2131,1.6879,891.9
485.356,-1.213,234.336,179.984,20.2121,1.6879,942.9
485.364,-1.213,234.338,179.984,20.2111,1.6879,995.4
485.364,-1.213,234.338,179.984,20.2111,1.6879,1047.8
485.364,-1.213,234.338,179.984,20.2111,1.6879,1099.3
485.364,-1.213,234.338,179.984,20.2111,1.6879,1156.7
485.371,-1.218,234.339,179.984,20.2101,1.6872,1207.9
485.379,-1.212,234.327,179.9846,20.2105,1.6895,1259.6
485.379,-1.212,234.327,179.9846,20.2105,1.6895,1312.1
485.379,-1.212,234.327,179.9846,20.2105,1.6895,1364.9
485.379,-1.212,234.327,179.9846,20.2105,1.6895,1419.5
485.386,-1.217,234.328,179.9846,20.2095,1.6888,1471.6
485.391,-1.21,234.32,179.9857,20.2091,1.6891,1523.1
485.394,-1.21,234.316,179.9857,20.2099,1.6891,1575.7
485.394,-1.21,234.316,179.9857,20.2099,1.6891,1628.7
485.394,-1.21,234.316,179.9857,20.2099,1.6891,1681.1
485.401,-1.216,234.317,179.9857,20.2089,1.6884,1733.2
485.406,-1.209,234.31,179.9863,20.2085,1.6908,1785.3
485.409,-1.215,234.305,179.9863,20.2093,1.6901,1838.2
485.416,-1.215,234.306,179.9863,20.2083,1.6901,1889.8
485.416,-1.215,234.306,179.9863,20.2083,1.6901,1940.8
485.416,-1.215,234.306,179.9863,20.2083,1.6901,1993.2
485.421,-1.221,234.299,179.9863,20.208,1.6894,2045.7
485.432,-1.213,234.295,179.9874,20.2077,1.6897,2097.5
485.432,-1.214,234.295,179.9869,20.2077,1.6917,2149.8
485.436,-1.214,234.288,179.9869,20.2074,1.6917,2202.3
485.436,-1.22,234.288,179.9869,20.2074,1.691,2253.4
485.443,-1.22,234.289,179.9869,20.2064,1.691,2305.4
485.443,-1.212,234.289,179.988,20.2063,1.6913,2356.7
485.443,-1.212,234.289,179.988,20.2063,1.6913,2409.5
485.451,-1.218,234.277,179.988,20.2068,1.6906,2461.8
485.459,-1.211,234.278,179.9886,20.2058,1.6929,2514.6
485.474,-1.217,234.267,179.9886,20.2052,1.6922,2566.7
485.481,-1.216,234.269,179.9896,20.2041,1.6919,2619.3
485.489,-1.216,234.257,179.9892,20.2046,1.6939,2670.2
485.493,-1.222,234.249,179.9892,20.2043,1.6932,2723.1
485.504,-1.215,234.246,179.9903,20.204,1.6935,2774.8
485.516,-1.221,234.24,179.9898,20.2027,1.6948,2825.9
485.516,-1.214,234.239,179.9909,20.2026,1.6951,2876.9
485.516,-1.214,234.239,179.9909,20.2026,1.6951,2928.0
485.52,-1.22,234.232,179.9908,20.2023,1.6944,2982.3
485.538,-1.219,234.23,179.9914,20.201,1.6961,3035.5
485.553,-1.217,234.219,179.9925,20.2004,1.6957,3086.7
485.568,-1.224,234.208,179.992,20.1999,1.697,3139.4
485.573,-1.222,234.201,179.9931,20.1995,1.6966,3191.2
485.588,-1.215,234.19,179.9938,20.199,1.699,3243.2
485.603,-1.221,234.179,179.9937,20.1984,1.6983,3295.7
485.618,-1.226,234.168,179.9944,20.1978,1.6992,3347.5
485.63,-1.219,234.162,179.9954,20.1964,1.6995,3399.6
485.64,-1.225,234.159,179.9949,20.1962,1.7008,3452.5
485.648,-1.223,234.147,179.9961,20.1966,1.7005,3504.5
485.648,-1.223,234.147,179.9961,20.1966,1.7005,3556.6
485.663,-1.222,234.136,179.9967,20.196,1.7021,3609.6
485.69,-1.227,234.119,179.9973,20.1941,1.703,3661.7
485.705,-1.226,234.108,179.9983,20.1935,1.7026,3713.7
485.728,-1.231,234.098,179.9989,20.1919,1.7036,3765.2
485.747,-1.228,234.08,-179.9994,20.191,1.7048,3817.4
485.77,-1.227,234.07,-179.9988,20.1894,1.7065,3869.4
485.792,-1.232,234.047,-179.9982,20.1892,1.7074,3921.3
485.822,-1.237,234.039,-179.9976,20.1866,1.7083,3973.9
485.837,-1.228,234.028,-179.9954,20.186,1.7083,4025.9
485.857,-1.233,234.01,-179.9948,20.1851,1.7092,4077.9
485.879,-1.232,234.0,-179.9942,20.1835,1.7108,4129.1
485.879,-1.232,234.0,-179.9942,20.1835,1.7108,4181.0
485.902,-1.231,233.991,-179.9937,20.1818,1.7124,4232.3
485.932,-1.235,233.969,-179.992,20.1807,1.713,4285.2
485.959,-1.239,233.952,-179.9914,20.1787,1.7139,4337.4
485.989,-1.237,233.93,-179.9897,20.1776,1.7152,4389.8
