S,L,U,R,B,T
-0.13449934150324466,0.691153796529916,-0.019329293025621672,3.099711650029936,1.3829211336631777,-2.4809533298358133
-0.13447472412413095,0.6911445333841164,-0.019346558816452718,3.099667671046269,1.3829159169872807,0.6605107354985025
-0.13444117437075698,0.6911367111942632,-0.019360169353540665,3.099650497568991,1.3829091279961019,0.6605280708061966
-0.13440681234797167,0.6911272884571744,-0.01937565593626407,3.0996329852495887,1.3829019777022113,0.6605022785507615
-0.13437244164870285,0.6911178515395551,-0.019391158084786513,3.0996154692730347,1.3828948246902153,0.6604760445590967
-0.13433807050475702,0.6911084166599785,-0.019406656769630992,3.0995979530732334,1.3828876726363772,0.6604498059359823
-0.13430369900053488,0.6910989839842405,-0.019422151796222257,3.0995804366854256,1.3828805215783333,0.660423567157385
-0.13426932713697606,0.6910895535140195,-0.01943764316263343,3.0995629201100336,1.382873371516415,0.6603973282691308
-0.13423495491416484,0.6910801252493173,-0.019453130868905395,3.099545403347123,1.3828662224505712,0.6603710892716813
-0.13420058233217697,0.6910706991901191,-0.019468614915099026,3.099527886396755,1.3828590743807487,0.6603448501650333
-0.13416620939108806,0.6910612753364087,-0.019484095301276795,3.099510369258992,1.382851927306892,0.6603186109491789
-0.13413183609097362,0.6910518536881703,-0.019499572027500568,3.0994928519338956,1.3828447812289473,0.6602923716241103
-0.13409746243190926,0.6910424342453901,-0.019515045093829723,3.099475334421528,1.3828376361468602,0.6602661321898193
-0.1340630884139707,0.6910330170080504,-0.019530514500328933,3.0994578167219506,1.3828304920605758,0.6602398926462982
-0.13402871403723346,0.6910236019761368,-0.01954598024705813,3.0994402988352254,1.3828233489700403,0.6602136529935392
-0.13399433930177315,0.6910141891496338,-0.019561442334078825,3.0994227807614143,1.3828162068751995,0.6601874132315341
-0.13395996420766543,0.6910047785285249,-0.019576900761453582,3.099405262500579,1.3828090657759982,0.6601611733602751
-0.13392558875498592,0.6909953701127957,-0.01959235552924316,3.0993877440527817,1.3828019256723827,0.6601349333797543
-0.1338912129438102,0.6909859639024305,-0.019607806637508562,3.0993702254180837,1.3827947865642989,0.6601086932899638
-0.13385683677421403,0.6909765598974132,-0.019623254086312433,3.099352706596547,1.3827876484516919,0.6600824530908956
-0.13382246024627298,0.6909671580977288,-0.01963869787571587,3.0993351875882342,1.3827805113345077,0.6600562127825421
-0.13378808336006262,0.6909577585033618,-0.01965413800577981,3.0993176683932067,1.3827733752126923,0.6600299723648951
-0.1337537061156588,0.6909483611142964,-0.01966957447656662,3.0993001490115257,1.3827662400861909,0.6600037318379469
-0.13371932851313686,0.6909389659305177,-0.019685007288136304,3.0992826294432536,1.38275910595495,0.6599774912016895
-0.13368495055257282,0.6909295729520095,-0.019700436440552027,3.0992651096884525,1.3827519728189144,0.659951250456115
