time
0
41
81
121.2
161.2
201.3
241.6
282.2
322.3
363
403.9
444.7
484.8
525.1
566.8
607.1
647.9
688.9
729.3
769.5
809.5
851.9
892.6
932.8
972.9
1013.6
1054
1094
1134.5
1175.3
1216
1256.2
1296.2
1337.3
1378
1418.6
1458.9
1499.7
1540
1580.2
1620.2
1660.7
1701.2
1741.4
1783.1
1823.5
1863.9
1904.1
1945.1
1985.2
2025.4
2065.5
2106
2146.7
2186.7
2226.9
2267.3
2308.1
2349.1
2389.8
2430.2
2470.2
2510.9
2551.1
2591.2
2631.2
2672.1
2712.3
2752.6
2793
2833.7
2874.1
2914.4
2954.8
2995
3035.5
3075.6
3116.1
3156.1
3196.5
3236.9
3277.3
3317.7
3357.7
3397.9
3438.1
3478.3
3518.4
3559.1
3599.3
3640.5
3682.4
3722.5
3762.6
3803.3
3843.8
3884.1
3924.1
3964.5
4004.6
4045
4085.2
4127
4169
4209
4249.3
4290.4
4330.8
4370.8
4411
4451.3
4491.8
4532
4572.8
4613
4653.1
4693.3
4733.3
4773.6
4814.4
4854.7
4895
4935.7
4975.7
5016.1
5057.1
5099
5139.1
5179.2
5219.7
5260.7
5301.6
5341.8
5381.9
5422.4
5463
5503
5543.1
5583.3
5623.3
5663.4
5704.3
5745.2
5785.8
5826.3
5867.3
5908.1
5948.7
5989.3
6030
6070.4
6111.3
6151.6
6191.8
6231.8
6271.9
6312.1
6352.7
6392.8
6433.9
6474
6514.9
6555.1
6595.2
6636
6677.1
6717
6757
6798
6839
6879.2
6919.6
6959.8
7000.9
7041.1
7082
7122.2
7163
7203
7242.9
7283.6
7323.8
7363.9
7404.1
7444.1
7484.2
7524.7
7565.4
7606
7646.1
7686.4
7726.8
7768.4
7809
7849.2
7890
7930
7970.9
8011.3
8051.3
8091.5
8132.5
8173.4
8213.5
8255.7
8296.1
8337
8377.2
8418.1
8458.2
8498.4
8538.6
8578.8
8619
8659.9
8700
8741
8781
8821.2
8861.9
8902
8942
8982.3
9022.6
9062.6
9103.5
9144.4
9184.7
9225.2
9265.5
9305.5
9346
9386
9426.4
9467.3
9507.6
9548.4
9589.2
9629.7
9669.9
9710.1
9750.2
9790.6
9830.7
9871.1
9911.3
9951.3
9991.6
10032.5
10072.6
10112.9
10153.4
10193.9
10233.9
10274.1
10315
10355.3
10396.2
10436.3
10477
10517.4
10557.4
10597.9
10638
10678.3
10719.2
10760
10800.4
10840.5
10881.3
10921.7
10963.3
11004.1
11044.2
11084.3
11125
11165.7
11206.4
11246.5
11287.1
11328
11368.2
11408.3
11448.5
11488.7
11528.7
11568.9
11609.5
11649.6
11690.7
11730.9
11771.9
11812
11852.5
11892.6
11932.5
11973
12013
12053.1
12093.9
12134
12174
12214.2
12254.9
12295.2
12336
12377.9
12418.5
12458.9
12498.9
12539
12579.8
12619.9
12659.9
12700.7
12741.2
12781.3
12821.4
12861.5
12901.9
12941.9
12982.2
13023
13063.4
13103.5
13143.8
13184.7
13224.7
13265
13305.4
13345.5
13385.6
13425.8
13466
13506.6
13547.2
13588.4
13906.9
13947.1
14254.2
14295.2
14336
14376.9
14690.4
14730.4
15050.1
15091.1
15131.1
15171.3
15466.3
15506.4
15546.9
15864.1
15904.7
15946
15986.2
16286.9
16327.4
16639.5
16680.1
16720.1
16760.9
16801.8
17095.7
17135.8
17430.4
17470.5
17510.6
17550.7
17590.8
17888.5
17928.8
17969.7
18268.4
18308.4
18349.3
18389.5
18686.3
18726.6
18767.1
19062.1
19102.3
19142.9
19183.7
19224.5
19539.7
19579.9
19881.4
19922.2
19962.7
20003.3
20332.1
20372.4
20684.6
20724.7
20765.2
20806
21111.5
21151.8
21465.7
21504.8
21545
21585.4
21625.9
21928.8
21969.2
22557.8
22598.4
22638.9
22679
22719.1
22759.4
22799.4
22839.8
22880.6
22921.8
22961.8
23002.9
23043.8
23085
23126.8
23166.9
23206.9
23247.4
23287.6
23327.7
23367.9
23408.9
23449.3
23490.1
23530.4
23571
23611.9
23652.1
23692.3
23733.1
23773.5
23813.7
23853.7
23893.9
23934.8
23974.9
24015.1
24055.6
24095.8
24136
24176.7
24216.7
24257.1
24297.1
24337.9
24378
24418.9
24459.6
24500
24540.2
24580.8
24621
24661.3
24701.6
24741.6
24781.8
24823.4
24863.5
24903.7
24944
24984.3
25024.6
25064.9
25105.1
25145.2
25186
25226.1
25266.3
25306.9
25347
25387.1
25427.4
25467.9
25508.2
25549
25589.8
25630.2
25670.3
25710.9
25751.1
25791.9
25832
25872
25912.3
25952.4
25992.9
26033
26073
26113.9
26153.9
26194.6
26234.8
26275.5
26315.8
26357
26397.2
26437.2
26477.2
26517.4
26557.5
26597.9
26638.8
26679
26719.7
26759.9
26800.2
26841
26882
26923.2
26963.7
27004.3
27044.9
27085.3
27125.7
27166.1
27206.2
27246.9
27287
27327.4
27367.7
27407.8
27448.2
27488.8
27529.4
27569.7
27610.3
27650.9
27691.5
27731.8
27772.5
27812.5
27853
27893.3
27933.3
27974.2
28014.6
28054.8
28094.9
28135
28175.4
28215.5
28255.8
28296
28336
28376.7
28418
28458
28498.7
28539.5
28579.8
28620.1
28661
28702
28742.1
28782.1
28823
28863.4
28905.1
28946.9
28987
29026.9
29067.8
29108.1
29148.7
29189.1
29229.4
29271
29310.9
29352.1
29392.4
29432.6
29473.4
29514.1
29554.1
29594.3
29635.1
29676.1
29716.3
29757.1
29797.2
29838.1
29878.4
29918.4
29958.7
29998.7
30039.4
30079.6
30119.7
30160.4
30200.7
30241.4
30282.1
30322.2
30363
30403.5
30444.4
30485.6
30525.8
30565.9
30606.1
30646.9
30687.2
30727.2
30767.2
30807.8
30848
30888.9
30929.6
30970.4
31011.5
31052.1
31093
31133
31173.9
31214.3
31254.9
31295.3
31335.5
31375.9
31416.1
31456.9
31497
31537.1
31577.2
31618.1
31658.3
31699.1
31739.2
31779.3
31819.7
31860.4
31900.6
31941.6
31981.7
32022.2
32063.1
32103.4
32144.2
32185.1
32225
32265.3
32306.1
32347
32387.2
32428
32468.1
32508.7
32549.1
32589.2
32629.4
32670
32710
32750.3
32790.7
32831.3
32872
32912.4
32953.2
32994.2
33034.2
33075.1
33115.9
33156.4
33198.1
33239
33279.1
33319.2
33359.2
33399.4
33440.3
33480.3
33521.1
33561.2
33601.2
33642.2
33682.2
33722.4
33763
33803.6
33844.3
33885.1
33925.3
33966.2
34006.8
