Time
0.0
160.3
193.5
222.3
251.3
282.5
312.6
345.9
376.6
563.0
594.0
623.5
654.3
688.5
714.3
744.4
774.2
951.7
982.1
1013.3
1044.1
1074.1
1106.1
1136.5
1166.1
1200.8
1382.5
1411.1
1441.1
1474.4
1504.2
1534.4
1566.7
1598.3
1628.3
1808.9
1838.3
1868.8
1899.2
1929.7
1958.9
1990.5
2020.4
2050.2
2228.2
2254.7
2286.0
2319.1
2347.1
2379.8
2410.0
2441.6
2471.0
2652.5
2685.1
2712.3
2742.2
2772.6
2802.8
2837.0
2863.0
2893.9
3072.3
3106.2
3136.2
3166.4
3199.1
3229.7
3260.2
3288.6
3318.7
3506.2
3534.6
3564.2
3598.4
3626.2
3656.3
3686.0
3716.6
3746.2
3934.0
3958.4
3988.4
4018.3
4051.2
4078.5
4108.7
4144.4
4326.0
4354.3
4386.1
4416.1
4446.1
4479.9
4510.5
4540.1
4570.5
4755.0
4786.2
4818.9
4845.9
4878.3
4908.2
4938.3
4970.1
5002.0
5185.1
5214.3
5245.7
5275.1
5309.9
5342.3
5373.2
5402.8
5599.0
5622.2
5652.5
5683.0
5715.1
5745.8
5775.7
5808.8
5835.1
6023.6
6056.3
6091.0
6116.1
6148.8
6179.0
6210.1
6239.1
6444.3
6478.3
6507.8
6536.1
6566.0
6596.2
6630.6
6665.0
6838.4
6864.5
6896.1
6926.1
6956.2
6986.6
7016.2
7046.1
7075.8
7262.7
7292.7
7322.8
7354.9
7386.4
7419.9
7449.8
7482.5
7511.0
7697.8
7730.7
7755.0
7790.0
7821.9
7851.6
7882.3
7912.5
7943.4
8133.3
8165.6
8199.0
8226.3
8254.6
8290.7
8316.1
8345.9
8536.7
8570.6
8598.1
8626.9
8662.7
8688.2
8719.1
8750.8
8780.5
8964.6
8994.1
9025.0
9059.0
9088.9
9119.1
9149.7
9179.3
9210.3
9390.2
9425.6
9454.9
9485.8
9519.1
9544.3
9574.2
9605.0
9638.7
9820.7
9850.5
9880.5
9909.9
9944.3
9978.7
10004.8
10036.3
10212.7
10242.7
10275.2
10303.1
10340.0
10369.2
10399.3
10429.8
10462.7
10638.2
10663.5
10692.8
10722.7
10753.0
10786.1
10816.3
10846.3
10880.9
11062.3
11088.4
11117.5
11148.3
11177.6
11208.1
11242.5
11268.6
11298.6
11476.6
11507.1
11538.2
11567.3
11598.1
11628.3
11658.6
11690.4
11720.3
11905.7
11930.9
11960.8
11990.9
12023.2
12050.7
12082.2
12112.4
12141.7
12328.7
12358.1
12384.3
12416.2
12450.2
12475.8
12510.0
12542.6
12568.5
12754.9
12791.6
12822.0
12850.0
12881.1
12914.9
12945.0
12976.0
13160.2
13188.3
13216.0
13246.6
13276.6
13306.8
13336.8
13366.4
13398.1
13586.1
13616.8
13646.0
13676.7
13708.0
13739.9
13770.1
13803.0
13830.7
14007.7
14034.6
14064.9
14095.0
14127.1
14158.5
14186.1
14218.7
14250.0
14420.2
14454.2
14479.3
14512.5
14542.4
14572.6
14603.3
14632.7
14666.9
14840.5
14872.5
14898.9
14930.3
14963.4
14994.6
15024.4
15058.9
15085.9
15271.4
15302.2
15333.6
15363.1
15395.1
15425.1
15454.9
15485.7
15664.5
15695.0
15725.1
15755.2
15786.0
15815.1
15847.2
15878.2
15908.3
16094.6
16126.7
16153.0
16186.0
16215.1
16245.8
16278.0
16306.0
16335.2
16511.4
16541.9
16575.0
16606.0
16636.1
16666.5
16696.5
16727.7
16758.3
16948.5
16981.1
17010.7
17040.2
17070.3
17100.7
17133.0
17163.3
17193.2
17390.5
17419.0
17448.9
17478.3
17510.5
17540.7
17571.7
17602.8
17784.1
17815.1
17846.0
17876.6
17910.7
17936.6
17966.5
17996.7
18026.8
18212.6
18246.1
18270.3
18304.4
18338.2
18368.6
18398.7
18433.9
18609.3
18640.5
18669.9
18699.9
18729.6
18760.3
18793.1
18820.4
18850.3
19026.8
19050.6
19085.1
19118.6
19149.7
19182.5
19211.4
19242.5
19272.6
19448.4
19476.7
19510.8
19540.9
19570.6
19601.3
19631.0
19662.3
19691.6
19872.9
19902.6
19932.8
19962.7
19992.6
20027.1
20058.1
20086.8
20118.3
20310.5
20345.0
20375.0
20404.4
20435.1
20465.1
20494.4
20527.3
20558.2
20734.1
20762.5
20793.4
20827.9
20856.2
20886.7
20918.8
20948.9
20979.1
21156.2
21190.3
