Time
40.8
419.1
883.4
1238.6
1700.9
2046.1
2513.7
2898.7
3374.7
3753.9
4194.2
5592.6
5966.6
6009.6
7403.1
7749.8
8234.2
8589.8
9058.9
9404.8
9861.5
10239.2
10703.2
11090.5
11520.1
11885.0
12344.2
12737.2
12777.8
