X,Y,Z,Rx,Ry,Rz,time
485.334,-1.213,234.333,179.9834,20.2152,1.6955,0.0
485.421,-1.219,234.277,179.9834,20.215,1.6948,63.5
485.907,-1.23,233.955,179.984,20.2149,1.6951,107.1
486.439,-1.261,233.601,179.9831,20.216,1.6956,156.6
487.021,-1.278,233.232,179.9837,20.2139,1.6951,202.6
487.595,-1.303,232.848,179.9828,20.2144,1.6964,249.1
488.036,-1.32,232.552,179.9835,20.2149,1.6959,295.4
488.574,-1.344,232.198,179.983,20.215,1.6951,341.7
489.017,-1.355,231.911,179.9836,20.2147,1.6953,387.3
489.593,-1.386,231.534,179.9832,20.2145,1.6939,433.1
490.036,-1.397,231.233,179.9838,20.2157,1.6941,479.1
490.572,-1.422,230.89,179.9829,20.2143,1.6953,524.5
491.15,-1.446,230.507,179.9835,20.2148,1.6941,570.7
491.591,-1.464,230.219,179.9831,20.2146,1.694,616.8
492.168,-1.483,229.835,179.9833,20.2151,1.6956,663.5
492.617,-1.507,229.547,179.9828,20.2139,1.6948,709.7
493.146,-1.525,229.196,179.9834,20.2143,1.6943,756.5
493.722,-1.542,228.811,179.9841,20.2148,1.6938,802.6
494.165,-1.561,228.516,179.9836,20.2153,1.6937,848.9
494.704,-1.58,228.174,179.9838,20.214,1.6953,896.5
495.278,-1.605,227.787,179.9833,20.2145,1.6945,943.2
495.724,-1.623,227.5,179.984,20.2143,1.694,989.7
496.258,-1.648,227.148,179.9835,20.2137,1.6932,1036.6
496.837,-1.666,226.764,179.9837,20.2143,1.6947,1083.2
497.282,-1.686,226.476,179.9832,20.2141,1.6946,1129.8
497.857,-1.704,226.095,179.9838,20.214,1.6941,1175.5
498.3,-1.729,225.806,179.9834,20.2138,1.6933,1220.9
498.829,-1.747,225.446,179.984,20.2149,1.6928,1267.4
499.409,-1.773,225.069,179.9831,20.2149,1.694,1313.5
499.859,-1.785,224.78,179.9837,20.2136,1.6942,1360.0
500.389,-1.811,224.428,179.9833,20.2141,1.6934,1406.3
500.968,-1.829,224.049,179.9839,20.214,1.6929,1453.9
501.41,-1.849,223.758,179.9834,20.2138,1.6928,1500.1
501.939,-1.868,223.404,179.9836,20.2143,1.6943,1546.6
502.516,-1.894,223.024,179.9832,20.2142,1.6935,1593.5
502.963,-1.906,222.735,179.9838,20.2141,1.6937,1639.8
503.54,-1.932,222.354,179.9833,20.214,1.6929,1685.7
503.983,-1.951,222.057,179.984,20.2145,1.6924,1731.8
504.521,-1.971,221.711,179.9835,20.2133,1.6923,1777.6
505.095,-1.996,221.331,179.9837,20.2143,1.6931,1823.9
505.542,-2.016,221.038,179.9832,20.2131,1.693,1870.3
506.074,-2.029,220.685,179.9839,20.2136,1.6932,1916.5
506.519,-2.055,220.395,179.9834,20.2135,1.6924,1962.5
507.099,-2.074,220.014,179.984,20.2134,1.6918,2007.9
507.543,-2.094,219.723,179.9836,20.2133,1.6917,2053.5
508.115,-2.113,219.34,179.9838,20.2143,1.6932,2100.0
508.652,-2.134,218.986,179.9833,20.2138,1.6931,2146.4
509.099,-2.153,218.703,179.9839,20.213,1.6926,2193.7
509.669,-2.179,218.319,179.9835,20.214,1.6918,2240.0
510.209,-2.192,217.973,179.9841,20.2128,1.6919,2287.4
510.651,-2.213,217.679,179.9836,20.2127,1.6918,2333.1
511.224,-2.233,217.303,179.9838,20.2129,1.6933,2378.3
511.668,-2.253,217.004,179.9834,20.2136,1.6932,2424.5
512.199,-2.272,216.654,179.984,20.2134,1.6927,2470.3
512.691,-2.293,216.328,179.9835,20.2135,1.6926,2515.6
513.225,-2.312,215.987,179.9841,20.2126,1.692,2561.8
513.709,-2.333,215.658,179.9837,20.2138,1.6919,2607.4
514.252,-2.353,215.312,179.9843,20.2126,1.6914,2653.9
514.822,-2.38,214.933,179.9834,20.2129,1.6925,2700.0
515.267,-2.4,214.64,179.9834,20.2129,1.6904,2745.3
515.798,-2.414,214.283,179.9836,20.2135,1.6926,2790.6
516.247,-2.435,213.998,179.9831,20.2127,1.6925,2835.5
516.825,-2.455,213.613,179.9837,20.2127,1.6919,2882.2
517.262,-2.476,213.318,179.9833,20.2137,1.6918,2927.6
517.795,-2.496,212.968,179.9839,20.2136,1.6913,2973.6
518.242,-2.517,212.682,179.9834,20.2129,1.6911,3019.3
518.823,-2.537,212.304,179.984,20.2122,1.6906,3064.9
519.398,-2.564,211.919,179.9836,20.2133,1.6898,3111.6
519.841,-2.572,211.623,179.9842,20.2132,1.6906,3157.8
520.375,-2.6,211.28,179.9833,20.2124,1.6918,3203.2
520.82,-2.613,210.978,179.9839,20.2131,1.6919,3248.9
521.395,-2.641,210.606,179.9835,20.2128,1.6911,3296.0
521.931,-2.655,210.256,179.9841,20.2127,1.6913,3342.5
522.372,-2.676,209.958,179.9836,20.2127,1.6911,3387.8
522.948,-2.697,209.579,179.9843,20.2131,1.6906,3434.6
523.395,-2.718,209.285,179.9838,20.2131,1.6905,3480.7
523.839,-2.739,208.995,179.9833,20.2124,1.6903,3525.6
524.414,-2.754,208.614,179.984,20.2128,1.6905,3571.6
524.863,-2.775,208.328,179.9835,20.2121,1.6903,3617.8
525.437,-2.796,207.946,179.9841,20.2125,1.6898,3663.5
525.883,-2.817,207.65,179.9837,20.2126,1.6896,3709.6
526.419,-2.832,207.306,179.9843,20.2118,1.6898,3757.2
526.992,-2.861,206.923,179.9834,20.2122,1.6909,3804.0
527.44,-2.875,206.635,179.984,20.2115,1.6911,3849.5
527.975,-2.897,206.275,179.9835,20.2123,1.6909,3896.6
528.55,-2.918,205.899,179.9841,20.2119,1.6903,3942.8
528.997,-2.94,205.61,179.9837,20.2113,1.6902,3987.9
529.527,-2.954,205.257,179.9843,20.2123,1.6903,4034.6
529.973,-2.976,204.966,179.9838,20.2116,1.6902,4081.7
530.55,-3.005,204.584,179.9834,20.2121,1.6894,4127.6
531.123,-3.02,204.206,179.984,20.2118,1.6895,4172.7
531.571,-3.041,203.91,179.9835,20.2119,1.6894,4218.8
532.099,-3.063,203.554,179.9842,20.2129,1.6888,4264.5
532.548,-3.078,203.271,179.9837,20.2116,1.6893,4311.9
533.122,-3.1,202.887,179.9843,20.212,1.6887,4359.6
533.66,-3.122,202.54,179.9838,20.2113,1.6886,4406.3
534.099,-3.137,202.24,179.9845,20.2124,1.6887,4452.5
534.676,-3.166,201.863,179.984,20.2122,1.6879,4499.1
535.212,-3.182,201.515,179.9842,20.2115,1.69,4546.5
535.655,-3.203,201.223,179.9842,20.2119,1.6879,4592.6
536.23,-3.226,200.845,179.9832,20.2117,1.6897,4640.3
536.808,-3.248,200.461,179.9839,20.2122,1.6891,4687.7
537.343,-3.271,200.111,179.9834,20.2116,1.689,4734.6
537.784,-3.286,199.818,179.984,20.2119,1.6891,4780.9
538.364,-3.309,199.441,179.9836,20.2118,1.6889,4826.9
538.812,-3.324,199.148,179.9842,20.2112,1.689,4872.5
539.339,-3.347,198.795,179.9837,20.2115,1.6889,4918.4
539.918,-3.369,198.417,179.9843,20.2113,1.6883,4964.5
540.371,-3.391,198.127,179.9838,20.2108,1.6881,5009.6
540.896,-3.407,197.773,179.9845,20.2111,1.6882,5055.5
541.388,-3.43,197.452,179.984,20.211,1.6881,5101.7
541.919,-3.453,197.101,179.9836,20.2114,1.6879,5147.7
542.361,-3.468,196.813,179.9842,20.2111,1.688,5192.6
542.938,-3.491,196.432,179.9837,20.211,1.6879,5238.9
543.475,-3.507,196.081,179.9843,20.2103,1.6879,5285.6
543.919,-3.53,195.787,179.9838,20.2108,1.6878,5331.5
544.113,-3.537,195.655,179.9838,20.2109,1.6871,5378.3
544.113,-3.537,195.655,179.9838,20.2109,1.6871,5441.2
544.685,-3.554,195.28,179.9845,20.2111,1.6872,5487.6
545.136,-3.576,194.986,179.984,20.2105,1.687,5532.8
545.707,-3.606,194.611,179.9835,20.2107,1.6862,5579.6
