Time
0.0
326.4
356.9
672.2
702.7
745.6
777.7
806.1
1134.4
1168.9
1484.9
1509.8
1539.9
1570.4
1600.4
1629.8
1944.9
1978.3
2288.7
2318.9
2349.2
2378.5
2408.7
2440.0
2762.7
2796.3
3110.5
3140.7
3174.7
3204.8
3235.9
3265.7
3573.2
3604.8
3636.4
3953.2
3983.8
4015.8
4048.2
4078.7
4110.1
4430.7
4466.8
4800.1
4828.7
4859.0
4889.6
4918.8
5232.8
5255.0
5286.4
5604.5
5634.7
5666.5
5705.3
5736.7
5767.8
6078.3
6109.1
6427.9
6453.5
6486.0
6516.5
6546.6
6576.2
6908.4
6937.0
7264.9
7294.2
7325.7
7357.0
7385.1
7415.9
7732.6
7766.9
7796.5
8118.6
8151.3
8182.4
8212.5
8242.3
8578.7
8613.2
8928.8
8960.5
9010.8
9040.1
9071.9
9380.4
9408.7
9438.9
9771.7
9800.8
9836.7
9861.3
9893.0
9920.7
9951.6
9981.3
10013.1
10043.0
10071.9
10102.7
10131.7
10168.8
