Xx,Xy,Xz,0,Yx,Yy,Yz,0,Zx,Zy,Zz,0,Px,Py,Pz,1
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.951,-108.768,-138.651,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9501404151405,-108.70764835164836,-138.65107977207978,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9492808302808,-108.6472967032967,-138.65115954415955,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9484212454213,-108.58694505494506,-138.65123931623933,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9475616605616,-108.5265934065934,-138.6513190883191,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9467020757021,-108.46624175824176,-138.65139886039887,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9458424908426,-108.40589010989011,-138.65147863247864,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9449829059829,-108.34553846153847,-138.65155840455841,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9441233211234,-108.28518681318681,-138.6516381766382,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9432637362637,-108.22483516483517,-138.65171794871796,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9424041514042,-108.16448351648351,-138.65179772079773,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9415445665446,-108.10413186813187,-138.6518774928775,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.940684981685,-108.04378021978022,-138.65195726495728,1.0
-0.5890824968564718,-0.6888890361285435,0.42239046840480565,0.0,-0.5383961628708126,0.724392283458885,0.43056403875754395,0.0,-0.6025872415703224,0.02622433158554816,-0.7976220287389015,0.0,967.9398253968254,-107.98342857142858,-138.65203703703705,1.0
