I0,Prv_I0,Write permission,PrvUpdataTime,SysTime,WriteTrjSysTime,WriteTrjCostTime,WriteInterval
19.0,18.0,0.0,211.0,4138.8,0.0,0.0,0.0
2.0,19.0,1.0,240.0,4167.8,4167.8,132.0,2.0
5.0,2.0,0.0,0.0,4315.6,0.0,0.0,0.0
5.0,5.0,0.0,30.0,4345.8,0.0,0.0,0.0
6.0,5.0,0.0,63.0,4378.7,0.0,0.0,0.0
7.0,6.0,0.0,91.0,4406.9,0.0,0.0,0.0
7.0,7.0,0.0,122.0,4437.6,0.0,0.0,0.0
8.0,7.0,0.0,153.0,4469.1,0.0,0.0,0.0
9.0,8.0,0.0,183.0,4499.5,0.0,0.0,0.0
9.0,9.0,0.0,214.0,4529.7,0.0,0.0,0.0
10.0,9.0,0.0,244.0,4559.8,0.0,0.0,0.0
11.0,10.0,1.0,275.0,4590.7,4590.7,133.0,1.0
14.0,11.0,0.0,0.0,4733.1,0.0,0.0,0.0
14.0,14.0,0.0,30.0,4763.3,0.0,0.0,0.0
15.0,14.0,0.0,63.0,4796.4,0.0,0.0,0.0
16.0,15.0,0.0,90.0,4823.5,0.0,0.0,0.0
17.0,16.0,0.0,132.0,4865.4,0.0,0.0,0.0
17.0,17.0,0.0,166.0,4899.2,0.0,0.0,0.0
18.0,17.0,0.0,196.0,4929.5,0.0,0.0,0.0
19.0,18.0,0.0,227.0,4960.4,0.0,0.0,0.0
19.0,19.0,0.0,258.0,4991.7,0.0,0.0,0.0
2.0,19.0,1.0,289.0,5022.4,5022.4,135.0,2.0
5.0,2.0,0.0,0.0,5167.4,0.0,0.0,0.0
6.0,5.0,0.0,27.0,5194.7,0.0,0.0,0.0
6.0,6.0,0.0,60.0,5227.6,0.0,0.0,0.0
7.0,6.0,0.0,95.0,5263.0,0.0,0.0,0.0
8.0,7.0,0.0,121.0,5289.0,0.0,0.0,0.0
8.0,8.0,0.0,152.0,5319.5,0.0,0.0,0.0
9.0,8.0,0.0,185.0,5352.4,0.0,0.0,0.0
10.0,9.0,0.0,212.0,5379.8,0.0,0.0,0.0
10.0,10.0,0.0,244.0,5411.4,0.0,0.0,0.0
11.0,10.0,1.0,274.0,5441.8,5441.8,144.0,1.0
14.0,11.0,0.0,0.0,5596.1,0.0,0.0,0.0
15.0,14.0,0.0,35.0,5631.4,0.0,0.0,0.0
15.0,15.0,0.0,60.0,5656.6,0.0,0.0,0.0
16.0,15.0,0.0,91.0,5687.5,0.0,0.0,0.0
17.0,16.0,0.0,121.0,5717.5,0.0,0.0,0.0
17.0,17.0,0.0,150.0,5746.9,0.0,0.0,0.0
18.0,17.0,0.0,185.0,5781.6,0.0,0.0,0.0
19.0,18.0,0.0,211.0,5807.1,0.0,0.0,0.0
19.0,19.0,0.0,241.0,5837.4,0.0,0.0,0.0
2.0,19.0,1.0,271.0,5867.7,5867.7,154.0,2.0
5.0,2.0,0.0,0.0,6031.4,0.0,0.0,0.0
6.0,5.0,0.0,27.0,6059.0,0.0,0.0,0.0
7.0,6.0,0.0,57.0,6089.1,0.0,0.0,0.0
7.0,7.0,0.0,87.0,6119.1,0.0,0.0,0.0
8.0,7.0,0.0,120.0,6152.4,0.0,0.0,0.0
9.0,8.0,0.0,150.0,6182.4,0.0,0.0,0.0
9.0,9.0,0.0,178.0,6209.4,0.0,0.0,0.0
10.0,9.0,0.0,207.0,6239.1,0.0,0.0,0.0
11.0,10.0,1.0,237.0,6269.3,6269.3,133.0,1.0
14.0,11.0,0.0,0.0,6416.6,0.0,0.0,0.0
14.0,14.0,0.0,31.0,6447.9,0.0,0.0,0.0
15.0,14.0,0.0,66.0,6482.7,0.0,0.0,0.0
16.0,15.0,0.0,94.0,6511.3,0.0,0.0,0.0
16.0,16.0,0.0,125.0,6542.3,0.0,0.0,0.0
17.0,16.0,0.0,160.0,6577.2,0.0,0.0,0.0
18.0,17.0,0.0,186.0,6603.1,0.0,0.0,0.0
18.0,18.0,0.0,219.0,6635.9,0.0,0.0,0.0
19.0,18.0,0.0,253.0,6670.1,0.0,0.0,0.0
2.0,19.0,1.0,283.0,6699.8,6699.8,138.0,2.0
5.0,2.0,0.0,0.0,6849.2,0.0,0.0,0.0
6.0,5.0,0.0,30.0,6879.6,0.0,0.0,0.0
6.0,6.0,0.0,62.0,6912.2,0.0,0.0,0.0
7.0,6.0,0.0,92.0,6942.0,0.0,0.0,0.0
7.0,7.0,0.0,122.0,6971.3,0.0,0.0,0.0
